"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"113","0.2997","0.4183","0.00003679","0.9871"
"114","0.2999","0.4184","0.00003747","0.9866"
"115","0.3011","0.42","0.00003817","0.9864"
"116","0.3016","0.4208","0.00003888","0.9864"
"117","0.3019","0.4208","0.0000396","0.9857"
"118","0.302","0.4208","0.00004032","0.9852"
"119","0.3027","0.4224","0.00004108","0.9867"
"120","0.303","0.4228","0.00004183","0.9867"
"121","0.303","0.4236","0.00004262","0.9885"
"122","0.3025","0.4244","0.00004339","0.992"
"123","0.3025","0.4242","0.00004421","0.9914"
"124","0.3026","0.4242","0.00004502","0.9913"
"125","0.3033","0.4247","0.00004586","0.9902"
"126","0.3037","0.4252","0.00004671","0.99"
"127","0.3042","0.4258","0.00004758","0.9897"
"128","0.3053","0.427","0.00004846","0.989"
"129","0.3047","0.4257","0.00004935","0.988"
"130","0.3042","0.4249","0.00005027","0.9879"
"131","0.3047","0.4255","0.0000512","0.9875"
"132","0.3061","0.4272","0.00005215","0.9868"
"133","0.3049","0.4253","0.00005312","0.9864"
"134","0.3032","0.4226","0.0000541","0.9856"
"135","0.3025","0.4214","0.00005511","0.9852"
"136","0.3021","0.4211","0.00005614","0.9854"
"137","0.3027","0.4216","0.00005717","0.9849"
"138","0.3025","0.4211","0.00005822","0.9844"
"139","0.3031","0.4218","0.00005931","0.9839"
"140","0.3032","0.4219","0.00006041","0.984"
"141","0.302","0.4209","0.00006152","0.9857"
"142","0.3022","0.4214","0.00006267","0.986"
"143","0.3022","0.4212","0.00006383","0.9857"
"144","0.3025","0.4215","0.00006501","0.9851"
"145","0.3024","0.4219","0.00006622","0.9866"
"146","0.3033","0.4224","0.00006744","0.985"
"147","0.3036","0.4232","0.0000687","0.9854"
"148","0.3047","0.4246","0.00006998","0.9854"
"149","0.3055","0.4253","0.00007127","0.9846"
"150","0.3047","0.4243","0.0000726","0.9846"
"151","0.3045","0.4239","0.00007393","0.9845"
"152","0.3042","0.4235","0.00007531","0.9845"
"153","0.3037","0.4229","0.00007669","0.9845"
"154","0.3035","0.4224","0.00007813","0.9841"
"155","0.3036","0.424","0.00007957","0.9875"
"156","0.3033","0.4236","0.00008103","0.9875"
"157","0.3038","0.4242","0.00008255","0.9874"
"158","0.3027","0.4225","0.00008408","0.987"
"159","0.3026","0.4224","0.00008563","0.9871"
"160","0.3035","0.424","0.00008722","0.9877"
"161","0.3033","0.4233","0.00008884","0.9869"
"162","0.3028","0.4229","0.00009049","0.9877"
"163","0.3009","0.4204","0.00009216","0.9877"
"164","0.3008","0.4203","0.00009388","0.9881"
"165","0.3011","0.4203","0.0000956","0.987"
"166","0.3015","0.4207","0.00009738","0.9866"
"167","0.3017","0.4209","0.00009917","0.9866"
"168","0.3016","0.4205","0.000101","0.9859"
"169","0.3016","0.4206","0.0001029","0.9862"
"170","0.3029","0.4223","0.0001048","0.9857"
"171","0.3038","0.423","0.0001067","0.9847"
"172","0.3038","0.4233","0.0001087","0.985"
"173","0.3052","0.4263","0.0001107","0.9876"
"174","0.3042","0.4249","0.0001128","0.9876"
"175","0.305","0.4261","0.0001149","0.9878"
"176","0.305","0.4262","0.000117","0.9881"
"177","0.3067","0.4295","0.0001192","0.9905"
"178","0.3072","0.4305","0.0001214","0.9908"
"179","0.3072","0.4311","0.0001236","0.9923"
"180","0.3087","0.4335","0.0001259","0.9928"
"181","0.3086","0.4335","0.0001283","0.9933"
"182","0.3087","0.434","0.0001306","0.9941"
"183","0.3096","0.4356","0.0001331","0.995"
"184","0.311","0.4385","0.0001355","0.9971"
