"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"138","0.1289","0.1855","0.02278","1.018"
"139","0.1255","0.1798","0.02237","1.013"
"140","0.126","0.1782","0.02196","1"
"141","0.1391","0.1901","0.02156","0.9666"
"142","0.13","0.1806","0.02117","0.9822"
"143","0.1346","0.1887","0.02078","0.9917"
"144","0.145","0.2038","0.02041","0.9939"
"145","0.1356","0.1969","0.02003","1.027"
"146","0.1397","0.2018","0.01967","1.021"
"147","0.1435","0.2062","0.01931","1.016"
"148","0.139","0.2041","0.01896","1.038"
"149","0.1443","0.2092","0.01861","1.025"
"150","0.1483","0.2132","0.01828","1.017"
"151","0.144","0.2103","0.01794","1.033"
"152","0.1479","0.2118","0.01762","1.013"
"153","0.1588","0.2212","0.0173","0.9853"
"154","0.1474","0.2058","0.01698","0.9872"
"155","0.1489","0.2049","0.01667","0.9732"
"156","0.1578","0.2149","0.01637","0.963"
"157","0.1434","0.2016","0.01607","0.9944"
"158","0.1499","0.2191","0.01578","1.034"
"159","0.1583","0.2305","0.01549","1.03"
"160","0.1686","0.2356","0.01521","0.9877"
"161","0.1548","0.2128","0.01493","0.9723"
"162","0.1552","0.2164","0.01466","0.986"
"163","0.1628","0.2357","0.01439","1.024"
"164","0.1709","0.2445","0.01413","1.011"
"165","0.162","0.2237","0.01387","0.9767"
"166","0.1608","0.2243","0.01362","0.9862"
"167","0.1683","0.2458","0.01337","1.033"
"168","0.1805","0.2514","0.01313","0.9848"
"169","0.1622","0.2223","0.01289","0.9691"
"170","0.1665","0.2443","0.01266","1.037"
"171","0.1755","0.2491","0.01243","1.003"
"172","0.1791","0.2427","0.0122","0.9582"
"173","0.1682","0.245","0.01198","1.03"
"174","0.1764","0.2476","0.01176","0.9924"
"175","0.1731","0.242","0.01155","0.9883"
"176","0.182","0.2658","0.01134","1.033"
"177","0.1875","0.2528","0.01113","0.9531"
"178","0.1732","0.2518","0.01093","1.028"
"179","0.1831","0.2553","0.01073","0.986"
"180","0.1791","0.2547","0.01053","1.006"
"181","0.19","0.2701","0.01034","1.005"
"182","0.1905","0.262","0.01015","0.9724"
"183","0.1981","0.2847","0.009969","1.016"
"184","0.1819","0.2512","0.009787","0.9764"
"185","0.1909","0.2831","0.009609","1.049"
"186","0.1897","0.2615","0.009434","0.9747"
"187","0.1977","0.2886","0.009263","1.032"
"188","0.1993","0.272","0.009094","0.9651"
"189","0.2068","0.2973","0.008929","1.017"
"190","0.188","0.2616","0.008766","0.984"
"191","0.2021","0.292","0.008607","1.022"
"192","0.1957","0.2754","0.00845","0.995"
"193","0.2043","0.2828","0.008296","0.9787"
"194","0.2039","0.2949","0.008145","1.023"
"195","0.2105","0.2836","0.007997","0.9525"
"196","0.2074","0.3054","0.007851","1.041"
"197","0.2003","0.2771","0.007709","0.9783"
"198","0.2126","0.307","0.007568","1.021"
"199","0.2069","0.2986","0.00743","1.02"
"200","0.2103","0.2875","0.007295","0.9666"
"201","0.215","0.3162","0.007162","1.04"
"202","0.2163","0.2976","0.007032","0.9728"
"203","0.2295","0.3172","0.006904","0.9775"
"204","0.212","0.3117","0.006779","1.04"
"205","0.2135","0.2936","0.006655","0.9724"
"206","0.2243","0.3219","0.006534","1.015"
"207","0.2209","0.3262","0.006415","1.044"
"208","0.2219","0.3042","0.006298","0.9694"
"209","0.2307","0.3263","0.006184","0.9999"
"210","0.226","0.33","0.006071","1.032"
"211","0.2307","0.3124","0.005961","0.9575"
"212","0.2437","0.3418","0.005852","0.992"
"213","0.2282","0.338","0.005746","1.048"
"214","0.2229","0.3097","0.005641","0.9824"
"215","0.2336","0.3233","0.005538","0.9785"
"216","0.2342","0.3502","0.005438","1.057"
"217","0.2325","0.3335","0.005339","1.014"
"218","0.2352","0.3227","0.005241","0.9702"
"219","0.245","0.3467","0.005146","1.001"
"220","0.2405","0.3551","0.005052","1.044"
"221","0.2406","0.3318","0.00496","0.9751"
"222","0.2456","0.3317","0.00487","0.9551"
"223","0.2616","0.371","0.004782","1.003"
"224","0.242","0.3559","0.004695","1.04"
"225","0.2379","0.3315","0.004609","0.9852"
"226","0.2471","0.3375","0.004525","0.9657"
"227","0.2551","0.3682","0.004443","1.021"
"228","0.2554","0.384","0.004362","1.063"
"229","0.2512","0.3536","0.004283","0.9953"
"230","0.2521","0.3442","0.004205","0.9654"
"231","0.2578","0.3583","0.004128","0.9828"
"232","0.2609","0.3811","0.004053","1.033"
"233","0.2573","0.3688","0.003979","1.013"
"234","0.2596","0.3523","0.003907","0.9595"
"235","0.2611","0.3527","0.003836","0.9552"
"236","0.2773","0.3905","0.003766","0.9956"
"237","0.2717","0.4007","0.003697","1.043"
"238","0.2573","0.3712","0.00363","1.02"
"239","0.2598","0.3592","0.003564","0.9776"
"240","0.2677","0.3636","0.003499","0.9604"
"241","0.2727","0.3819","0.003435","0.9905"
"242","0.2743","0.4035","0.003373","1.04"
"243","0.2814","0.4125","0.003312","1.037"
"244","0.2735","0.3824","0.003251","0.9888"
"245","0.2783","0.3779","0.003192","0.9601"
"246","0.273","0.3716","0.003134","0.9623"
"247","0.2802","0.3936","0.003077","0.9933"
"248","0.2853","0.4159","0.003021","1.031"
"249","0.2823","0.4154","0.002966","1.04"
"250","0.275","0.3869","0.002912","0.9949"
"251","0.2829","0.3848","0.002859","0.9618"
"252","0.2816","0.3795","0.002807","0.953"
"253","0.2949","0.4067","0.002756","0.9751"
"254","0.307","0.4368","0.002706","1.006"
"255","0.2984","0.4397","0.002657","1.042"
"256","0.291","0.426","0.002608","1.035"
"257","0.2813","0.398","0.002561","1"
"258","0.2895","0.398","0.002514","0.972"
"259","0.2946","0.4009","0.002468","0.9622"
"260","0.2964","0.4054","0.002423","0.967"
"261","0.2995","0.4256","0.002379","1.005"
"262","0.302","0.4429","0.002336","1.037"
"263","0.3062","0.4528","0.002293","1.046"
"264","0.307","0.4414","0.002252","1.017"
"265","0.3006","0.4179","0.002211","0.9833"
"266","0.3025","0.4104","0.002171","0.9591"
"267","0.2994","0.4071","0.002131","0.9614"
"268","0.2992","0.4062","0.002092","0.9598"
"269","0.3029","0.4191","0.002054","0.9786"
"270","0.3104","0.4396","0.002017","1.001"
"271","0.313","0.4548","0.00198","1.027"
"272","0.3085","0.4559","0.001944","1.045"
"273","0.3101","0.4456","0.001909","1.016"
"274","0.3006","0.4193","0.001874","0.9862"
"275","0.3055","0.4168","0.00184","0.9649"
"276","0.3117","0.4199","0.001806","0.9525"
"277","0.3076","0.4103","0.001773","0.943"
"278","0.3111","0.4192","0.001741","0.9529"
"279","0.3213","0.4474","0.001709","0.9845"
"280","0.3289","0.4674","0.001678","1.005"
"281","0.3358","0.4853","0.001648","1.022"
"282","0.3308","0.4887","0.001618","1.045"
"283","0.3247","0.4825","0.001588","1.051"
"284","0.322","0.4685","0.001559","1.029"
"285","0.3116","0.4434","0.001531","1.006"
"286","0.3129","0.4376","0.001503","0.9887"
"287","0.3202","0.4403","0.001476","0.9724"
"288","0.3236","0.4411","0.001449","0.9639"
"289","0.3233","0.4405","0.001423","0.9633"
"290","0.3237","0.4417","0.001397","0.9649"
"291","0.3266","0.4523","0.001371","0.9791"
"292","0.3255","0.4617","0.001346","1.003"
"293","0.3286","0.4753","0.001322","1.023"
"294","0.3315","0.4875","0.001298","1.04"
"295","0.3319","0.496","0.001274","1.057"
"296","0.3378","0.5027","0.001251","1.052"
"297","0.3433","0.4999","0.001228","1.03"
"298","0.3361","0.4805","0.001206","1.011"
"299","0.3297","0.4628","0.001184","0.9925"
"300","0.3281","0.4529","0.001162","0.9761"
"301","0.3286","0.4457","0.001141","0.9591"
"302","0.3334","0.4525","0.00112","0.9599"
"303","0.3306","0.4509","0.0011","0.9645"
"304","0.321","0.4415","0.00108","0.9726"
"305","0.3215","0.4421","0.00106","0.9723"
"306","0.324","0.4512","0.001041","0.9846"
"307","0.3278","0.46","0.001022","0.9921"
"308","0.3273","0.4632","0.001004","1.001"
"309","0.3317","0.474","0.0009853","1.011"
"310","0.3377","0.4862","0.0009674","1.018"
"311","0.3419","0.4987","0.0009498","1.031"
"312","0.3409","0.5009","0.0009325","1.039"
"313","0.3392","0.4979","0.0009155","1.038"
"314","0.3392","0.4966","0.0008988","1.035"
"315","0.3406","0.4932","0.0008825","1.024"
"316","0.3369","0.4834","0.0008664","1.015"
"317","0.3302","0.468","0.0008506","1.002"
"318","0.3247","0.453","0.0008352","0.9866"
"319","0.3246","0.4477","0.00082","0.9754"
"320","0.3291","0.4496","0.000805","0.9661"
"321","0.331","0.4502","0.0007904","0.9617"
"322","0.3329","0.4525","0.000776","0.9609"
"323","0.3344","0.4578","0.0007619","0.968"
"324","0.3314","0.4542","0.000748","0.9693"
"325","0.3253","0.4486","0.0007344","0.9751"
"326","0.3248","0.4477","0.000721","0.9747"
"327","0.3269","0.4498","0.0007079","0.9729"
"328","0.3313","0.4573","0.000695","0.976"
"329","0.3374","0.468","0.0006824","0.981"
"330","0.3382","0.4724","0.00067","0.9876"
"331","0.337","0.4749","0.0006578","0.9963"
"332","0.338","0.4802","0.0006458","1.004"
"333","0.3458","0.4944","0.0006341","1.011"
"334","0.3523","0.5061","0.0006225","1.016"
"335","0.352","0.509","0.0006112","1.022"
"336","0.3508","0.5121","0.0006","1.032"
"337","0.3479","0.5118","0.0005891","1.04"
"338","0.3505","0.5111","0.0005784","1.031"
"339","0.3479","0.5084","0.0005679","1.033"
"340","0.3466","0.5021","0.0005576","1.024"
"341","0.3432","0.4965","0.0005474","1.023"
"342","0.3431","0.4954","0.0005375","1.021"
"343","0.3439","0.4912","0.0005276","1.01"
"344","0.3387","0.4816","0.000518","1.006"
"345","0.3325","0.4698","0.0005086","0.9989"
"346","0.3271","0.4589","0.0004994","0.9922"
"347","0.3261","0.455","0.0004903","0.9865"
"348","0.3252","0.4523","0.0004814","0.9834"
"349","0.3243","0.4484","0.0004726","0.9777"
"350","0.3249","0.4466","0.000464","0.9722"
"351","0.3255","0.4455","0.0004556","0.9678"
"352","0.3272","0.4462","0.0004472","0.9643"
"353","0.33","0.4518","0.0004392","0.9681"
"354","0.3303","0.4541","0.0004311","0.9721"
"355","0.3317","0.4564","0.0004233","0.973"
"356","0.3287","0.4548","0.0004156","0.9785"
"357","0.3276","0.453","0.000408","0.9778"
"358","0.3283","0.4539","0.0004006","0.9777"
"359","0.3265","0.455","0.0003933","0.9853"
"360","0.3256","0.4532","0.0003862","0.9842"
"361","0.3213","0.4473","0.0003791","0.9845"
"362","0.3201","0.4452","0.0003722","0.9835"
"363","0.322","0.447","0.0003654","0.9816"
"364","0.3223","0.4473","0.0003588","0.9814"
"365","0.3224","0.4482","0.0003523","0.9828"
"366","0.3232","0.4505","0.0003459","0.9855"
"367","0.3234","0.452","0.0003396","0.9881"
"368","0.3218","0.4517","0.0003334","0.9926"
"369","0.3209","0.4525","0.0003273","0.997"
"370","0.3197","0.453","0.0003214","1.002"
"371","0.3166","0.4509","0.0003155","1.007"
"372","0.3156","0.4521","0.0003098","1.013"
"373","0.3139","0.4521","0.0003041","1.019"
"374","0.3122","0.4521","0.0002986","1.024"
"375","0.3139","0.4564","0.0002931","1.028"
"376","0.3141","0.4575","0.0002878","1.03"
"377","0.3149","0.4594","0.0002826","1.031"
"378","0.3166","0.4597","0.0002775","1.027"
"379","0.3194","0.4629","0.0002724","1.025"
"380","0.3196","0.4641","0.0002674","1.027"
"381","0.3201","0.463","0.0002626","1.023"
"382","0.3215","0.4648","0.0002578","1.022"
"383","0.3223","0.4674","0.0002531","1.025"
"384","0.3214","0.4682","0.0002485","1.03"
"385","0.3207","0.4671","0.000244","1.03"
"386","0.3211","0.4686","0.0002396","1.032"
"387","0.3196","0.4683","0.0002352","1.036"
"388","0.3204","0.4661","0.0002309","1.029"
"389","0.3236","0.4687","0.0002267","1.024"
"390","0.3198","0.4637","0.0002226","1.025"
"391","0.3187","0.4634","0.0002185","1.028"
"392","0.3201","0.4651","0.0002145","1.027"
"393","0.3193","0.4634","0.0002106","1.026"
"394","0.3211","0.4653","0.0002068","1.025"
"395","0.3213","0.4653","0.000203","1.024"
"396","0.3209","0.4604","0.0001993","1.014"
"397","0.322","0.4614","0.0001957","1.013"
"398","0.3208","0.4589","0.0001922","1.012"
"399","0.3192","0.4553","0.0001886","1.009"
"400","0.3191","0.4542","0.0001852","1.006"
"401","0.3195","0.4536","0.0001818","1.004"
"402","0.3188","0.4516","0.0001785","1.002"
"403","0.3161","0.4469","0.0001752","0.9999"
"404","0.3144","0.4438","0.0001721","0.9982"
"405","0.3119","0.4392","0.000169","0.9956"
"406","0.3101","0.4357","0.0001659","0.9934"
"407","0.3073","0.4309","0.0001629","0.9914"
"408","0.3056","0.4273","0.0001599","0.9887"
"409","0.3019","0.421","0.000157","0.9862"
"410","0.2993","0.4178","0.0001541","0.9871"
"411","0.2983","0.4154","0.0001514","0.9846"
"412","0.2972","0.4127","0.0001486","0.9821"
"413","0.2978","0.4127","0.0001459","0.9799"
"414","0.2982","0.4123","0.0001432","0.9778"
"415","0.2969","0.4095","0.0001406","0.9752"
"416","0.2959","0.4074","0.000138","0.9735"
"417","0.2945","0.4054","0.0001355","0.9733"
"418","0.2935","0.404","0.0001331","0.9733"
"419","0.2924","0.4034","0.0001306","0.9753"
"420","0.2915","0.4013","0.0001283","0.9735"
"421","0.2901","0.4013","0.0001259","0.9782"
"422","0.2889","0.3984","0.0001236","0.9752"
"423","0.288","0.3964","0.0001214","0.9733"
"424","0.2878","0.3967","0.0001192","0.9746"
"425","0.2853","0.394","0.000117","0.9766"
"426","0.2855","0.3948","0.0001149","0.9779"
"427","0.2847","0.3932","0.0001128","0.9765"
"428","0.2836","0.3913","0.0001107","0.9758"
"429","0.2838","0.3928","0.0001087","0.9787"
"430","0.2819","0.3908","0.0001067","0.98"
"431","0.2801","0.3873","0.0001048","0.9778"
"432","0.2804","0.3874","0.0001029","0.977"
"433","0.2811","0.3893","0.000101","0.9791"
"434","0.2806","0.388","0.00009917","0.9779"
"435","0.2809","0.3881","0.00009738","0.9769"
"436","0.2799","0.3861","0.00009561","0.9754"
"437","0.2784","0.3846","0.00009388","0.9768"
"438","0.279","0.3859","0.00009217","0.978"
"439","0.2777","0.3857","0.00009047","0.9821"
"440","0.2785","0.3859","0.00008883","0.9799"
"441","0.2767","0.3835","0.00008722","0.9801"
"442","0.2767","0.3833","0.00008563","0.9797"
"443","0.2774","0.384","0.00008407","0.9786"
"444","0.275","0.3804","0.00008254","0.9784"
"445","0.2756","0.3812","0.00008105","0.9779"
"446","0.2728","0.3786","0.00007957","0.9812"
"447","0.2718","0.3769","0.00007811","0.9806"
"448","0.2698","0.3751","0.00007669","0.9832"
"449","0.2706","0.3759","0.00007531","0.9823"
"450","0.2694","0.3741","0.00007392","0.9819"
"451","0.2691","0.3737","0.00007258","0.982"
"452","0.2677","0.3715","0.00007126","0.9812"
"453","0.2659","0.3684","0.00006997","0.9797"
"454","0.2651","0.367","0.0000687","0.9791"
"455","0.2639","0.3656","0.00006745","0.9795"
"456","0.2636","0.3651","0.00006623","0.9796"
"457","0.2613","0.3648","0.00006502","0.987"
"458","0.261","0.364","0.00006383","0.9862"
"459","0.259","0.361","0.00006266","0.9855"
"460","0.2585","0.3602","0.00006153","0.9852"
"461","0.2568","0.3578","0.0000604","0.9854"
"462","0.2548","0.3553","0.0000593","0.986"
"463","0.2547","0.3552","0.00005824","0.9863"
"464","0.254","0.3554","0.00005717","0.9896"
"465","0.2525","0.3535","0.00005612","0.9899"
"466","0.2506","0.3517","0.0000551","0.9924"
"467","0.2498","0.3507","0.0000541","0.9927"
"468","0.2493","0.3501","0.00005311","0.993"
"469","0.2486","0.349","0.00005215","0.9927"
"470","0.2478","0.3476","0.00005122","0.9919"
"471","0.2461","0.3453","0.00005027","0.9923"
"472","0.2464","0.3455","0.00004935","0.9917"
"473","0.2451","0.3437","0.00004846","0.9915"
"474","0.2438","0.342","0.00004758","0.9919"
"475","0.2433","0.3412","0.00004671","0.9915"
"476","0.242","0.3393","0.00004585","0.9912"
"477","0.2415","0.3385","0.00004503","0.9913"
"478","0.2415","0.3381","0.00004421","0.9899"
"479","0.2402","0.3364","0.0000434","0.9904"
"480","0.2383","0.334","0.00004261","0.9908"
"481","0.2377","0.3328","0.00004184","0.9901"
"482","0.2373","0.3322","0.00004107","0.9899"
"483","0.2367","0.3314","0.00004032","0.9902"
"484","0.2361","0.3307","0.0000396","0.9904"
"485","0.2359","0.3305","0.00003887","0.9905"
"486","0.2351","0.3292","0.00003816","0.9899"
"487","0.2333","0.3268","0.00003748","0.9905"
"488","0.232","0.3249","0.00003678","0.9901"
"489","0.2309","0.323","0.00003612","0.9891"
"490","0.2296","0.3214","0.00003546","0.99"
"491","0.229","0.3205","0.00003482","0.9896"
"492","0.2293","0.3207","0.00003418","0.9891"
"493","0.2285","0.3197","0.00003356","0.9892"
"494","0.2273","0.3179","0.00003295","0.9891"
"495","0.2261","0.3163","0.00003235","0.9893"
"496","0.2254","0.3151","0.00003176","0.9883"
"497","0.2249","0.3143","0.00003118","0.9881"
"498","0.2238","0.3128","0.00003062","0.988"
"499","0.223","0.3115","0.00003006","0.9877"
"500","0.2222","0.3105","0.00002951","0.9882"
"501","0.2208","0.3084","0.00002897","0.9876"
