"Meas. Pts.","Sliding Speed","Friction Factor","Frictional Force","Normal Force"
"139","0.0000593","0.0691","0.0959","0.981"
"140","0.0000604","0.0691","0.0959","0.981"
"141","0.0000615","0.0687","0.0953","0.981"
"142","0.0000627","0.0678","0.0941","0.982"
"143","0.0000638","0.067","0.0931","0.983"
"144","0.000065","0.0664","0.0922","0.982"
"145","0.0000662","0.0659","0.0917","0.984"
"146","0.0000674","0.0659","0.0919","0.986"
"147","0.0000687","0.0657","0.0914","0.985"
"148","0.00007","0.0636","0.0883","0.981"
"149","0.0000712","0.0641","0.0887","0.979"
"150","0.0000726","0.0655","0.0906","0.979"
"151","0.0000739","0.0664","0.0923","0.982"
"152","0.0000753","0.0673","0.0934","0.982"
"153","0.0000767","0.0669","0.0927","0.98"
"154","0.0000781","0.0671","0.0931","0.98"
"155","0.0000796","0.0681","0.0945","0.981"
"156","0.000081","0.0688","0.0955","0.981"
"157","0.0000825","0.0685","0.095","0.982"
"158","0.0000841","0.0676","0.094","0.983"
"159","0.0000856","0.0672","0.0933","0.983"
"160","0.0000872","0.0669","0.0931","0.983"
"161","0.0000888","0.0663","0.0922","0.983"
"162","0.0000905","0.065","0.0905","0.984"
"163","0.0000922","0.0647","0.0902","0.986"
"164","0.0000939","0.0658","0.0918","0.987"
"165","0.0000956","0.0665","0.0929","0.988"
"166","0.0000974","0.0651","0.0907","0.985"
"167","0.0000992","0.064","0.0893","0.986"
"168","0.000101","0.0631","0.088","0.985"
"169","0.000103","0.0656","0.0913","0.984"
"170","0.000105","0.0651","0.0906","0.983"
"171","0.000107","0.0644","0.0892","0.979"
"172","0.000109","0.0599","0.0821","0.968"
"173","0.000111","0.0631","0.0867","0.972"
"174","0.000113","0.061","0.0836","0.97"
"175","0.000115","0.0612","0.0843","0.974"
"176","0.000117","0.0662","0.0918","0.981"
"177","0.000119","0.0653","0.0903","0.979"
"178","0.000121","0.0662","0.0913","0.974"
"179","0.000124","0.0642","0.0889","0.979"
"180","0.000126","0.064","0.0886","0.979"
"181","0.000128","0.0619","0.0851","0.972"
"182","0.000131","0.0585","0.0801","0.968"
"183","0.000133","0.0549","0.0751","0.967"
"184","0.000136","0.0584","0.08","0.968"
"185","0.000138","0.0634","0.0867","0.967"
"186","0.000141","0.0628","0.0863","0.97"
"187","0.000143","0.0632","0.0865","0.968"
"188","0.000146","0.063","0.0874","0.98"
"189","0.000149","0.064","0.0888","0.982"
"190","0.000151","0.0631","0.0874","0.981"
"191","0.000154","0.0627","0.0868","0.978"
"192","0.000157","0.0622","0.086","0.978"
"193","0.00016","0.0617","0.0846","0.969"
"194","0.000163","0.0659","0.0912","0.978"
"195","0.000166","0.0679","0.0946","0.986"
"196","0.000169","0.0681","0.0953","0.989"
"197","0.000172","0.0688","0.0964","0.991"
"198","0.000175","0.0686","0.0962","0.992"
"199","0.000179","0.0687","0.0957","0.986"
"200","0.000182","0.0692","0.0959","0.98"
"201","0.000185","0.0696","0.0972","0.987"
"202","0.000189","0.0688","0.0962","0.989"
"203","0.000192","0.0726","0.102","0.997"
"204","0.000196","0.0719","0.102","0.998"
"205","0.000199","0.0714","0.101","0.996"
"206","0.000203","0.0642","0.0908","1"
"207","0.000207","0.0708","0.101","1.01"
"208","0.000211","0.0708","0.101","1.01"
"209","0.000215","0.0695","0.0995","1.01"
"210","0.000218","0.0724","0.104","1.02"
"211","0.000223","0.0722","0.104","1.02"
"212","0.000227","0.0696","0.101","1.02"
"213","0.000231","0.0669","0.0963","1.02"
"214","0.000235","0.0675","0.0967","1.01"
"215","0.000239","0.0684","0.0978","1.01"
"216","0.000244","0.0688","0.0984","1.01"
"217","0.000248","0.0634","0.0906","1.01"
"218","0.000253","0.0687","0.0975","1"
"219","0.000258","0.0752","0.107","1.01"
"220","0.000263","0.0753","0.108","1.01"
"221","0.000267","0.0698","0.0996","1.01"
"222","0.000272","0.0726","0.103","1"
"223","0.000277","0.0733","0.105","1.01"
"224","0.000283","0.0707","0.102","1.02"
"225","0.000288","0.0731","0.108","1.04"
"226","0.000293","0.0755","0.111","1.04"
"227","0.000299","0.0766","0.112","1.04"
"228","0.000304","0.0713","0.103","1.02"
"229","0.00031","0.0628","0.0893","1.01"
"230","0.000316","0.0685","0.0978","1.01"
"231","0.000321","0.0693","0.0992","1.01"
"232","0.000327","0.0716","0.102","1.01"
"233","0.000333","0.0681","0.0975","1.01"
"234","0.00034","0.0687","0.0979","1.01"
"235","0.000346","0.0709","0.0998","0.996"
"236","0.000352","0.0668","0.0928","0.982"
"237","0.000359","0.0688","0.0947","0.974"
"238","0.000365","0.0698","0.0948","0.961"
"239","0.000372","0.0692","0.0938","0.958"
"240","0.000379","0.0687","0.0934","0.961"
"241","0.000386","0.0673","0.0914","0.961"
"242","0.000393","0.0649","0.0878","0.956"
"243","0.000401","0.0657","0.0892","0.96"
"244","0.000408","0.0653","0.0886","0.96"
"245","0.000416","0.0706","0.0958","0.959"
"246","0.000423","0.0739","0.101","0.965"
"247","0.000431","0.0714","0.0987","0.978"
"248","0.000439","0.0734","0.101","0.97"
"249","0.000447","0.0719","0.0978","0.962"
"250","0.000456","0.0659","0.0902","0.969"
"251","0.000464","0.0711","0.0973","0.968"
"252","0.000473","0.0757","0.103","0.966"
"253","0.000481","0.0735","0.1","0.964"
"254","0.00049","0.0704","0.0966","0.97"
"255","0.000499","0.0704","0.0973","0.977"
"256","0.000509","0.0723","0.0997","0.975"
"257","0.000518","0.0684","0.095","0.983"
"258","0.000528","0.0755","0.107","0.998"
"259","0.000537","0.079","0.114","1.02"
"260","0.000547","0.0805","0.118","1.04"
"261","0.000558","0.0801","0.117","1.04"
"262","0.000568","0.0757","0.111","1.04"
"263","0.000578","0.0822","0.12","1.03"
"264","0.000589","0.0773","0.113","1.03"
"265","0.0006","0.0834","0.123","1.05"
"266","0.000611","0.078","0.116","1.05"
"267","0.000622","0.072","0.107","1.05"
"268","0.000634","0.0729","0.108","1.05"
"269","0.000646","0.0769","0.115","1.06"
"270","0.000658","0.0674","0.0999","1.05"
"271","0.00067","0.0616","0.0896","1.03"
"272","0.000682","0.0617","0.0883","1.01"
"273","0.000695","0.0658","0.0922","0.991"
"274","0.000708","0.067","0.0926","0.976"
"275","0.000721","0.0604","0.0822","0.962"
"276","0.000734","0.0574","0.0774","0.953"
"277","0.000748","0.0719","0.0964","0.948"
"278","0.000762","0.0745","0.101","0.963"
"279","0.000776","0.0729","0.0994","0.964"
"280","0.00079","0.0691","0.0945","0.966"
"281","0.000805","0.0671","0.093","0.98"
"282","0.00082","0.0674","0.092","0.966"
"283","0.000835","0.0729","0.1","0.974"
"284","0.000851","0.0675","0.0947","0.991"
"285","0.000866","0.077","0.109","1"
"286","0.000882","0.0786","0.114","1.03"
"287","0.000899","0.0722","0.106","1.04"
"288","0.000916","0.0736","0.109","1.04"
"289","0.000932","0.0779","0.116","1.05"
"290","0.00095","0.0795","0.118","1.05"
"291","0.000967","0.0741","0.112","1.07"
"292","0.000985","0.0799","0.119","1.05"
"293","0.001","0.0774","0.116","1.06"
"294","0.00102","0.0798","0.117","1.03"
"295","0.00104","0.0815","0.12","1.04"
"296","0.00106","0.0703","0.101","1.02"
"297","0.00108","0.0777","0.111","1.01"
"298","0.0011","0.0697","0.0992","1.01"
"299","0.00112","0.0733","0.104","1"
"300","0.00114","0.0703","0.0986","0.991"
"301","0.00116","0.0692","0.095","0.97"
"302","0.00118","0.0735","0.0996","0.958"
"303","0.00121","0.0804","0.11","0.966"
"304","0.00123","0.0808","0.113","0.987"
"305","0.00125","0.0806","0.115","1.01"
"306","0.00127","0.0773","0.11","1"
"307","0.0013","0.0807","0.114","0.996"
"308","0.00132","0.0862","0.126","1.03"
"309","0.00135","0.0746","0.108","1.02"
"310","0.00137","0.0784","0.113","1.02"
"311","0.0014","0.0789","0.108","0.972"
"312","0.00142","0.0749","0.0989","0.933"
"313","0.00145","0.081","0.105","0.914"
"314","0.00148","0.0808","0.102","0.893"
"315","0.0015","0.0864","0.111","0.91"
"316","0.00153","0.0776","0.102","0.934"
"317","0.00156","0.0861","0.117","0.957"
"318","0.00159","0.0881","0.126","1.01"
"319","0.00162","0.087","0.128","1.04"
"320","0.00165","0.0848","0.128","1.07"
"321","0.00168","0.0893","0.139","1.1"
"322","0.00171","0.0714","0.106","1.05"
"323","0.00174","0.0725","0.102","0.997"
"324","0.00177","0.0729","0.0968","0.939"
"325","0.00181","0.0777","0.106","0.963"
"326","0.00184","0.0753","0.103","0.966"
"327","0.00187","0.0796","0.11","0.974"
"328","0.00191","0.0833","0.119","1.01"
"329","0.00194","0.0763","0.112","1.04"
"330","0.00198","0.0879","0.134","1.08"
"331","0.00202","0.089","0.139","1.1"
"332","0.00205","0.0901","0.139","1.09"
"333","0.00209","0.0779","0.116","1.06"
"334","0.00213","0.078","0.113","1.03"
"335","0.00217","0.0805","0.116","1.01"
"336","0.00221","0.0823","0.112","0.966"
"337","0.00225","0.0889","0.122","0.971"
"338","0.00229","0.0858","0.122","1"
"339","0.00234","0.0865","0.121","0.986"
"340","0.00238","0.0842","0.121","1.02"
"341","0.00242","0.0835","0.115","0.973"
"342","0.00247","0.0879","0.112","0.899"
"343","0.00251","0.0842","0.103","0.863"
"344","0.00256","0.0845","0.108","0.906"
"345","0.00261","0.0951","0.129","0.959"
"346","0.00266","0.096","0.14","1.03"
"347","0.00271","0.0946","0.146","1.09"
"348","0.00276","0.0782","0.115","1.04"
"349","0.00281","0.0783","0.104","0.944"
"350","0.00286","0.0826","0.111","0.948"
"351","0.00291","0.084","0.115","0.97"
"352","0.00297","0.0815","0.117","1.02"
"353","0.00302","0.0942","0.144","1.08"
"354","0.00308","0.0916","0.146","1.13"
"355","0.00313","0.0855","0.13","1.07"
"356","0.00319","0.088","0.131","1.05"
"357","0.00325","0.0894","0.125","0.986"
"358","0.00331","0.0884","0.128","1.02"
"359","0.00337","0.0951","0.137","1.02"
"360","0.00344","0.0919","0.134","1.03"
"361","0.0035","0.0927","0.121","0.922"
"362","0.00356","0.0954","0.12","0.892"
"363","0.00363","0.0981","0.128","0.924"
"364","0.0037","0.0991","0.143","1.02"
"365","0.00377","0.0824","0.122","1.05"
"366","0.00384","0.0808","0.108","0.941"
"367","0.00391","0.0833","0.11","0.937"
"368","0.00398","0.0919","0.13","1"
"369","0.00405","0.0979","0.148","1.07"
"370","0.00413","0.0978","0.155","1.12"
"371","0.0042","0.0876","0.132","1.06"
"372","0.00428","0.0945","0.133","0.997"
"373","0.00436","0.0925","0.135","1.03"
"374","0.00444","0.0987","0.147","1.05"
"375","0.00453","0.0964","0.127","0.935"
"376","0.00461","0.0965","0.123","0.902"
"377","0.00469","0.0966","0.133","0.976"
"378","0.00478","0.0938","0.143","1.08"
"379","0.00487","0.0852","0.114","0.948"
"380","0.00496","0.0902","0.121","0.951"
"381","0.00505","0.0936","0.134","1.01"
"382","0.00515","0.1","0.159","1.12"
"383","0.00524","0.0911","0.139","1.08"
"384","0.00534","0.101","0.144","1.01"
"385","0.00544","0.104","0.153","1.05"
"386","0.00554","0.0961","0.133","0.977"
"387","0.00564","0.0972","0.125","0.908"
"388","0.00575","0.102","0.146","1.01"
"389","0.00585","0.0869","0.128","1.04"
"390","0.00596","0.0894","0.12","0.947"
"391","0.00607","0.0947","0.134","1"
"392","0.00618","0.0985","0.157","1.13"
"393","0.0063","0.0939","0.142","1.07"
"394","0.00642","0.0937","0.139","1.05"
"395","0.00653","0.0989","0.145","1.03"
"396","0.00666","0.1","0.126","0.887"
"397","0.00678","0.103","0.145","1"
"398","0.0069","0.0849","0.118","0.987"
"399","0.00703","0.0919","0.123","0.946"
"400","0.00716","0.102","0.154","1.07"
"401","0.0073","0.0925","0.142","1.08"
"402","0.00743","0.0977","0.142","1.03"
"403","0.00757","0.0982","0.144","1.03"
"404","0.00771","0.0971","0.123","0.899"
"405","0.00785","0.102","0.151","1.05"
"406","0.008","0.0914","0.121","0.934"
"407","0.00815","0.0977","0.137","0.992"
"408","0.0083","0.0899","0.139","1.09"
"409","0.00845","0.0992","0.141","1"
"410","0.00861","0.0992","0.142","1.01"
"411","0.00877","0.101","0.129","0.898"
"412","0.00893","0.094","0.136","1.02"
"413","0.00909","0.0902","0.12","0.941"
"414","0.00926","0.102","0.159","1.1"
"415","0.00943","0.0983","0.141","1.01"
"416","0.00961","0.103","0.153","1.05"
"417","0.00979","0.101","0.128","0.898"
"418","0.00997","0.0924","0.134","1.03"
"419","0.0102","0.0902","0.123","0.965"
"420","0.0103","0.095","0.149","1.11"
"421","0.0105","0.0985","0.144","1.03"
"422","0.0107","0.102","0.134","0.936"
"423","0.0109","0.101","0.146","1.01"
"424","0.0111","0.0892","0.118","0.933"
"425","0.0113","0.0983","0.153","1.1"
"426","0.0115","0.0976","0.142","1.03"
"427","0.0118","0.0999","0.133","0.942"
"428","0.012","0.0978","0.143","1.03"
"429","0.0122","0.0898","0.122","0.96"
"430","0.0124","0.092","0.143","1.1"
"431","0.0127","0.0998","0.149","1.06"
"432","0.0129","0.1","0.131","0.927"
"433","0.0131","0.0871","0.12","0.971"
"434","0.0134","0.102","0.157","1.09"
"435","0.0136","0.0964","0.141","1.03"
"436","0.0139","0.0992","0.125","0.894"
"437","0.0141","0.086","0.118","0.967"
"438","0.0144","0.103","0.154","1.06"
"439","0.0147","0.095","0.137","1.02"
"440","0.0149","0.0996","0.128","0.906"
"441","0.0152","0.0846","0.114","0.951"
"442","0.0155","0.0926","0.144","1.1"
"443","0.0158","0.0974","0.145","1.05"
"444","0.0161","0.0992","0.142","1.01"
"445","0.0164","0.0919","0.127","0.98"
"446","0.0167","0.0923","0.136","1.05"
"447","0.017","0.0999","0.129","0.914"
"448","0.0173","0.0848","0.113","0.945"
"449","0.0176","0.0871","0.131","1.07"
"450","0.0179","0.0992","0.134","0.957"
"451","0.0183","0.0835","0.115","0.971"
"452","0.0186","0.0878","0.135","1.09"
"453","0.019","0.0977","0.136","0.981"
"454","0.0193","0.0834","0.116","0.983"
"455","0.0197","0.0871","0.133","1.08"
"456","0.02","0.0957","0.128","0.943"
"457","0.0204","0.084","0.113","0.95"
"458","0.0208","0.0865","0.128","1.04"
"459","0.0212","0.0957","0.128","0.942"
"460","0.0216","0.0911","0.13","1.01"
"461","0.022","0.0927","0.137","1.05"
"462","0.0224","0.0865","0.122","0.996"
"463","0.0228","0.0857","0.129","1.06"
"464","0.0232","0.0966","0.127","0.926"
"465","0.0236","0.0914","0.131","1.01"
"466","0.0241","0.0933","0.133","1.01"
"467","0.0245","0.0815","0.11","0.956"
"468","0.025","0.0884","0.131","1.04"
"469","0.0254","0.0853","0.12","0.996"
"470","0.0259","0.0839","0.125","1.06"
"471","0.0264","0.09","0.125","0.983"
"472","0.0269","0.0842","0.128","1.07"
"473","0.0274","0.0919","0.125","0.96"
"474","0.0279","0.0846","0.127","1.06"
"475","0.0284","0.0915","0.123","0.953"
"476","0.0289","0.0831","0.125","1.06"
"477","0.0295","0.0892","0.122","0.968"
"478","0.03","0.0819","0.123","1.06"
"479","0.0306","0.0849","0.118","0.983"
"480","0.0311","0.0811","0.121","1.05"
"481","0.0317","0.0796","0.11","0.978"
"482","0.0323","0.0878","0.126","1.02"
"483","0.0329","0.084","0.119","1"
