"Meas. Pts.","Sliding Speed","Friction Factor","Frictional Force","Normal Force"
"121","0.0000426","0.638","0.898","0.996"
"122","0.0000434","0.624","0.877","0.994"
"123","0.0000442","0.624","0.876","0.993"
"124","0.0000451","0.639","0.899","0.995"
"125","0.0000459","0.631","0.889","0.996"
"126","0.0000467","0.608","0.858","0.997"
"127","0.0000476","0.598","0.844","0.997"
"128","0.0000484","0.593","0.837","0.999"
"129","0.0000494","0.586","0.83","1"
"130","0.0000502","0.561","0.795","1"
"131","0.0000512","0.581","0.826","1"
"132","0.0000521","0.586","0.833","1.01"
"133","0.0000531","0.592","0.844","1.01"
"134","0.0000542","0.629","0.898","1.01"
"135","0.0000551","0.643","0.92","1.01"
"136","0.0000561","0.638","0.913","1.01"
"137","0.0000572","0.629","0.9","1.01"
"138","0.0000582","0.629","0.902","1.01"
"139","0.0000593","0.636","0.912","1.02"
"140","0.0000604","0.643","0.925","1.02"
"141","0.0000615","0.625","0.901","1.02"
"142","0.0000626","0.615","0.889","1.02"
"143","0.0000638","0.627","0.907","1.02"
"144","0.0000651","0.623","0.901","1.02"
"145","0.0000662","0.599","0.865","1.02"
"146","0.0000673","0.604","0.874","1.02"
"147","0.0000687","0.649","0.944","1.03"
"148","0.0000699","0.632","0.922","1.03"
"149","0.0000713","0.619","0.899","1.03"
"150","0.0000726","0.623","0.907","1.03"
"151","0.0000739","0.621","0.906","1.03"
"152","0.0000753","0.596","0.868","1.03"
"153","0.0000767","0.572","0.822","1.02"
"154","0.0000781","0.586","0.843","1.02"
"155","0.0000795","0.617","0.89","1.02"
"156","0.000081","0.608","0.88","1.02"
"157","0.0000825","0.58","0.841","1.03"
"158","0.000084","0.552","0.797","1.02"
"159","0.0000856","0.578","0.836","1.02"
"160","0.0000873","0.584","0.845","1.02"
"161","0.0000889","0.563","0.814","1.02"
"162","0.0000905","0.598","0.866","1.02"
"163","0.0000922","0.636","0.923","1.03"
"164","0.0000939","0.617","0.892","1.02"
"165","0.0000957","0.619","0.894","1.02"
"166","0.0000974","0.622","0.894","1.02"
"167","0.0000991","0.61","0.88","1.02"
"168","0.000101","0.622","0.895","1.02"
"169","0.000103","0.652","0.942","1.02"
"170","0.000105","0.692","1","1.03"
"171","0.000107","0.691","1.01","1.03"
"172","0.000109","0.661","0.957","1.02"
"173","0.000111","0.611","0.887","1.03"
"174","0.000113","0.568","0.825","1.03"
"175","0.000115","0.61","0.879","1.02"
"176","0.000117","0.618","0.886","1.01"
"177","0.000119","0.601","0.865","1.02"
"178","0.000121","0.621","0.896","1.02"
"179","0.000124","0.609","0.881","1.02"
"180","0.000126","0.586","0.846","1.02"
"181","0.000128","0.588","0.846","1.02"
"182","0.000131","0.584","0.84","1.02"
"183","0.000133","0.604","0.873","1.02"
"184","0.000136","0.615","0.892","1.02"
"185","0.000138","0.598","0.87","1.03"
"186","0.000141","0.592","0.86","1.03"
"187","0.000143","0.585","0.848","1.03"
"188","0.000146","0.549","0.8","1.03"
"189","0.000149","0.591","0.862","1.03"
"190","0.000151","0.571","0.831","1.03"
"191","0.000154","0.472","0.681","1.02"
"192","0.000157","0.482","0.693","1.02"
"193","0.00016","0.506","0.74","1.03"
"194","0.000163","0.518","0.765","1.04"
"195","0.000166","0.509","0.747","1.04"
"196","0.000169","0.581","0.831","1.01"
"197","0.000172","0.62","0.891","1.02"
"198","0.000175","0.63","0.909","1.02"
"199","0.000178","0.627","0.907","1.02"
"200","0.000182","0.599","0.86","1.01"
"201","0.000185","0.594","0.849","1.01"
"202","0.000189","0.585","0.831","1"
"203","0.000192","0.612","0.868","1"
"204","0.000196","0.633","0.898","1"
"205","0.000199","0.659","0.932","1"
"206","0.000203","0.619","0.87","0.993"
"207","0.000207","0.607","0.848","0.987"
"208","0.000211","0.641","0.897","0.989"
"209","0.000215","0.615","0.86","0.989"
"210","0.000218","0.615","0.856","0.985"
"211","0.000223","0.592","0.82","0.98"
"212","0.000227","0.571","0.789","0.978"
"213","0.000231","0.562","0.785","0.986"
"214","0.000235","0.546","0.76","0.984"
"215","0.000239","0.472","0.668","1"
"216","0.000244","0.534","0.749","0.992"
"217","0.000248","0.525","0.7","0.943"
"218","0.000253","0.488","0.658","0.954"
"219","0.000258","0.536","0.744","0.981"
"220","0.000262","0.544","0.73","0.95"
"221","0.000267","0.559","0.747","0.945"
"222","0.000272","0.6","0.839","0.989"
"223","0.000277","0.545","0.785","1.02"
"224","0.000283","0.53","0.762","1.02"
"225","0.000288","0.579","0.807","0.986"
"226","0.000293","0.579","0.801","0.978"
"227","0.000298","0.577","0.776","0.951"
"228","0.000304","0.581","0.796","0.968"
"229","0.00031","0.524","0.725","0.978"
"230","0.000315","0.459","0.652","1.01"
"231","0.000321","0.546","0.757","0.98"
"232","0.000327","0.523","0.709","0.959"
"233","0.000333","0.552","0.725","0.929"
"234","0.00034","0.495","0.702","1"
"235","0.000346","0.561","0.748","0.943"
"236","0.000352","0.544","0.725","0.942"
"237","0.000359","0.611","0.81","0.938"
"238","0.000366","0.63","0.857","0.962"
"239","0.000372","0.591","0.825","0.987"
"240","0.000379","0.584","0.822","0.994"
"241","0.000386","0.604","0.855","1"
"242","0.000393","0.598","0.852","1.01"
"243","0.0004","0.596","0.853","1.01"
"244","0.000408","0.6","0.868","1.02"
"245","0.000416","0.608","0.889","1.03"
"246","0.000423","0.587","0.859","1.04"
"247","0.000431","0.513","0.748","1.03"
"248","0.000439","0.586","0.852","1.03"
"249","0.000447","0.551","0.803","1.03"
"250","0.000456","0.581","0.853","1.04"
"251","0.000464","0.569","0.832","1.03"
"252","0.000473","0.553","0.806","1.03"
"253","0.000481","0.626","0.923","1.04"
"254","0.00049","0.544","0.793","1.03"
"255","0.000499","0.417","0.615","1.04"
"256","0.000509","0.463","0.7","1.07"
"257","0.000518","0.542","0.802","1.05"
"258","0.000528","0.553","0.808","1.03"
"259","0.000538","0.568","0.829","1.03"
"260","0.000548","0.514","0.748","1.03"
"261","0.000558","0.517","0.74","1.01"
"262","0.000568","0.465","0.66","1"
"263","0.000579","0.469","0.649","0.978"
"264","0.000589","0.428","0.605","0.999"
"265","0.0006","0.455","0.617","0.958"
"266","0.000611","0.494","0.655","0.938"
"267","0.000623","0.497","0.663","0.944"
"268","0.000634","0.554","0.752","0.96"
"269","0.000646","0.518","0.713","0.974"
"270","0.000658","0.551","0.761","0.977"
"271","0.00067","0.552","0.75","0.961"
"272","0.000682","0.572","0.784","0.97"
"273","0.000696","0.565","0.773","0.968"
"274","0.000708","0.527","0.72","0.966"
"275","0.000721","0.548","0.757","0.976"
"276","0.000734","0.57","0.801","0.994"
"277","0.000748","0.525","0.75","1.01"
"278","0.000762","0.557","0.818","1.04"
"279","0.000776","0.511","0.756","1.05"
"280","0.00079","0.453","0.679","1.06"
"281","0.000805","0.558","0.818","1.04"
"282","0.00082","0.568","0.837","1.04"
"283","0.000835","0.533","0.801","1.06"
"284","0.00085","0.452","0.679","1.06"
"285","0.000866","0.517","0.768","1.05"
"286","0.000882","0.505","0.747","1.05"
"287","0.000899","0.48","0.699","1.03"
"288","0.000916","0.52","0.736","1"
"289","0.000933","0.486","0.671","0.976"
"290","0.00095","0.456","0.608","0.944"
"291","0.000968","0.509","0.668","0.928"
"292","0.000985","0.467","0.629","0.952"
"293","0.001","0.465","0.636","0.966"
"294","0.00102","0.436","0.592","0.961"
"295","0.00104","0.431","0.58","0.951"
"296","0.00106","0.491","0.655","0.942"
"297","0.00108","0.474","0.651","0.971"
"298","0.0011","0.481","0.686","1.01"
"299","0.00112","0.482","0.708","1.04"
"300","0.00114","0.537","0.798","1.05"
"301","0.00116","0.509","0.766","1.06"
"302","0.00118","0.437","0.662","1.07"
"303","0.00121","0.528","0.795","1.07"
"304","0.00123","0.478","0.72","1.06"
"305","0.00125","0.532","0.755","1"
"306","0.00127","0.397","0.585","1.04"
"307","0.0013","0.488","0.684","0.99"
"308","0.00132","0.472","0.678","1.02"
"309","0.00135","0.436","0.609","0.987"
"310","0.00137","0.447","0.607","0.961"
"311","0.0014","0.506","0.653","0.911"
"312","0.00142","0.527","0.713","0.957"
"313","0.00145","0.473","0.673","1.01"
"314","0.00148","0.493","0.712","1.02"
"315","0.0015","0.454","0.669","1.04"
"316","0.00153","0.402","0.607","1.07"
"317","0.00156","0.461","0.685","1.05"
"318","0.00159","0.459","0.666","1.03"
"319","0.00162","0.371","0.522","0.994"
"320","0.00165","0.43","0.552","0.908"
"321","0.00168","0.464","0.611","0.932"
"322","0.00171","0.496","0.653","0.93"
"323","0.00174","0.43","0.579","0.952"
"324","0.00177","0.492","0.671","0.965"
"325","0.00181","0.465","0.669","1.02"
"326","0.00184","0.513","0.754","1.04"
"327","0.00187","0.41","0.624","1.08"
"328","0.00191","0.481","0.729","1.07"
"329","0.00194","0.444","0.652","1.04"
"330","0.00198","0.404","0.556","0.973"
"331","0.00202","0.4","0.528","0.933"
"332","0.00205","0.382","0.5","0.926"
"333","0.00209","0.419","0.55","0.928"
"334","0.00213","0.425","0.593","0.988"
"335","0.00217","0.476","0.706","1.05"
"336","0.00221","0.403","0.615","1.08"
"337","0.00225","0.417","0.668","1.13"
"338","0.00229","0.422","0.626","1.05"
"339","0.00234","0.451","0.661","1.04"
"340","0.00238","0.402","0.57","1"
"341","0.00242","0.434","0.561","0.915"
"342","0.00247","0.433","0.579","0.945"
"343","0.00251","0.408","0.597","1.04"
"344","0.00256","0.387","0.545","0.996"
"345","0.00261","0.416","0.609","1.04"
"346","0.00266","0.333","0.464","0.987"
"347","0.00271","0.425","0.535","0.891"
"348","0.00276","0.422","0.539","0.904"
"349","0.00281","0.427","0.56","0.926"
"350","0.00286","0.396","0.582","1.04"
"351","0.00291","0.349","0.539","1.09"
"352","0.00297","0.399","0.607","1.08"
"353","0.00302","0.35","0.484","0.978"
"354","0.00308","0.351","0.464","0.934"
"355","0.00313","0.363","0.479","0.934"
"356","0.00319","0.402","0.567","0.997"
"357","0.00325","0.366","0.571","1.1"
"358","0.00331","0.403","0.604","1.06"
"359","0.00337","0.414","0.613","1.05"
"360","0.00344","0.36","0.486","0.954"
"361","0.0035","0.396","0.529","0.945"
"362","0.00356","0.366","0.529","1.02"
"363","0.00363","0.376","0.537","1.01"
"364","0.0037","0.316","0.422","0.944"
"365","0.00377","0.377","0.464","0.87"
"366","0.00384","0.372","0.499","0.949"
"367","0.00391","0.413","0.594","1.02"
"368","0.00398","0.368","0.558","1.07"
"369","0.00405","0.313","0.429","0.969"
"370","0.00413","0.296","0.387","0.925"
"371","0.00421","0.332","0.47","1"
"372","0.00428","0.343","0.535","1.1"
"373","0.00436","0.312","0.474","1.08"
"374","0.00444","0.353","0.509","1.02"
"375","0.00453","0.354","0.48","0.957"
"376","0.00461","0.343","0.496","1.02"
"377","0.00469","0.295","0.421","1.01"
"378","0.00478","0.335","0.411","0.868"
"379","0.00487","0.339","0.464","0.968"
"380","0.00496","0.342","0.506","1.05"
"381","0.00505","0.304","0.435","1.01"
"382","0.00515","0.282","0.379","0.949"
"383","0.00524","0.314","0.447","1.01"
"384","0.00534","0.319","0.504","1.12"
"385","0.00544","0.331","0.504","1.08"
"386","0.00554","0.327","0.44","0.95"
"387","0.00564","0.317","0.461","1.03"
"388","0.00575","0.256","0.358","0.988"
"389","0.00585","0.295","0.377","0.905"
"390","0.00596","0.342","0.506","1.04"
"391","0.00607","0.287","0.414","1.02"
"392","0.00618","0.262","0.35","0.942"
"393","0.0063","0.314","0.455","1.03"
"394","0.00642","0.276","0.436","1.12"
"395","0.00653","0.278","0.391","0.993"
"396","0.00666","0.29","0.43","1.05"
"397","0.00678","0.242","0.336","0.983"
"398","0.0069","0.27","0.359","0.94"
"399","0.00703","0.296","0.454","1.09"
"400","0.00716","0.244","0.333","0.966"
"401","0.00729","0.263","0.377","1.01"
"402","0.00743","0.278","0.435","1.11"
"403","0.00757","0.266","0.367","0.974"
"404","0.00771","0.283","0.407","1.02"
"405","0.00785","0.245","0.307","0.885"
"406","0.008","0.279","0.397","1.01"
"407","0.00814","0.24","0.339","0.998"
"408","0.0083","0.243","0.332","0.966"
"409","0.00845","0.273","0.431","1.11"
"410","0.00861","0.251","0.347","0.98"
"411","0.00877","0.268","0.388","1.02"
"412","0.00893","0.249","0.309","0.877"
"413","0.00909","0.264","0.402","1.08"
"414","0.00926","0.225","0.3","0.941"
"415","0.00944","0.267","0.398","1.05"
"416","0.00961","0.25","0.363","1.03"
"417","0.00979","0.251","0.361","1.02"
"418","0.00997","0.231","0.288","0.884"
"419","0.0102","0.236","0.354","1.06"
"420","0.0103","0.216","0.291","0.951"
"421","0.0105","0.226","0.351","1.1"
"422","0.0107","0.23","0.319","0.981"
"423","0.0109","0.198","0.258","0.924"
"424","0.0111","0.24","0.354","1.04"
"425","0.0113","0.208","0.278","0.942"
"426","0.0115","0.227","0.352","1.1"
"427","0.0118","0.218","0.303","0.981"
"428","0.012","0.19","0.24","0.895"
"429","0.0122","0.223","0.333","1.06"
"430","0.0124","0.203","0.278","0.97"
"431","0.0127","0.215","0.323","1.06"
"432","0.0129","0.217","0.312","1.02"
"433","0.0131","0.209","0.281","0.948"
"434","0.0134","0.182","0.243","0.943"
"435","0.0136","0.204","0.311","1.08"
"436","0.0139","0.208","0.293","0.993"
"437","0.0141","0.196","0.251","0.904"
"438","0.0144","0.176","0.237","0.951"
"439","0.0147","0.203","0.31","1.08"
"440","0.0149","0.198","0.283","1.01"
"441","0.0152","0.203","0.278","0.969"
"442","0.0155","0.179","0.241","0.954"
"443","0.0158","0.188","0.276","1.04"
"444","0.0161","0.167","0.224","0.946"
"445","0.0164","0.178","0.259","1.03"
"446","0.0167","0.204","0.306","1.06"
"447","0.017","0.183","0.26","1.01"
"448","0.0173","0.186","0.262","0.996"
"449","0.0176","0.182","0.254","0.987"
"450","0.0179","0.172","0.241","0.99"
"451","0.0183","0.172","0.227","0.937"
"452","0.0186","0.172","0.239","0.983"
"453","0.019","0.169","0.239","1"
"454","0.0193","0.167","0.223","0.941"
"455","0.0197","0.169","0.237","0.995"
"456","0.02","0.164","0.232","1"
"457","0.0204","0.164","0.234","1.01"
"458","0.0208","0.174","0.261","1.06"
"459","0.0212","0.149","0.211","1"
"460","0.0216","0.143","0.207","1.02"
"461","0.022","0.152","0.226","1.05"
"462","0.0224","0.143","0.184","0.909"
"463","0.0228","0.159","0.226","1"
"464","0.0232","0.142","0.2","1"
"465","0.0236","0.135","0.193","1.01"
"466","0.0241","0.142","0.206","1.03"
"467","0.0245","0.143","0.2","0.991"
"468","0.025","0.15","0.229","1.08"
"469","0.0254","0.128","0.167","0.926"
"470","0.0259","0.146","0.214","1.03"
"471","0.0264","0.126","0.169","0.95"
"472","0.0269","0.135","0.191","0.999"
"473","0.0274","0.123","0.17","0.98"
"474","0.0279","0.128","0.18","0.998"
"475","0.0284","0.12","0.168","0.987"
"476","0.0289","0.125","0.177","1"
"477","0.0295","0.118","0.162","0.973"
"478","0.03","0.128","0.186","1.03"
"479","0.0306","0.112","0.151","0.946"
"480","0.0311","0.128","0.192","1.06"
"481","0.0317","0.116","0.158","0.963"
"482","0.0323","0.118","0.176","1.05"
"483","0.0329","0.111","0.158","1.01"
"484","0.0335","0.11","0.155","0.993"
"485","0.0341","0.116","0.169","1.03"
"486","0.0348","0.107","0.145","0.953"
"487","0.0354","0.109","0.162","1.05"
"488","0.0361","0.103","0.149","1.02"
"489","0.0367","0.102","0.14","0.965"
"490","0.0374","0.109","0.162","1.05"
"491","0.0381","0.0984","0.141","1.01"
"492","0.0388","0.0986","0.134","0.962"
"493","0.0395","0.101","0.15","1.05"
"494","0.0403","0.101","0.146","1.03"
"495","0.041","0.0941","0.13","0.974"
"496","0.0418","0.0915","0.128","0.991"
"497","0.0425","0.099","0.147","1.05"
"498","0.0433","0.0956","0.139","1.03"
"499","0.0441","0.0891","0.123","0.973"
"500","0.045","0.089","0.122","0.966"
"501","0.0458","0.088","0.13","1.05"
"502","0.0466","0.0904","0.133","1.04"
"503","0.0475","0.0883","0.13","1.04"
"504","0.0484","0.0837","0.118","0.994"
"505","0.0493","0.0817","0.112","0.972"
"506","0.0502","0.0826","0.114","0.975"
"507","0.0511","0.0805","0.11","0.967"
"508","0.0521","0.0773","0.109","0.994"
"509","0.053","0.0782","0.114","1.03"
"510","0.054","0.0797","0.117","1.04"
"511","0.055","0.0808","0.119","1.04"
"512","0.056","0.0793","0.117","1.04"
"513","0.0571","0.0779","0.115","1.04"
"514","0.0581","0.0752","0.11","1.04"
"515","0.0592","0.0734","0.106","1.02"
"516","0.0603","0.0688","0.0973","0.999"
"517","0.0614","0.0688","0.0951","0.978"
"518","0.0626","0.0688","0.0954","0.981"
"519","0.0637","0.0657","0.0905","0.974"
"520","0.0649","0.0702","0.0977","0.985"
"521","0.0661","0.0669","0.0975","1.03"
"522","0.0673","0.0673","0.0977","1.03"
"523","0.0686","0.0641","0.09","0.992"
"524","0.0699","0.0636","0.088","0.978"
"525","0.0712","0.0641","0.0909","1"
"526","0.0725","0.0628","0.0909","1.02"
"527","0.0738","0.0598","0.0837","0.991"
"528","0.0752","0.0619","0.0858","0.98"
"529","0.0766","0.0593","0.086","1.03"
"530","0.078","0.0566","0.0789","0.986"
"531","0.0794","0.0592","0.084","1"
"532","0.0809","0.0585","0.0824","0.996"
"533","0.0824","0.058","0.0809","0.987"
"534","0.0839","0.0559","0.0786","0.995"
"535","0.0855","0.0564","0.0787","0.987"
"536","0.0871","0.0552","0.0775","0.993"
"537","0.0887","0.0546","0.0767","0.993"
"538","0.0903","0.0517","0.073","0.998"
"539","0.092","0.0521","0.0751","1.02"
"540","0.0937","0.0524","0.0733","0.99"
"541","0.0955","0.0513","0.0726","1"
"542","0.0972","0.0498","0.0711","1.01"
"543","0.099","0.0494","0.0694","0.994"
"544","0.101","0.0501","0.0698","0.986"
"545","0.103","0.0489","0.0691","0.999"
"546","0.105","0.0485","0.0683","0.996"
"547","0.107","0.0478","0.0673","0.997"
"548","0.109","0.0477","0.0673","0.998"
"549","0.111","0.0466","0.0657","0.997"
"550","0.113","0.0463","0.065","0.992"
"551","0.115","0.0459","0.0642","0.989"
"552","0.117","0.0454","0.0635","0.989"
"553","0.119","0.0442","0.0619","0.991"
"554","0.121","0.0437","0.0611","0.99"
"555","0.123","0.0464","0.0652","0.994"
"556","0.126","0.0424","0.0593","0.99"
"557","0.128","0.0433","0.0601","0.981"
"558","0.13","0.0423","0.0594","0.992"
"559","0.133","0.0433","0.0611","0.999"
"560","0.135","0.0428","0.0591","0.977"
"561","0.138","0.0437","0.0611","0.99"
"562","0.14","0.0408","0.057","0.987"
"563","0.143","0.0446","0.0625","0.991"
"564","0.146","0.0409","0.0566","0.979"
"565","0.148","0.0411","0.0582","1"
"566","0.151","0.0413","0.0579","0.99"
"567","0.154","0.0415","0.0577","0.984"
"568","0.157","0.0395","0.056","1"
"569","0.16","0.0405","0.0574","1"
"570","0.163","0.041","0.0579","0.998"
"571","0.166","0.0434","0.0612","0.997"
"572","0.169","0.0438","0.0616","0.995"
"573","0.172","0.0425","0.0602","1"
"574","0.175","0.0405","0.0574","1"
"575","0.178","0.0402","0.0573","1.01"
"576","0.182","0.0387","0.0545","0.997"
"577","0.185","0.0392","0.0546","0.984"
"578","0.188","0.0412","0.058","0.995"
"579","0.192","0.038","0.054","1"
"580","0.195","0.0416","0.0584","0.992"
"581","0.199","0.0418","0.0587","0.992"
"582","0.203","0.044","0.0619","0.993"
"583","0.206","0.0402","0.0568","0.999"
"584","0.21","0.0418","0.0589","0.997"
"585","0.214","0.044","0.0626","1.01"
"586","0.218","0.0518","0.073","0.997"
"587","0.222","0.0489","0.0697","1.01"
"588","0.226","0.0521","0.0745","1.01"
"589","0.23","0.0546","0.078","1.01"
"590","0.235","0.0499","0.0706","1"
"591","0.239","0.0452","0.0642","1"
"592","0.244","0.0521","0.0738","1"
"593","0.248","0.053","0.075","1"
"594","0.253","0.0519","0.0729","0.993"
"595","0.257","0.0489","0.0687","0.993"
"596","0.262","0.0553","0.0778","0.994"
"597","0.267","0.0539","0.0755","0.991"
"598","0.272","0.0538","0.0745","0.98"
"599","0.277","0.0481","0.0669","0.984"
"600","0.282","0.0493","0.0687","0.986"
