"Meas. Pts.","Sliding Speed","Friction Factor","Frictional Force","Normal Force"
"63","0.0000147","0.424","0.596","0.995"
"64","0.0000149","0.43","0.605","0.995"
"65","0.0000152","0.438","0.616","0.995"
"66","0.0000155","0.431","0.606","0.995"
"67","0.0000158","0.42","0.592","0.995"
"68","0.0000161","0.422","0.593","0.995"
"69","0.0000164","0.423","0.596","0.995"
"70","0.0000167","0.431","0.607","0.995"
"71","0.000017","0.441","0.621","0.995"
"72","0.0000173","0.444","0.625","0.995"
"73","0.0000176","0.442","0.622","0.996"
"74","0.000018","0.443","0.624","0.995"
"75","0.0000183","0.441","0.621","0.995"
"76","0.0000187","0.44","0.619","0.995"
"77","0.000019","0.435","0.612","0.995"
"78","0.0000194","0.432","0.608","0.995"
"79","0.0000197","0.42","0.591","0.995"
"80","0.0000201","0.404","0.569","0.996"
"81","0.0000204","0.4","0.563","0.996"
"82","0.0000208","0.4","0.563","0.996"
"83","0.0000212","0.392","0.552","0.996"
"84","0.0000216","0.389","0.548","0.997"
"85","0.000022","0.39","0.55","0.996"
"86","0.0000224","0.384","0.541","0.997"
"87","0.0000228","0.383","0.54","0.996"
"88","0.0000232","0.379","0.535","0.997"
"89","0.0000237","0.377","0.53","0.996"
"90","0.0000241","0.367","0.518","0.996"
"91","0.0000246","0.362","0.51","0.996"
"92","0.000025","0.351","0.494","0.995"
"93","0.0000255","0.358","0.503","0.995"
"94","0.0000259","0.363","0.51","0.994"
"95","0.0000264","0.372","0.523","0.992"
"96","0.0000269","0.376","0.526","0.991"
"97","0.0000274","0.385","0.539","0.99"
"98","0.0000279","0.39","0.545","0.988"
"99","0.0000284","0.392","0.548","0.987"
"100","0.000029","0.398","0.555","0.986"
"101","0.0000295","0.384","0.536","0.985"
"102","0.0000301","0.39","0.543","0.984"
"103","0.0000306","0.396","0.55","0.983"
"104","0.0000312","0.407","0.565","0.981"
"105","0.0000318","0.404","0.561","0.981"
"106","0.0000324","0.399","0.554","0.98"
"107","0.0000329","0.408","0.565","0.98"
"108","0.0000336","0.419","0.583","0.983"
"109","0.0000342","0.42","0.584","0.982"
"110","0.0000348","0.405","0.562","0.982"
"111","0.0000355","0.383","0.532","0.983"
"112","0.0000361","0.377","0.524","0.983"
"113","0.0000368","0.379","0.526","0.982"
"114","0.0000375","0.381","0.529","0.981"
"115","0.0000382","0.38","0.527","0.98"
"116","0.0000389","0.374","0.519","0.98"
"117","0.0000396","0.383","0.531","0.981"
"118","0.0000403","0.385","0.535","0.983"
"119","0.0000411","0.378","0.525","0.982"
"120","0.0000419","0.387","0.541","0.988"
"121","0.0000426","0.397","0.553","0.985"
"122","0.0000434","0.392","0.546","0.984"
"123","0.0000442","0.381","0.532","0.989"
"124","0.000045","0.365","0.51","0.988"
"125","0.0000459","0.344","0.48","0.987"
"126","0.0000467","0.325","0.454","0.989"
"127","0.0000476","0.334","0.467","0.989"
"128","0.0000484","0.337","0.471","0.988"
"129","0.0000494","0.337","0.47","0.987"
"130","0.0000503","0.332","0.463","0.986"
"131","0.0000512","0.333","0.464","0.985"
"132","0.0000522","0.339","0.472","0.982"
"133","0.0000531","0.349","0.484","0.981"
"134","0.0000541","0.347","0.48","0.979"
"135","0.0000551","0.338","0.468","0.979"
"136","0.0000561","0.336","0.47","0.99"
"137","0.0000572","0.357","0.501","0.991"
"138","0.0000582","0.368","0.514","0.988"
"139","0.0000593","0.357","0.498","0.986"
"140","0.0000604","0.343","0.477","0.983"
"141","0.0000615","0.334","0.464","0.981"
"142","0.0000627","0.325","0.451","0.98"
"143","0.0000638","0.305","0.423","0.982"
"144","0.000065","0.312","0.433","0.981"
"145","0.0000662","0.292","0.404","0.979"
"146","0.0000674","0.295","0.407","0.977"
"147","0.0000687","0.292","0.402","0.974"
"148","0.00007","0.291","0.401","0.974"
"149","0.0000713","0.283","0.39","0.973"
"150","0.0000726","0.275","0.378","0.973"
"151","0.0000739","0.295","0.407","0.974"
"152","0.0000753","0.317","0.437","0.974"
"153","0.0000767","0.292","0.403","0.978"
"154","0.0000781","0.302","0.418","0.98"
"155","0.0000796","0.294","0.407","0.979"
"156","0.000081","0.287","0.397","0.977"
"157","0.0000825","0.3","0.413","0.975"
"158","0.0000841","0.309","0.429","0.983"
"159","0.0000857","0.323","0.448","0.98"
"160","0.0000872","0.313","0.432","0.977"
"161","0.0000888","0.302","0.418","0.98"
"162","0.0000905","0.319","0.441","0.979"
"163","0.0000922","0.307","0.43","0.992"
"164","0.0000938","0.289","0.405","0.99"
"165","0.0000956","0.27","0.379","0.992"
"166","0.0000973","0.276","0.387","0.993"
"167","0.0000991","0.292","0.408","0.989"
"168","0.000101","0.305","0.424","0.984"
"169","0.000103","0.293","0.405","0.979"
"170","0.000105","0.293","0.405","0.976"
"171","0.000107","0.249","0.344","0.977"
"172","0.000109","0.243","0.336","0.979"
"173","0.000111","0.258","0.358","0.979"
"174","0.000113","0.269","0.372","0.98"
"175","0.000115","0.279","0.387","0.982"
"176","0.000117","0.282","0.392","0.984"
"177","0.000119","0.304","0.423","0.983"
"178","0.000121","0.311","0.435","0.988"
"179","0.000124","0.317","0.444","0.988"
"180","0.000126","0.319","0.445","0.988"
"181","0.000128","0.285","0.4","0.991"
"182","0.000131","0.267","0.375","0.991"
"183","0.000133","0.269","0.376","0.987"
"184","0.000136","0.27","0.376","0.984"
"185","0.000138","0.271","0.376","0.982"
"186","0.000141","0.288","0.398","0.978"
"187","0.000143","0.287","0.395","0.973"
"188","0.000146","0.283","0.391","0.976"
"189","0.000149","0.275","0.378","0.973"
"190","0.000151","0.227","0.315","0.98"
"191","0.000154","0.26","0.36","0.98"
"192","0.000157","0.266","0.368","0.979"
"193","0.00016","0.28","0.385","0.974"
"194","0.000163","0.283","0.391","0.976"
"195","0.000166","0.282","0.39","0.978"
"196","0.000169","0.302","0.414","0.97"
"197","0.000172","0.287","0.392","0.964"
"198","0.000175","0.295","0.407","0.976"
"199","0.000179","0.273","0.376","0.974"
"200","0.000182","0.261","0.36","0.975"
"201","0.000185","0.261","0.361","0.977"
"202","0.000189","0.263","0.365","0.982"
"203","0.000192","0.249","0.346","0.982"
"204","0.000196","0.274","0.381","0.984"
"205","0.000199","0.278","0.387","0.984"
"206","0.000203","0.248","0.347","0.989"
"207","0.000207","0.256","0.361","0.997"
"208","0.000211","0.248","0.353","1"
"209","0.000215","0.258","0.367","1.01"
"210","0.000219","0.251","0.36","1.01"
"211","0.000222","0.24","0.346","1.02"
"212","0.000227","0.267","0.387","1.03"
"213","0.000231","0.269","0.392","1.03"
"214","0.000235","0.302","0.441","1.03"
"215","0.000239","0.268","0.39","1.03"
"216","0.000244","0.317","0.46","1.03"
"217","0.000249","0.309","0.448","1.03"
"218","0.000253","0.271","0.39","1.02"
"219","0.000258","0.259","0.375","1.02"
"220","0.000263","0.276","0.4","1.03"
"221","0.000267","0.303","0.439","1.02"
"222","0.000272","0.318","0.46","1.02"
"223","0.000277","0.336","0.488","1.03"
"224","0.000283","0.327","0.477","1.03"
"225","0.000288","0.325","0.472","1.03"
"226","0.000293","0.316","0.461","1.03"
"227","0.000299","0.294","0.43","1.03"
"228","0.000304","0.295","0.43","1.03"
"229","0.00031","0.294","0.425","1.02"
"230","0.000316","0.292","0.428","1.04"
"231","0.000321","0.283","0.417","1.04"
"232","0.000327","0.302","0.441","1.03"
"233","0.000333","0.296","0.431","1.03"
"234","0.00034","0.286","0.415","1.03"
"235","0.000346","0.289","0.419","1.03"
"236","0.000352","0.28","0.409","1.03"
"237","0.000359","0.279","0.403","1.02"
"238","0.000365","0.317","0.453","1.01"
"239","0.000372","0.275","0.393","1.01"
"240","0.000379","0.32","0.458","1.01"
"241","0.000386","0.3","0.423","0.998"
"242","0.000393","0.307","0.431","0.992"
"243","0.0004","0.286","0.397","0.981"
"244","0.000408","0.29","0.397","0.967"
"245","0.000415","0.277","0.373","0.954"
"246","0.000423","0.26","0.351","0.954"
"247","0.000431","0.321","0.437","0.961"
"248","0.000439","0.301","0.408","0.959"
"249","0.000447","0.26","0.354","0.963"
"250","0.000456","0.251","0.344","0.969"
"251","0.000464","0.253","0.347","0.97"
"252","0.000473","0.257","0.354","0.973"
"253","0.000481","0.254","0.348","0.967"
"254","0.00049","0.245","0.331","0.955"
"255","0.000499","0.24","0.329","0.969"
"256","0.000509","0.26","0.356","0.967"
"257","0.000518","0.255","0.346","0.958"
"258","0.000528","0.239","0.329","0.974"
"259","0.000537","0.262","0.362","0.975"
"260","0.000547","0.25","0.345","0.976"
"261","0.000557","0.275","0.383","0.984"
"262","0.000568","0.321","0.448","0.987"
"263","0.000578","0.295","0.423","1.01"
"264","0.000589","0.281","0.41","1.03"
"265","0.0006","0.268","0.393","1.04"
"266","0.000611","0.292","0.429","1.04"
"267","0.000622","0.289","0.422","1.03"
"268","0.000634","0.317","0.467","1.04"
"269","0.000646","0.322","0.477","1.05"
"270","0.000658","0.275","0.414","1.06"
"271","0.00067","0.317","0.473","1.06"
"272","0.000682","0.288","0.425","1.04"
"273","0.000695","0.272","0.398","1.03"
"274","0.000708","0.288","0.413","1.01"
"275","0.000721","0.31","0.434","0.989"
"276","0.000734","0.256","0.349","0.963"
"277","0.000748","0.249","0.331","0.938"
"278","0.000762","0.254","0.333","0.929"
"279","0.000776","0.261","0.341","0.924"
"280","0.00079","0.272","0.352","0.916"
"281","0.000805","0.273","0.371","0.96"
"282","0.00082","0.259","0.354","0.964"
"283","0.000835","0.283","0.383","0.956"
"284","0.00085","0.279","0.382","0.969"
"285","0.000866","0.284","0.388","0.967"
"286","0.000883","0.312","0.432","0.978"
"287","0.000899","0.296","0.418","0.999"
"288","0.000916","0.324","0.471","1.03"
"289","0.000933","0.355","0.529","1.05"
"290","0.00095","0.332","0.494","1.05"
"291","0.000967","0.302","0.458","1.07"
"292","0.000985","0.328","0.497","1.07"
"293","0.001","0.308","0.475","1.09"
"294","0.00102","0.334","0.513","1.09"
"295","0.00104","0.317","0.486","1.09"
"296","0.00106","0.309","0.46","1.05"
"297","0.00108","0.298","0.431","1.02"
"298","0.0011","0.291","0.403","0.979"
"299","0.00112","0.309","0.42","0.962"
"300","0.00114","0.285","0.384","0.953"
"301","0.00116","0.284","0.392","0.977"
"302","0.00118","0.294","0.402","0.969"
"303","0.00121","0.311","0.417","0.949"
"304","0.00123","0.312","0.424","0.962"
"305","0.00125","0.298","0.422","1"
"306","0.00127","0.334","0.485","1.03"
"307","0.0013","0.312","0.456","1.03"
"308","0.00132","0.336","0.493","1.04"
"309","0.00135","0.32","0.477","1.06"
"310","0.00137","0.315","0.475","1.07"
"311","0.0014","0.278","0.408","1.04"
"312","0.00142","0.304","0.435","1.01"
"313","0.00145","0.281","0.384","0.966"
"314","0.00148","0.288","0.385","0.947"
"315","0.0015","0.28","0.373","0.943"
"316","0.00153","0.26","0.347","0.943"
"317","0.00156","0.261","0.343","0.929"
"318","0.00159","0.292","0.4","0.966"
"319","0.00162","0.303","0.435","1.01"
"320","0.00165","0.302","0.446","1.04"
"321","0.00168","0.332","0.502","1.07"
"322","0.00171","0.335","0.512","1.08"
"323","0.00174","0.304","0.444","1.03"
"324","0.00177","0.271","0.37","0.968"
"325","0.00181","0.292","0.37","0.895"
"326","0.00184","0.287","0.365","0.898"
"327","0.00187","0.293","0.377","0.911"
"328","0.00191","0.306","0.397","0.919"
"329","0.00194","0.341","0.467","0.968"
"330","0.00198","0.326","0.473","1.02"
"331","0.00202","0.334","0.506","1.07"
"332","0.00205","0.343","0.54","1.11"
"333","0.00209","0.313","0.463","1.05"
"334","0.00213","0.313","0.434","0.979"
"335","0.00217","0.303","0.404","0.942"
"336","0.00221","0.321","0.426","0.938"
"337","0.00225","0.338","0.44","0.918"
"338","0.00229","0.342","0.479","0.991"
"339","0.00234","0.342","0.494","1.02"
"340","0.00238","0.342","0.526","1.09"
"341","0.00242","0.299","0.467","1.11"
"342","0.00247","0.3","0.438","1.03"
"343","0.00251","0.296","0.402","0.959"
"344","0.00256","0.285","0.374","0.928"
"345","0.00261","0.306","0.398","0.918"
"346","0.00266","0.316","0.448","1"
"347","0.00271","0.342","0.512","1.06"
"348","0.00276","0.321","0.487","1.07"
"349","0.00281","0.295","0.405","0.972"
"350","0.00286","0.312","0.38","0.862"
"351","0.00291","0.305","0.379","0.878"
"352","0.00297","0.332","0.445","0.947"
"353","0.00302","0.325","0.483","1.05"
"354","0.00308","0.355","0.565","1.13"
"355","0.00313","0.321","0.491","1.08"
"356","0.00319","0.318","0.435","0.967"
"357","0.00325","0.331","0.438","0.935"
"358","0.00331","0.345","0.476","0.974"
"359","0.00337","0.35","0.509","1.03"
"360","0.00344","0.339","0.534","1.12"
"361","0.0035","0.299","0.444","1.05"
"362","0.00356","0.309","0.418","0.956"
"363","0.00363","0.305","0.401","0.931"
"364","0.0037","0.329","0.481","1.03"
"365","0.00377","0.344","0.548","1.13"
"366","0.00384","0.309","0.442","1.01"
"367","0.00391","0.308","0.385","0.886"
"368","0.00398","0.325","0.417","0.907"
"369","0.00405","0.326","0.481","1.04"
"370","0.00413","0.341","0.55","1.14"
"371","0.0042","0.322","0.447","0.984"
"372","0.00428","0.332","0.44","0.937"
"373","0.00436","0.355","0.494","0.985"
"374","0.00444","0.344","0.526","1.08"
"375","0.00453","0.291","0.436","1.06"
"376","0.00461","0.303","0.401","0.936"
"377","0.00469","0.319","0.426","0.942"
"378","0.00478","0.34","0.517","1.07"
"379","0.00487","0.303","0.431","1.01"
"380","0.00496","0.304","0.378","0.879"
"381","0.00505","0.337","0.449","0.943"
"382","0.00515","0.342","0.533","1.1"
"383","0.00524","0.314","0.44","0.989"
"384","0.00534","0.336","0.439","0.922"
"385","0.00544","0.334","0.476","1.01"
"386","0.00554","0.285","0.443","1.1"
"387","0.00564","0.299","0.404","0.955"
"388","0.00575","0.317","0.446","0.994"
"389","0.00585","0.326","0.512","1.11"
"390","0.00596","0.3","0.379","0.893"
"391","0.00607","0.325","0.432","0.939"
"392","0.00618","0.333","0.529","1.12"
"393","0.0063","0.305","0.434","1.01"
"394","0.00642","0.338","0.466","0.975"
"395","0.00653","0.311","0.49","1.11"
"396","0.00665","0.291","0.399","0.968"
"397","0.00678","0.31","0.424","0.967"
"398","0.0069","0.308","0.469","1.08"
"399","0.00703","0.289","0.357","0.872"
"400","0.00716","0.316","0.458","1.02"
"401","0.0073","0.298","0.433","1.03"
"402","0.00743","0.327","0.434","0.938"
"403","0.00757","0.3","0.469","1.11"
"404","0.00771","0.28","0.376","0.949"
"405","0.00785","0.311","0.453","1.03"
"406","0.008","0.284","0.379","0.942"
"407","0.00815","0.313","0.409","0.925"
"408","0.0083","0.299","0.454","1.07"
"409","0.00845","0.315","0.415","0.931"
"410","0.00861","0.287","0.447","1.1"
"411","0.00877","0.268","0.354","0.935"
"412","0.00893","0.303","0.472","1.1"
"413","0.00909","0.277","0.344","0.88"
"414","0.00926","0.31","0.482","1.1"
"415","0.00943","0.293","0.402","0.971"
"416","0.00961","0.296","0.456","1.09"
"417","0.00979","0.264","0.35","0.937"
"418","0.00997","0.296","0.457","1.09"
"419","0.0102","0.276","0.34","0.87"
"420","0.0103","0.294","0.454","1.09"
"421","0.0105","0.309","0.417","0.954"
"422","0.0107","0.245","0.371","1.07"
"423","0.0109","0.288","0.418","1.02"
"424","0.0111","0.261","0.338","0.916"
"425","0.0113","0.294","0.457","1.1"
"426","0.0115","0.296","0.402","0.959"
"427","0.0118","0.241","0.362","1.06"
"428","0.012","0.285","0.422","1.05"
"429","0.0122","0.262","0.319","0.863"
"430","0.0124","0.274","0.411","1.06"
"431","0.0127","0.292","0.416","1.01"
"432","0.0129","0.245","0.321","0.928"
"433","0.0131","0.257","0.364","1"
"434","0.0134","0.287","0.418","1.03"
"435","0.0136","0.287","0.385","0.948"
"436","0.0139","0.233","0.328","0.996"
"437","0.0141","0.257","0.385","1.06"
"438","0.0144","0.28","0.405","1.02"
"439","0.0147","0.279","0.374","0.948"
"440","0.0149","0.231","0.311","0.951"
"441","0.0152","0.242","0.336","0.984"
"442","0.0155","0.265","0.399","1.07"
"443","0.0158","0.265","0.391","1.04"
"444","0.0161","0.248","0.344","0.981"
"445","0.0164","0.25","0.32","0.904"
"446","0.0167","0.254","0.343","0.955"
"447","0.017","0.217","0.302","0.984"
"448","0.0173","0.229","0.31","0.957"
"449","0.0176","0.241","0.353","1.03"
"450","0.0179","0.221","0.331","1.06"
"451","0.0183","0.233","0.339","1.03"
"452","0.0186","0.243","0.364","1.06"
"453","0.019","0.22","0.332","1.07"
"454","0.0193","0.228","0.33","1.02"
"455","0.0197","0.236","0.347","1.04"
"456","0.02","0.207","0.302","1.03"
"457","0.0204","0.22","0.291","0.936"
"458","0.0208","0.234","0.317","0.959"
"459","0.0212","0.214","0.29","0.959"
"460","0.0216","0.236","0.313","0.939"
"461","0.022","0.231","0.335","1.02"
"462","0.0224","0.224","0.329","1.04"
"463","0.0228","0.225","0.33","1.03"
"464","0.0232","0.2","0.28","0.988"
"465","0.0236","0.228","0.311","0.967"
"466","0.0241","0.211","0.315","1.06"
"467","0.0245","0.208","0.288","0.978"
"468","0.025","0.223","0.313","0.991"
"469","0.0254","0.212","0.315","1.05"
"470","0.0259","0.213","0.305","1.01"
"471","0.0264","0.205","0.294","1.02"
"472","0.0269","0.211","0.31","1.04"
"473","0.0274","0.196","0.277","0.999"
"474","0.0279","0.211","0.31","1.04"
"475","0.0284","0.192","0.271","1"
"476","0.0289","0.208","0.305","1.04"
"477","0.0295","0.195","0.279","1.01"
"478","0.03","0.205","0.297","1.02"
"479","0.0306","0.194","0.282","1.03"
"480","0.0311","0.199","0.281","0.997"
"481","0.0317","0.192","0.272","1"
"482","0.0323","0.19","0.278","1.03"
"483","0.0329","0.195","0.268","0.973"
"484","0.0335","0.176","0.254","1.02"
"485","0.0341","0.196","0.282","1.02"
"486","0.0348","0.184","0.263","1.01"
"487","0.0354","0.185","0.268","1.03"
"488","0.0361","0.19","0.267","0.996"
"489","0.0367","0.179","0.259","1.02"
"490","0.0374","0.181","0.262","1.02"
"491","0.0381","0.184","0.259","0.992"
"492","0.0388","0.175","0.252","1.02"
"493","0.0395","0.177","0.256","1.02"
"494","0.0403","0.183","0.26","1"
"495","0.041","0.176","0.247","0.995"
"496","0.0418","0.167","0.244","1.04"
"497","0.0425","0.172","0.25","1.03"
"498","0.0433","0.176","0.247","0.995"
"499","0.0441","0.172","0.243","0.999"
"500","0.045","0.162","0.237","1.03"
"501","0.0458","0.164","0.235","1.01"
"502","0.0466","0.171","0.251","1.04"
"503","0.0475","0.174","0.245","0.994"
"504","0.0484","0.166","0.237","1.01"
"505","0.0493","0.164","0.232","0.998"
"506","0.0502","0.156","0.22","0.998"
"507","0.0511","0.154","0.227","1.04"
"508","0.0521","0.157","0.231","1.04"
"509","0.053","0.156","0.223","1.02"
"510","0.054","0.153","0.218","1.01"
"511","0.055","0.151","0.215","1.01"
"512","0.056","0.148","0.212","1.01"
"513","0.0571","0.147","0.21","1.01"
"514","0.0581","0.147","0.211","1.01"
"515","0.0592","0.148","0.212","1.02"
"516","0.0603","0.147","0.215","1.04"
"517","0.0614","0.141","0.206","1.04"
"518","0.0626","0.136","0.194","1.01"
"519","0.0637","0.144","0.205","1.01"
"520","0.0649","0.143","0.205","1.01"
"521","0.0661","0.144","0.204","1"
"522","0.0673","0.138","0.2","1.03"
"523","0.0686","0.137","0.2","1.03"
"524","0.0699","0.133","0.189","1.01"
"525","0.0711","0.138","0.196","1.01"
"526","0.0725","0.133","0.194","1.03"
"527","0.0738","0.127","0.184","1.02"
"528","0.0752","0.13","0.187","1.01"
"529","0.0766","0.129","0.187","1.02"
"530","0.078","0.124","0.178","1.02"
"531","0.0794","0.129","0.185","1.02"
"532","0.0809","0.123","0.179","1.03"
"533","0.0824","0.124","0.177","1.01"
"534","0.0839","0.123","0.181","1.04"
"535","0.0855","0.121","0.172","1.01"
"536","0.0871","0.117","0.172","1.03"
"537","0.0887","0.121","0.175","1.02"
"538","0.0903","0.114","0.163","1.01"
"539","0.092","0.112","0.16","1.01"
"540","0.0937","0.114","0.163","1.01"
"541","0.0955","0.111","0.158","1.01"
"542","0.0972","0.112","0.161","1.02"
"543","0.099","0.111","0.161","1.02"
"544","0.101","0.107","0.155","1.02"
"545","0.103","0.108","0.155","1.02"
"546","0.105","0.106","0.153","1.03"
"547","0.107","0.107","0.155","1.03"
"548","0.109","0.104","0.15","1.02"
"549","0.111","0.102","0.147","1.02"
"550","0.113","0.102","0.147","1.02"
"551","0.115","0.102","0.147","1.02"
"552","0.117","0.0991","0.143","1.02"
"553","0.119","0.0972","0.14","1.02"
"554","0.121","0.098","0.142","1.02"
"555","0.123","0.0958","0.138","1.02"
"556","0.126","0.0945","0.138","1.03"
"557","0.128","0.0956","0.139","1.03"
"558","0.13","0.0933","0.135","1.02"
"559","0.133","0.0934","0.135","1.02"
"560","0.135","0.0932","0.136","1.03"
"561","0.138","0.0918","0.134","1.03"
"562","0.14","0.0908","0.131","1.02"
"563","0.143","0.0893","0.13","1.03"
"564","0.146","0.0884","0.129","1.03"
"565","0.148","0.0876","0.127","1.03"
"566","0.151","0.0865","0.125","1.02"
"567","0.154","0.085","0.123","1.02"
"568","0.157","0.0854","0.124","1.03"
"569","0.16","0.0843","0.123","1.03"
"570","0.163","0.0852","0.123","1.02"
"571","0.166","0.0821","0.118","1.02"
"572","0.169","0.0811","0.117","1.02"
"573","0.172","0.0813","0.118","1.02"
"574","0.175","0.0837","0.122","1.03"
"575","0.178","0.0823","0.12","1.03"
"576","0.182","0.0817","0.119","1.03"
"577","0.185","0.0792","0.115","1.03"
"578","0.188","0.081","0.117","1.02"
"579","0.192","0.0813","0.119","1.03"
"580","0.195","0.08","0.116","1.03"
"581","0.199","0.0833","0.121","1.03"
"582","0.203","0.0854","0.125","1.03"
"583","0.206","0.0815","0.119","1.03"
"584","0.21","0.0869","0.127","1.04"
"585","0.214","0.0858","0.126","1.04"
"586","0.218","0.0891","0.13","1.03"
"587","0.222","0.0881","0.129","1.04"
"588","0.226","0.0873","0.129","1.04"
"589","0.23","0.0879","0.128","1.03"
"590","0.235","0.0792","0.116","1.04"
"591","0.239","0.078","0.114","1.03"
"592","0.244","0.0761","0.111","1.04"
"593","0.248","0.0807","0.118","1.04"
"594","0.253","0.078","0.113","1.03"
"595","0.257","0.0762","0.111","1.03"
"596","0.262","0.0781","0.114","1.03"
"597","0.267","0.074","0.108","1.04"
"598","0.272","0.0774","0.113","1.03"
"599","0.277","0.0698","0.102","1.04"
"600","0.282","0.0708","0.103","1.03"
