"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"79","0.2664","0.3727","0.0000197","0.9894"
"80","0.2669","0.3733","0.00002005","0.9888"
"81","0.2673","0.3747","0.00002043","0.9912"
"82","0.2678","0.3761","0.00002082","0.9931"
"83","0.2693","0.3781","0.00002121","0.9928"
"84","0.2703","0.3796","0.00002161","0.993"
"85","0.271","0.3805","0.000022","0.9927"
"86","0.2706","0.38","0.0000224","0.993"
"87","0.2716","0.3813","0.00002281","0.9928"
"88","0.2717","0.3817","0.00002323","0.9934"
"89","0.2723","0.3825","0.00002366","0.9935"
"90","0.2731","0.3837","0.00002412","0.9933"
"91","0.2734","0.3842","0.00002457","0.9937"
"92","0.2737","0.3845","0.00002502","0.9933"
"93","0.2742","0.3852","0.00002549","0.9934"
"94","0.2743","0.3856","0.00002595","0.9941"
"95","0.2748","0.3866","0.00002643","0.9947"
"96","0.2747","0.3867","0.00002691","0.9955"
"97","0.2751","0.3874","0.00002742","0.9956"
"98","0.2756","0.3879","0.00002794","0.9951"
"99","0.2767","0.3894","0.00002845","0.9951"
"100","0.2769","0.3896","0.00002898","0.995"
"101","0.2777","0.3907","0.00002952","0.9949"
"102","0.2782","0.3918","0.00003006","0.9958"
"103","0.2788","0.3925","0.0000306","0.9956"
"104","0.2785","0.3923","0.00003117","0.9961"
"105","0.2789","0.3928","0.00003175","0.996"
"106","0.2793","0.3934","0.00003235","0.9961"
"107","0.28","0.3945","0.00003296","0.9963"
"108","0.2812","0.3961","0.00003357","0.996"
"109","0.2816","0.3967","0.00003419","0.9961"
"110","0.2825","0.3981","0.00003482","0.9964"
"111","0.2838","0.3999","0.00003546","0.9964"
"112","0.2846","0.4011","0.00003611","0.9965"
"113","0.2844","0.4005","0.00003678","0.9956"
"114","0.2844","0.4004","0.00003746","0.9955"
"115","0.2841","0.4004","0.00003816","0.9966"
"116","0.2841","0.4003","0.00003888","0.9962"
"117","0.2846","0.4013","0.0000396","0.997"
"118","0.2862","0.4037","0.00004034","0.9976"
"119","0.2867","0.4042","0.00004107","0.9968"
"120","0.2864","0.4039","0.00004183","0.9973"
"121","0.2882","0.4061","0.0000426","0.9966"
"122","0.2889","0.4072","0.00004339","0.9968"
"123","0.289","0.4074","0.00004421","0.9966"
"124","0.2892","0.4075","0.00004503","0.9963"
"125","0.2893","0.4076","0.00004586","0.9963"
"126","0.2902","0.4088","0.00004672","0.9961"
"127","0.2899","0.4083","0.00004758","0.9962"
"128","0.2904","0.4094","0.00004845","0.9966"
"129","0.2898","0.4082","0.00004934","0.9959"
"130","0.2909","0.4092","0.00005025","0.9948"
"131","0.2919","0.4105","0.00005121","0.9946"
"132","0.2919","0.4103","0.00005216","0.9939"
"133","0.293","0.4118","0.00005313","0.9937"
"134","0.2931","0.4119","0.00005411","0.9937"
"135","0.2929","0.4115","0.00005511","0.9935"
"136","0.2931","0.4114","0.00005612","0.9923"
"137","0.2921","0.4099","0.00005715","0.9923"
"138","0.2933","0.4109","0.00005822","0.9908"
"139","0.2943","0.4123","0.0000593","0.9906"
"140","0.294","0.4113","0.00006041","0.9891"
"141","0.2926","0.4093","0.00006154","0.989"
"142","0.293","0.4094","0.00006268","0.9881"
"143","0.2935","0.4101","0.00006384","0.9878"
"144","0.2937","0.4099","0.00006502","0.9868"
"145","0.2943","0.4104","0.00006622","0.9861"
"146","0.2941","0.4098","0.00006744","0.9853"
"147","0.2943","0.4096","0.00006868","0.9842"
"148","0.2934","0.4082","0.00006995","0.9838"
"149","0.2942","0.4088","0.00007126","0.9825"
"150","0.2942","0.4085","0.0000726","0.9817"
"151","0.2945","0.4086","0.00007394","0.9811"
"152","0.2925","0.4055","0.00007531","0.9803"
"153","0.2928","0.4062","0.0000767","0.9808"
"154","0.2918","0.4043","0.00007809","0.9798"
"155","0.2884","0.4025","0.00007955","0.9867"
"156","0.2903","0.4046","0.00008105","0.9856"
"157","0.29","0.4035","0.00008253","0.9841"
"158","0.29","0.4033","0.00008407","0.9832"
"159","0.2876","0.3992","0.00008565","0.9816"
"160","0.2878","0.3992","0.00008723","0.9806"
"161","0.287","0.3978","0.00008885","0.9801"
"162","0.2857","0.3953","0.00009048","0.9782"
"163","0.2844","0.3927","0.00009215","0.9765"
"164","0.2833","0.3912","0.00009385","0.9763"
"165","0.2819","0.389","0.00009559","0.9759"
"166","0.2805","0.3871","0.00009736","0.976"
"167","0.278","0.3866","0.00009919","0.9831"
"168","0.2776","0.3863","0.000101","0.984"
"169","0.2772","0.3865","0.0001029","0.986"
"170","0.2783","0.3877","0.0001048","0.9853"
"171","0.2786","0.3878","0.0001067","0.9843"
"172","0.2771","0.3863","0.0001087","0.9859"
"173","0.276","0.3857","0.0001107","0.9883"
"174","0.2749","0.3836","0.0001128","0.9868"
"175","0.2747","0.3828","0.0001149","0.9852"
"176","0.2736","0.3829","0.000117","0.9898"
"177","0.2726","0.3822","0.0001192","0.9914"
"178","0.2719","0.3803","0.0001214","0.9891"
"179","0.2711","0.3787","0.0001237","0.9876"
"180","0.2698","0.3761","0.0001259","0.9856"
"181","0.269","0.3742","0.0001282","0.9838"
"182","0.269","0.3736","0.0001307","0.9821"
"183","0.268","0.3713","0.0001331","0.9799"
"184","0.2675","0.3701","0.0001355","0.9781"
"185","0.2662","0.3673","0.000138","0.9757"
"186","0.2664","0.3685","0.0001406","0.978"
"187","0.2649","0.3656","0.0001432","0.976"
"188","0.2626","0.363","0.0001459","0.9773"
"189","0.2633","0.3635","0.0001485","0.9759"
"190","0.2625","0.3624","0.0001513","0.9763"
"191","0.2603","0.3617","0.0001541","0.9827"
"192","0.26","0.3621","0.000157","0.9848"
"193","0.2603","0.3623","0.0001599","0.9841"
"194","0.2593","0.3618","0.0001629","0.9867"
"195","0.2612","0.3639","0.0001659","0.9854"
"196","0.2601","0.3635","0.0001689","0.9881"
"197","0.2582","0.3606","0.0001721","0.9875"
"198","0.2589","0.362","0.0001753","0.9885"
"199","0.2591","0.3615","0.0001785","0.9866"
"200","0.2584","0.3601","0.0001818","0.9851"
"201","0.258","0.3591","0.0001852","0.984"
"202","0.2565","0.3569","0.0001886","0.9838"
"203","0.2552","0.3549","0.0001921","0.9835"
"204","0.2527","0.351","0.0001957","0.9821"
"205","0.2515","0.3492","0.0001993","0.9817"
"206","0.2514","0.3489","0.000203","0.9812"
"207","0.2507","0.3478","0.0002068","0.9811"
"208","0.2503","0.3471","0.0002106","0.9807"
"209","0.2478","0.3445","0.0002145","0.9832"
"210","0.2484","0.3456","0.0002185","0.9837"
"211","0.2465","0.3428","0.0002226","0.9835"
"212","0.2463","0.3452","0.0002267","0.9911"
"213","0.2496","0.3496","0.0002309","0.9905"
"214","0.2497","0.3495","0.0002351","0.9898"
"215","0.2506","0.3507","0.0002395","0.9896"
"216","0.2521","0.3531","0.000244","0.9905"
"217","0.2533","0.3553","0.0002485","0.992"
"218","0.2543","0.3573","0.0002531","0.9936"
"219","0.2548","0.3589","0.0002578","0.9962"
"220","0.2554","0.3603","0.0002626","0.9977"
"221","0.2559","0.362","0.0002674","1"
"222","0.2541","0.3604","0.0002724","1.003"
"223","0.2531","0.3599","0.0002774","1.005"
"224","0.252","0.3591","0.0002826","1.008"
"225","0.253","0.3614","0.0002878","1.01"
"226","0.2531","0.3621","0.0002931","1.012"
"227","0.254","0.3639","0.0002986","1.013"
"228","0.2539","0.3647","0.0003041","1.016"
"229","0.2551","0.3678","0.0003097","1.019"
"230","0.2551","0.3691","0.0003155","1.023"
"231","0.257","0.3731","0.0003214","1.026"
"232","0.2588","0.3769","0.0003273","1.03"
"233","0.2605","0.3788","0.0003334","1.028"
"234","0.2621","0.3803","0.0003396","1.026"
"235","0.2616","0.3804","0.0003459","1.028"
"236","0.262","0.3823","0.0003523","1.032"
"237","0.2623","0.3833","0.0003588","1.033"
"238","0.263","0.3843","0.0003654","1.033"
"239","0.2635","0.3838","0.0003722","1.03"
"240","0.2644","0.3848","0.0003791","1.029"
"241","0.2655","0.3857","0.0003862","1.027"
"242","0.2691","0.3894","0.0003933","1.023"
"243","0.2709","0.3903","0.0004006","1.019"
"244","0.2715","0.3898","0.000408","1.015"
"245","0.2715","0.3878","0.0004156","1.01"
"246","0.2729","0.3881","0.0004233","1.006"
"247","0.2716","0.3841","0.0004311","1"
"248","0.2722","0.3819","0.0004391","0.9922"
"249","0.2694","0.3751","0.0004473","0.9847"
"250","0.2691","0.3723","0.0004556","0.9783"
"251","0.2694","0.37","0.000464","0.9713"
"252","0.2705","0.3696","0.0004726","0.9663"
"253","0.272","0.3725","0.0004813","0.9683"
"254","0.2718","0.3718","0.0004903","0.9672"
"255","0.273","0.3749","0.0004994","0.9711"
"256","0.2746","0.3787","0.0005086","0.9751"
"257","0.2751","0.3798","0.000518","0.9763"
"258","0.2778","0.3825","0.0005277","0.9737"
"259","0.2786","0.3818","0.0005374","0.9689"
"260","0.275","0.3763","0.0005474","0.9678"
"261","0.2752","0.3758","0.0005575","0.9658"
"262","0.2764","0.3795","0.0005679","0.9707"
"263","0.2779","0.3819","0.0005784","0.9716"
"264","0.2793","0.3867","0.0005891","0.9792"
"265","0.2845","0.3958","0.0006001","0.9836"
"266","0.2862","0.4002","0.0006112","0.9888"
"267","0.2839","0.4001","0.0006225","0.9965"
"268","0.2827","0.4018","0.000634","1.005"
"269","0.2836","0.4063","0.0006458","1.013"
"270","0.2844","0.4095","0.0006578","1.018"
"271","0.2823","0.4085","0.0006699","1.023"
"272","0.2785","0.407","0.0006824","1.033"
"273","0.275","0.4041","0.000695","1.039"
"274","0.2743","0.4019","0.0007079","1.036"
"275","0.2742","0.4001","0.000721","1.032"
"276","0.2716","0.3939","0.0007344","1.026"
"277","0.2704","0.3917","0.000748","1.024"
"278","0.2694","0.3881","0.0007619","1.019"
"279","0.2665","0.3799","0.000776","1.008"
"280","0.2615","0.3689","0.0007904","0.9975"
"281","0.2615","0.3655","0.000805","0.9883"
"282","0.2619","0.3628","0.00082","0.9795"
"283","0.2633","0.3611","0.0008352","0.9696"
"284","0.2681","0.3654","0.0008506","0.9634"
"285","0.2713","0.3708","0.0008664","0.9666"
"286","0.2734","0.3747","0.0008824","0.9689"
"287","0.2749","0.3777","0.0008988","0.9714"
"288","0.2741","0.3778","0.0009155","0.9745"
"289","0.2774","0.3863","0.0009325","0.9846"
"290","0.2808","0.3942","0.0009498","0.9928"
"291","0.2792","0.3978","0.0009674","1.007"
"292","0.2767","0.4004","0.0009853","1.023"
"293","0.2736","0.4005","0.001004","1.035"
"294","0.2706","0.3984","0.001022","1.041"
"295","0.2684","0.3981","0.001041","1.049"
"296","0.2689","0.4013","0.00106","1.055"
"297","0.2734","0.4045","0.00108","1.046"
"298","0.2768","0.3982","0.0011","1.017"
"299","0.2725","0.3866","0.00112","1.003"
"300","0.2678","0.3737","0.001141","0.987"
"301","0.2664","0.3663","0.001162","0.972"
"302","0.2669","0.3627","0.001184","0.9607"
"303","0.2721","0.3705","0.001206","0.963"
"304","0.2705","0.37","0.001228","0.9672"
"305","0.2681","0.3675","0.001251","0.9692"
"306","0.2756","0.3788","0.001274","0.9717"
"307","0.2815","0.3917","0.001298","0.9839"
"308","0.2817","0.3971","0.001322","0.9967"
"309","0.2816","0.4026","0.001346","1.011"
"310","0.2805","0.4078","0.001371","1.028"
"311","0.2745","0.404","0.001397","1.041"
"312","0.2741","0.4035","0.001423","1.041"
"313","0.2762","0.3987","0.001449","1.021"
"314","0.2728","0.3854","0.001476","0.9992"
"315","0.2712","0.3747","0.001503","0.977"
"316","0.2753","0.3743","0.001531","0.9613"
"317","0.2797","0.3799","0.001559","0.9607"
"318","0.2752","0.377","0.001588","0.9686"
"319","0.2812","0.3855","0.001618","0.9693"
"320","0.2898","0.4036","0.001648","0.985"
"321","0.2884","0.4105","0.001678","1.007"
"322","0.2831","0.4099","0.00171","1.024"
"323","0.271","0.3995","0.001741","1.042"
"324","0.2631","0.3875","0.001773","1.041"
"325","0.2571","0.3725","0.001806","1.025"
"326","0.2526","0.3572","0.00184","1"
"327","0.2572","0.3561","0.001874","0.9789"
"328","0.2657","0.3628","0.001909","0.9655"
"329","0.2682","0.3655","0.001944","0.9634"
"330","0.275","0.3779","0.00198","0.9715"
"331","0.2729","0.3877","0.002017","1.005"
"332","0.2653","0.3864","0.002054","1.03"
"333","0.2593","0.3856","0.002092","1.052"
"334","0.2628","0.3869","0.002131","1.041"
"335","0.2557","0.3635","0.00217","1.005"
"336","0.2563","0.3535","0.002211","0.9751"
"337","0.2636","0.3586","0.002252","0.9618"
"338","0.2602","0.3546","0.002294","0.9635"
"339","0.2697","0.3735","0.002336","0.9792"
"340","0.2716","0.3852","0.002379","1.003"
"341","0.2645","0.3864","0.002423","1.033"
"342","0.2623","0.3846","0.002468","1.037"
"343","0.2575","0.3645","0.002514","1.001"
"344","0.2612","0.3586","0.002561","0.9709"
"345","0.2648","0.3589","0.002608","0.9583"
"346","0.2684","0.3685","0.002657","0.9708"
"347","0.2754","0.3895","0.002706","1"
"348","0.2655","0.3875","0.002756","1.032"
"349","0.251","0.3695","0.002807","1.041"
"350","0.239","0.3406","0.002859","1.008"
"351","0.2456","0.3389","0.002912","0.9757"
"352","0.2545","0.3466","0.002966","0.9631"
"353","0.2607","0.3606","0.003021","0.978"
"354","0.2564","0.3704","0.003077","1.022"
"355","0.2496","0.3675","0.003134","1.041"
"356","0.2444","0.3479","0.003192","1.007"
"357","0.2443","0.3328","0.003251","0.9632"
"358","0.2444","0.3312","0.003312","0.9583"
"359","0.2535","0.3517","0.003373","0.9812"
"360","0.2559","0.369","0.003435","1.02"
"361","0.2485","0.3634","0.003499","1.034"
"362","0.2444","0.3382","0.003564","0.9787"
"363","0.2508","0.3376","0.00363","0.952"
"364","0.2548","0.351","0.003697","0.974"
"365","0.2612","0.3751","0.003766","1.016"
"366","0.2388","0.3528","0.003836","1.045"
"367","0.2254","0.3196","0.003907","1.003"
"368","0.2381","0.3261","0.003979","0.9685"
"369","0.2436","0.3389","0.004053","0.9838"
"370","0.2373","0.35","0.004128","1.043"
"371","0.2345","0.3458","0.004205","1.042"
"372","0.2305","0.3191","0.004283","0.9789"
"373","0.2329","0.3175","0.004362","0.9639"
"374","0.2422","0.3425","0.004443","1"
"375","0.2326","0.3415","0.004525","1.038"
"376","0.231","0.3186","0.004609","0.9753"
"377","0.234","0.3125","0.004695","0.9441"
"378","0.2464","0.3426","0.004782","0.9833"
"379","0.2218","0.3242","0.00487","1.033"
"380","0.212","0.2943","0.00496","0.9814"
"381","0.223","0.3035","0.005052","0.9622"
"382","0.2257","0.3279","0.005146","1.027"
"383","0.2184","0.3193","0.005241","1.034"
"384","0.2186","0.3001","0.005339","0.9707"
"385","0.2227","0.3082","0.005438","0.9783"
"386","0.2186","0.3204","0.005538","1.036"
"387","0.2174","0.3004","0.005641","0.9769"
"388","0.2223","0.2976","0.005746","0.9466"
"389","0.2223","0.3181","0.005852","1.012"
"390","0.196","0.2775","0.005961","1.001"
"391","0.2081","0.2821","0.006071","0.9587"
"392","0.2099","0.3056","0.006184","1.029"
"393","0.2018","0.2888","0.006298","1.012"
"394","0.2042","0.278","0.006415","0.9628"
"395","0.2104","0.3028","0.006534","1.018"
"396","0.2042","0.2855","0.006655","0.9888"
"397","0.21","0.2814","0.006778","0.9477"
"398","0.2025","0.2955","0.006904","1.032"
"399","0.1872","0.2607","0.007032","0.9845"
"400","0.2003","0.2812","0.007162","0.9926"
"401","0.1921","0.2844","0.007295","1.047"
"402","0.1927","0.263","0.00743","0.9651"
"403","0.1979","0.2857","0.007568","1.021"
"404","0.1945","0.2684","0.007708","0.9755"
"405","0.2045","0.2824","0.007851","0.9765"
"406","0.177","0.2575","0.007997","1.029"
"407","0.1853","0.2543","0.008145","0.9702"
"408","0.1828","0.2731","0.008296","1.057"
"409","0.1814","0.2477","0.00845","0.9656"
"410","0.1865","0.2697","0.008607","1.022"
"411","0.1865","0.253","0.008766","0.9593"
"412","0.1919","0.2717","0.008929","1.001"
"413","0.1671","0.2323","0.009094","0.9828"
"414","0.1788","0.2573","0.009263","1.018"
"415","0.1709","0.2391","0.009434","0.9892"
"416","0.18","0.2565","0.009609","1.008"
"417","0.1779","0.2441","0.009787","0.9703"
"418","0.1817","0.2603","0.009969","1.013"
"419","0.1627","0.2246","0.01015","0.9766"
"420","0.1666","0.2481","0.01034","1.053"
"421","0.1668","0.2286","0.01053","0.9694"
"422","0.168","0.2454","0.01073","1.033"
"423","0.1774","0.2413","0.01093","0.962"
"424","0.1517","0.2148","0.01113","1.001"
"425","0.1623","0.236","0.01134","1.028"
"426","0.1588","0.2181","0.01155","0.9715"
"427","0.1619","0.2359","0.01176","1.031"
"428","0.1724","0.237","0.01198","0.972"
"429","0.1481","0.2052","0.0122","0.9799"
"430","0.1521","0.2257","0.01243","1.049"
"431","0.1575","0.2189","0.01266","0.9829"
"432","0.1591","0.2176","0.01289","0.967"
"433","0.1469","0.2137","0.01313","1.029"
"434","0.1509","0.2149","0.01337","1.007"
"435","0.1483","0.2035","0.01362","0.9706"
"436","0.1524","0.2153","0.01387","0.9993"
"437","0.1494","0.2162","0.01413","1.023"
"438","0.1457","0.2057","0.01439","0.9985"
"439","0.1434","0.197","0.01466","0.9711"
"440","0.1485","0.2061","0.01493","0.9814"
"441","0.1362","0.197","0.01521","1.023"
"442","0.1394","0.2049","0.01549","1.039"
"443","0.1428","0.2014","0.01578","0.9971"
"444","0.15","0.2036","0.01607","0.9596"
"445","0.1318","0.1811","0.01637","0.9711"
"446","0.1319","0.184","0.01667","0.9867"
"447","0.1393","0.1954","0.01698","0.9917"
"448","0.1268","0.1818","0.0173","1.013"
"449","0.128","0.187","0.01762","1.034"
"450","0.1341","0.1939","0.01794","1.023"
"451","0.1302","0.1878","0.01828","1.02"
"452","0.1261","0.185","0.01861","1.038"
"453","0.1306","0.1887","0.01896","1.021"
"454","0.1266","0.1823","0.01931","1.018"
"455","0.1214","0.1775","0.01967","1.034"
"456","0.1271","0.1819","0.02003","1.012"
"457","0.1168","0.1662","0.02041","1.006"
"458","0.1176","0.1661","0.02078","0.9984"
"459","0.1277","0.1742","0.02117","0.965"
"460","0.1165","0.1615","0.02156","0.9801"
"461","0.119","0.1676","0.02196","0.9953"
"462","0.1221","0.1738","0.02237","1.007"
"463","0.112","0.1623","0.02278","1.025"
"464","0.1197","0.1655","0.0232","0.9776"
"465","0.111","0.1546","0.02364","0.985"
"466","0.1137","0.1624","0.02407","1.01"
"467","0.1082","0.1539","0.02452","1.006"
"468","0.1075","0.1495","0.02497","0.9835"
"469","0.1154","0.1625","0.02544","0.9953"
"470","0.104","0.1491","0.02591","1.014"
"471","0.1154","0.1585","0.02639","0.9711"
"472","0.103","0.149","0.02688","1.023"
"473","0.1115","0.1531","0.02738","0.9708"
"474","0.1012","0.1459","0.02788","1.019"
"475","0.1086","0.1495","0.0284","0.9737"
"476","0.09877","0.1423","0.02893","1.019"
"477","0.1074","0.1478","0.02946","0.9731"
"478","0.09624","0.1382","0.03001","1.015"
"479","0.104","0.1451","0.03057","0.9863"
"480","0.09393","0.1326","0.03113","0.9978"
"481","0.09697","0.1371","0.03171","0.9996"
"482","0.0941","0.133","0.0323","0.9996"
"483","0.09054","0.1274","0.0329","0.9949"
"484","0.09552","0.1335","0.03351","0.9884"
"485","0.08918","0.1274","0.03413","1.01"
"486","0.09331","0.131","0.03476","0.9928"
"487","0.08879","0.1253","0.0354","0.9981"
"488","0.08616","0.1224","0.03606","1.005"
"489","0.09206","0.1283","0.03673","0.9857"
"490","0.08453","0.1195","0.03741","0.9998"
"491","0.08299","0.118","0.0381","1.005"
"492","0.08802","0.1229","0.03881","0.9876"
"493","0.08241","0.1161","0.03953","0.9965"
"494","0.08023","0.1138","0.04026","1.003"
"495","0.08283","0.1159","0.04101","0.9893"
"496","0.08348","0.1168","0.04177","0.9895"
"497","0.07779","0.1108","0.04254","1.007"
"498","0.07637","0.1082","0.04333","1.002"
"499","0.07886","0.1105","0.04413","0.9913"
"500","0.07966","0.1121","0.04495","0.9946"
"501","0.07573","0.1058","0.04579","0.9878"
"502","0.07365","0.1054","0.04663","1.012"
"503","0.07217","0.1018","0.0475","0.9975"
"504","0.07232","0.1034","0.04838","1.011"
"505","0.0737","0.1029","0.04928","0.9872"
"506","0.0728","0.1017","0.05019","0.9879"
"507","0.07286","0.1029","0.05112","0.9982"
"508","0.07192","0.1007","0.05207","0.9896"
"509","0.06936","0.09656","0.05303","0.9844"
"510","0.06733","0.09403","0.05402","0.9874"
"511","0.06615","0.0929","0.05502","0.9931"
"512","0.06533","0.09198","0.05604","0.9955"
"513","0.06464","0.09091","0.05708","0.9944"
"514","0.0641","0.08971","0.05813","0.9896"
"515","0.06445","0.08976","0.05921","0.9848"
"516","0.06494","0.09084","0.06031","0.9892"
"517","0.06393","0.09025","0.06143","0.9983"
"518","0.06241","0.08753","0.06257","0.9918"
"519","0.06248","0.08753","0.06372","0.9906"
"520","0.06088","0.08663","0.06491","1.006"
"521","0.05898","0.08335","0.06611","0.9994"
"522","0.05874","0.08339","0.06734","1.004"
"523","0.0595","0.08354","0.06858","0.9928"
"524","0.05849","0.0819","0.06985","0.9901"
"525","0.05727","0.08122","0.07115","1.003"
"526","0.05624","0.07975","0.07247","1.003"
"527","0.05651","0.07944","0.07381","0.994"
"528","0.05608","0.07925","0.07518","0.9992"
"529","0.05433","0.07687","0.07657","1"
"530","0.05446","0.07644","0.07799","0.9926"
"531","0.05387","0.07638","0.07944","1.003"
"532","0.05337","0.07534","0.08091","0.9981"
"533","0.05313","0.07482","0.08241","0.9958"
"534","0.0528","0.07471","0.08394","1.001"
"535","0.05193","0.07311","0.0855","0.9955"
"536","0.05137","0.07283","0.08708","1.003"
"537","0.05114","0.0723","0.08869","0.9996"
"538","0.04987","0.06986","0.09034","0.9904"
"539","0.04892","0.069","0.09201","0.9975"
"540","0.04934","0.06949","0.09372","0.996"
"541","0.04823","0.06775","0.09546","0.9932"
"542","0.04811","0.0677","0.09722","0.9951"
"543","0.04833","0.06839","0.09903","1.001"
"544","0.04759","0.06749","0.1009","1.003"
"545","0.04696","0.066","0.1027","0.9939"
"546","0.04674","0.06625","0.1046","1.002"
"547","0.04657","0.06579","0.1066","0.9989"
"548","0.04577","0.06467","0.1086","0.999"
"549","0.0454","0.06424","0.1106","1.001"
"550","0.04521","0.06398","0.1126","1.001"
"551","0.04496","0.06361","0.1147","1"
"552","0.04466","0.06326","0.1169","1.002"
"553","0.04412","0.06245","0.119","1.001"
"554","0.04412","0.06245","0.1212","1.001"
"555","0.04335","0.06142","0.1235","1.002"
"556","0.04314","0.06123","0.1257","1.004"
"557","0.04332","0.06114","0.1281","0.998"
"558","0.04295","0.06069","0.1305","0.9993"
"559","0.0424","0.05992","0.1328","0.9993"
"560","0.04272","0.06046","0.1353","1.001"
"561","0.04253","0.0606","0.1379","1.008"
"562","0.04181","0.05898","0.1404","0.9974"
"563","0.04219","0.06005","0.143","1.007"
"564","0.04173","0.05901","0.1456","0.9999"
"565","0.04081","0.05787","0.1483","1.003"
"566","0.04192","0.05961","0.1511","1.006"
"567","0.04111","0.0582","0.1539","1.001"
"568","0.04034","0.05707","0.1567","1"
"569","0.04068","0.05792","0.1597","1.007"
"570","0.04157","0.05902","0.1626","1.004"
"571","0.04111","0.05849","0.1656","1.006"
"572","0.04111","0.05855","0.1687","1.007"
"573","0.04114","0.05853","0.1718","1.006"
"574","0.04075","0.05806","0.175","1.008"
"575","0.04053","0.05781","0.1782","1.009"
"576","0.03965","0.05633","0.1816","1.005"
"577","0.04073","0.05781","0.1849","1.004"
"578","0.04111","0.05863","0.1883","1.009"
"579","0.03932","0.056","0.1918","1.007"
"580","0.04093","0.05832","0.1954","1.007"
"581","0.04011","0.05722","0.199","1.009"
"582","0.0411","0.05859","0.2027","1.008"
