"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"59","0.04965","0.07108","0.09723","1.012"
"60","0.04949","0.071","0.09546","1.014"
"61","0.05067","0.07246","0.09372","1.011"
"62","0.05119","0.07329","0.09201","1.012"
"63","0.05196","0.07448","0.09034","1.014"
"64","0.0522","0.07382","0.08869","1"
"65","0.05181","0.07402","0.08708","1.01"
"66","0.05391","0.07675","0.0855","1.007"
"67","0.05316","0.07582","0.08394","1.009"
"68","0.05501","0.07796","0.08241","1.002"
"69","0.0547","0.07846","0.08091","1.014"
"70","0.05617","0.07959","0.07944","1.002"
"71","0.05718","0.08132","0.07799","1.006"
"72","0.05684","0.08103","0.07657","1.008"
"73","0.05836","0.08268","0.07518","1.002"
"74","0.05928","0.08455","0.07381","1.009"
"75","0.0588","0.08404","0.07247","1.011"
"76","0.06101","0.08631","0.07115","1"
"77","0.06154","0.08693","0.06985","0.9989"
"78","0.06202","0.08876","0.06858","1.012"
"79","0.06169","0.088","0.06734","1.009"
"80","0.06251","0.08921","0.06611","1.009"
"81","0.06528","0.09212","0.06491","0.9979"
"82","0.0657","0.09346","0.06373","1.006"
"83","0.06631","0.09318","0.06257","0.9937"
"84","0.06791","0.09621","0.06143","1.002"
"85","0.06823","0.09784","0.06031","1.014"
"86","0.06775","0.09737","0.05921","1.016"
"87","0.06767","0.09698","0.05813","1.013"
"88","0.06826","0.09761","0.05708","1.011"
"89","0.06906","0.09875","0.05604","1.011"
"90","0.07016","0.1006","0.05502","1.014"
"91","0.07191","0.1035","0.05402","1.018"
"92","0.07455","0.1069","0.05303","1.014"
"93","0.0761","0.1074","0.05207","0.9978"
"94","0.07668","0.1074","0.05112","0.99"
"95","0.07838","0.1114","0.05019","1.005"
"96","0.0796","0.1122","0.04928","0.9962"
"97","0.07687","0.1087","0.04838","0.9999"
"98","0.07826","0.1123","0.0475","1.015"
"99","0.07803","0.1111","0.04663","1.007"
"100","0.08237","0.117","0.04579","1.004"
"101","0.08484","0.1198","0.04495","0.9982"
"102","0.08366","0.1177","0.04413","0.9945"
"103","0.08271","0.1186","0.04333","1.014"
"104","0.08304","0.119","0.04254","1.013"
"105","0.08892","0.125","0.04177","0.9938"
"106","0.08796","0.124","0.04101","0.9966"
"107","0.08678","0.124","0.04026","1.011"
"108","0.08927","0.1268","0.03953","1.004"
"109","0.09485","0.1336","0.03881","0.9963"
"110","0.08949","0.1278","0.0381","1.009"
"111","0.09096","0.1294","0.03741","1.006"
"112","0.09836","0.1383","0.03673","0.9944"
"113","0.09253","0.1321","0.03606","1.01"
"114","0.09592","0.136","0.0354","1.002"
"115","0.09822","0.1393","0.03476","1.003"
"116","0.09646","0.1385","0.03413","1.015"
"117","0.1056","0.1481","0.03351","0.992"
"118","0.09808","0.139","0.0329","1.002"
"119","0.1017","0.1445","0.0323","1.004"
"120","0.103","0.1468","0.03171","1.007"
"121","0.1013","0.1429","0.03113","0.9982"
"122","0.1075","0.1526","0.03057","1.004"
"123","0.105","0.1506","0.03001","1.014"
"124","0.1122","0.1571","0.02946","0.9902"
"125","0.1073","0.1551","0.02893","1.021"
"126","0.1161","0.1615","0.0284","0.9835"
"127","0.1098","0.1589","0.02788","1.023"
"128","0.1175","0.1641","0.02738","0.9871"
"129","0.1128","0.1621","0.02688","1.017"
"130","0.118","0.1675","0.02639","1.004"
"131","0.114","0.1601","0.02591","0.9931"
"132","0.119","0.1711","0.02544","1.017"
"133","0.114","0.1615","0.02497","1.001"
"134","0.1191","0.1664","0.02452","0.9884"
"135","0.1276","0.1818","0.02407","1.008"
"136","0.1193","0.1731","0.02364","1.027"
"137","0.1298","0.1799","0.02321","0.9797"
"138","0.1231","0.1722","0.02278","0.9893"
"139","0.1274","0.1819","0.02237","1.009"
"140","0.1313","0.1891","0.02196","1.018"
"141","0.1255","0.183","0.02156","1.031"
"142","0.1342","0.1895","0.02117","0.999"
"143","0.1249","0.1746","0.02078","0.9888"
"144","0.13","0.1807","0.02041","0.9828"
"145","0.1439","0.1966","0.02003","0.9664"
"146","0.1331","0.185","0.01967","0.9827"
"147","0.1369","0.1904","0.01931","0.9835"
"148","0.1501","0.2059","0.01896","0.9698"
"149","0.1379","0.1922","0.01861","0.9855"
"150","0.1408","0.1953","0.01828","0.981"
"151","0.1526","0.2081","0.01794","0.9643"
"152","0.1387","0.1915","0.01762","0.9761"
"153","0.1418","0.197","0.0173","0.9823"
"154","0.1514","0.2105","0.01698","0.9826"
"155","0.1396","0.1996","0.01667","1.011"
"156","0.1454","0.2142","0.01637","1.042"
"157","0.1534","0.2239","0.01607","1.032"
"158","0.1633","0.2301","0.01578","0.996"
"159","0.1517","0.2107","0.01549","0.9826"
"160","0.1517","0.2098","0.01521","0.9784"
"161","0.1594","0.2261","0.01493","1.003"
"162","0.1567","0.2285","0.01466","1.031"
"163","0.1588","0.2279","0.01439","1.015"
"164","0.1589","0.2188","0.01413","0.9739"
"165","0.1653","0.2318","0.01387","0.9916"
"166","0.1623","0.237","0.01362","1.032"
"167","0.1646","0.2324","0.01337","0.9987"
"168","0.1622","0.2244","0.01313","0.9779"
"169","0.1685","0.2454","0.01289","1.03"
"170","0.1808","0.2544","0.01266","0.995"
"171","0.163","0.2241","0.01243","0.972"
"172","0.1671","0.2471","0.0122","1.045"
"173","0.176","0.2481","0.01198","0.9968"
"174","0.1782","0.2447","0.01176","0.9708"
"175","0.1756","0.2569","0.01155","1.035"
"176","0.1744","0.2404","0.01134","0.9747"
"177","0.1734","0.2514","0.01113","1.025"
"178","0.1835","0.2602","0.01093","1.003"
"179","0.1844","0.2543","0.01073","0.9753"
"180","0.1892","0.2738","0.01053","1.023"
"181","0.1774","0.2433","0.01034","0.9698"
"182","0.1829","0.2735","0.01015","1.057"
"183","0.1851","0.2538","0.009969","0.9697"
"184","0.1887","0.2776","0.009787","1.04"
"185","0.1969","0.2665","0.009609","0.9567"
"186","0.1835","0.2692","0.009434","1.037"
"187","0.1893","0.2602","0.009263","0.9722"
"188","0.1909","0.2839","0.009094","1.051"
"189","0.1927","0.2616","0.008929","0.9602"
"190","0.1968","0.2881","0.008766","1.035"
"191","0.2021","0.271","0.008607","0.9482"
"192","0.2054","0.2977","0.00845","1.025"
"193","0.1903","0.2639","0.008296","0.9806"
"194","0.2045","0.2942","0.008145","1.017"
"195","0.1977","0.2826","0.007997","1.011"
"196","0.2044","0.2812","0.007851","0.9729"
"197","0.2058","0.303","0.007709","1.041"
"198","0.2114","0.2853","0.007568","0.9541"
"199","0.2207","0.3157","0.00743","1.011"
"200","0.1963","0.2788","0.007295","1.004"
"201","0.2106","0.291","0.007162","0.977"
"202","0.212","0.3185","0.007032","1.063"
"203","0.212","0.2932","0.006904","0.9776"
"204","0.2195","0.307","0.006778","0.9892"
"205","0.217","0.3178","0.006655","1.036"
"206","0.222","0.2996","0.006534","0.9541"
"207","0.2351","0.3329","0.006415","1.001"
"208","0.2124","0.3114","0.006298","1.037"
"209","0.2184","0.3007","0.006184","0.9735"
"210","0.2286","0.3282","0.006071","1.015"
"211","0.226","0.3371","0.005961","1.055"
"212","0.2268","0.3141","0.005852","0.9795"
"213","0.2317","0.3245","0.005746","0.9902"
"214","0.2305","0.3427","0.005641","1.051"
"215","0.2305","0.3193","0.005538","0.9795"
"216","0.2386","0.3226","0.005438","0.9564"
"217","0.2458","0.3533","0.005339","1.016"
"218","0.2235","0.3224","0.005242","1.02"
"219","0.2336","0.3199","0.005146","0.968"
"220","0.2417","0.3392","0.005052","0.9922"
"221","0.2407","0.3594","0.004961","1.056"
"222","0.2379","0.3327","0.00487","0.9891"
"223","0.2393","0.3246","0.004782","0.9593"
"224","0.2481","0.3453","0.004695","0.9841"
"225","0.2458","0.3613","0.004609","1.039"
"226","0.2429","0.3409","0.004525","0.9922"
"227","0.2504","0.3378","0.004443","0.954"
"228","0.2625","0.3626","0.004362","0.9767"
"229","0.2598","0.3794","0.004283","1.033"
"230","0.2426","0.3499","0.004205","1.02"
"231","0.2485","0.3417","0.004128","0.9725"
"232","0.2551","0.3475","0.004053","0.9633"
"233","0.2627","0.3781","0.003979","1.018"
"234","0.2634","0.392","0.003907","1.052"
"235","0.2579","0.3656","0.003836","1.002"
"236","0.2643","0.3598","0.003766","0.9626"
"237","0.2629","0.3574","0.003697","0.9614"
"238","0.2719","0.3833","0.00363","0.9968"
"239","0.2656","0.3905","0.003564","1.04"
"240","0.262","0.3718","0.003499","1.003"
"241","0.2689","0.3654","0.003435","0.9607"
"242","0.2692","0.3666","0.003373","0.963"
"243","0.2843","0.3981","0.003312","0.9902"
"244","0.2861","0.417","0.003251","1.031"
"245","0.2755","0.4049","0.003192","1.039"
"246","0.2649","0.3753","0.003134","1.002"
"247","0.2755","0.3785","0.003077","0.9716"
"248","0.2785","0.3797","0.003021","0.9642"
"249","0.2838","0.4009","0.002966","0.9989"
"250","0.2864","0.4214","0.002912","1.041"
"251","0.2909","0.4379","0.002859","1.065"
"252","0.2841","0.4042","0.002807","1.006"
"253","0.2843","0.3898","0.002756","0.9695"
"254","0.2851","0.387","0.002706","0.9598"
"255","0.2867","0.3918","0.002657","0.9663"
"256","0.293","0.4101","0.002608","0.9897"
"257","0.298","0.4309","0.002561","1.022"
"258","0.2932","0.4311","0.002514","1.04"
"259","0.2888","0.4133","0.002468","1.012"
"260","0.2883","0.3982","0.002423","0.9767"
"261","0.2973","0.402","0.002379","0.9562"
"262","0.2929","0.399","0.002336","0.9634"
"263","0.3075","0.4239","0.002294","0.975"
"264","0.3169","0.4489","0.002252","1.002"
"265","0.3154","0.4596","0.002211","1.03"
"266","0.3085","0.4586","0.002171","1.051"
"267","0.2993","0.4387","0.002131","1.036"
"268","0.2942","0.42","0.002092","1.01"
"269","0.3026","0.4218","0.002054","0.9857"
"270","0.3095","0.4262","0.002017","0.9738"
"271","0.3088","0.4241","0.00198","0.971"
"272","0.3129","0.4368","0.001944","0.9872"
"273","0.3146","0.4537","0.001909","1.02"
"274","0.3174","0.4677","0.001874","1.042"
"275","0.3193","0.4778","0.00184","1.058"
"276","0.3256","0.4814","0.001806","1.045"
"277","0.3144","0.4505","0.001773","1.013"
"278","0.3144","0.4388","0.001741","0.9868"
"279","0.3166","0.4334","0.001709","0.9679"
"280","0.3199","0.4362","0.001678","0.9642"
"281","0.3099","0.4214","0.001648","0.9615"
"282","0.3151","0.4322","0.001618","0.9698"
"283","0.3171","0.4423","0.001588","0.9862"
"284","0.3231","0.4574","0.001559","1.001"
"285","0.3307","0.4768","0.001531","1.019"
"286","0.3272","0.4809","0.001503","1.039"
"287","0.3265","0.4791","0.001476","1.038"
"288","0.3261","0.4701","0.001449","1.019"
"289","0.3181","0.4496","0.001423","0.9995"
"290","0.3142","0.435","0.001397","0.9789"
"291","0.32","0.4362","0.001371","0.9638"
"292","0.3248","0.4406","0.001346","0.9594"
"293","0.3237","0.4418","0.001322","0.9652"
"294","0.3204","0.4382","0.001298","0.9673"
"295","0.326","0.4491","0.001274","0.9743"
"296","0.3365","0.4695","0.001251","0.9865"
"297","0.3367","0.4774","0.001228","1.003"
"298","0.3486","0.5004","0.001206","1.015"
"299","0.351","0.5102","0.001184","1.028"
"300","0.3467","0.5108","0.001162","1.042"
"301","0.3462","0.5083","0.001141","1.038"
"302","0.3411","0.4977","0.00112","1.032"
"303","0.3398","0.4902","0.0011","1.02"
"304","0.3269","0.4648","0.00108","1.005"
"305","0.3254","0.4564","0.00106","0.9917"
"306","0.3254","0.4517","0.001041","0.9815"
"307","0.3303","0.4533","0.001022","0.9704"
"308","0.3372","0.4587","0.001004","0.9618"
"309","0.3365","0.4573","0.0009853","0.9609"
"310","0.3366","0.462","0.0009673","0.9705"
"311","0.3329","0.459","0.0009497","0.9752"
"312","0.3369","0.4643","0.0009325","0.9745"
"313","0.3391","0.4709","0.0009155","0.9818"
"314","0.3392","0.4778","0.0008988","0.996"
"315","0.337","0.4824","0.0008825","1.012"
"316","0.3389","0.4917","0.0008664","1.026"
"317","0.3417","0.5004","0.0008506","1.036"
"318","0.3446","0.5073","0.0008351","1.041"
"319","0.3469","0.5097","0.00082","1.039"
"320","0.3505","0.5106","0.0008051","1.03"
"321","0.3492","0.5121","0.0007904","1.037"
"322","0.3534","0.5167","0.000776","1.034"
"323","0.3527","0.5096","0.0007619","1.022"
"324","0.3493","0.5","0.000748","1.012"
"325","0.3405","0.4823","0.0007344","1.002"
"326","0.3383","0.4741","0.000721","0.9908"
"327","0.3383","0.4692","0.0007079","0.9805"
"328","0.3364","0.4618","0.000695","0.9708"
"329","0.3351","0.4555","0.0006824","0.9612"
"330","0.3367","0.4607","0.00067","0.9676"
"331","0.3406","0.4683","0.0006577","0.9724"
"332","0.3403","0.4656","0.0006458","0.9674"
"333","0.3353","0.4608","0.0006341","0.9717"
"334","0.329","0.4549","0.0006225","0.9776"
"335","0.3253","0.4505","0.0006112","0.9793"
"336","0.3247","0.4491","0.0006","0.978"
"337","0.3265","0.4537","0.0005891","0.9827"
"338","0.3295","0.4584","0.0005784","0.9838"
"339","0.3317","0.4639","0.0005679","0.9889"
"340","0.3326","0.467","0.0005576","0.9928"
"341","0.3303","0.466","0.0005474","0.9977"
"342","0.3304","0.4683","0.0005374","1.002"
"343","0.3326","0.4737","0.0005277","1.007"
"344","0.3333","0.4772","0.000518","1.013"
"345","0.336","0.4832","0.0005086","1.017"
"346","0.3393","0.4899","0.0004994","1.021"
"347","0.3431","0.4988","0.0004903","1.028"
"348","0.3426","0.501","0.0004813","1.034"
"349","0.3433","0.5034","0.0004726","1.037"
"350","0.3432","0.5","0.0004639","1.03"
"351","0.3415","0.498","0.0004556","1.031"
"352","0.3391","0.4965","0.0004472","1.035"
"353","0.3389","0.4962","0.0004391","1.035"
"354","0.3411","0.4962","0.0004311","1.029"
"355","0.3412","0.4948","0.0004233","1.025"
"356","0.34","0.4914","0.0004156","1.022"
"357","0.3368","0.4844","0.000408","1.017"
"358","0.3358","0.4809","0.0004006","1.013"
"359","0.3316","0.4721","0.0003933","1.007"
"360","0.3285","0.465","0.0003862","1.001"
"361","0.3247","0.4565","0.0003791","0.9941"
"362","0.3213","0.4487","0.0003722","0.9875"
"363","0.3205","0.445","0.0003654","0.9818"
"364","0.3208","0.4434","0.0003588","0.9774"
"365","0.3209","0.4412","0.0003522","0.9721"
"366","0.3221","0.4419","0.0003458","0.9699"
"367","0.3242","0.4436","0.0003395","0.9676"
"368","0.3231","0.4432","0.0003334","0.97"
"369","0.323","0.4445","0.0003273","0.973"
"370","0.3233","0.4456","0.0003213","0.9746"
"371","0.3249","0.448","0.0003155","0.9751"
"372","0.3243","0.4468","0.0003098","0.9741"
"373","0.3222","0.4458","0.0003042","0.9783"
"374","0.323","0.448","0.0002985","0.9809"
"375","0.3231","0.4471","0.0002931","0.9785"
"376","0.3213","0.4435","0.0002878","0.976"
"377","0.3174","0.437","0.0002826","0.9734"
"378","0.3122","0.4306","0.0002774","0.9752"
"379","0.3108","0.4282","0.0002724","0.9743"
"380","0.3101","0.4283","0.0002674","0.9765"
"381","0.3077","0.4257","0.0002625","0.9784"
"382","0.3082","0.4269","0.0002577","0.9795"
"383","0.3079","0.4258","0.0002531","0.978"
"384","0.3061","0.4262","0.0002485","0.9846"
"385","0.3066","0.4268","0.0002439","0.9842"
"386","0.3072","0.4278","0.0002396","0.9845"
"387","0.3079","0.4296","0.0002352","0.9866"
"388","0.3083","0.4316","0.0002309","0.99"
"389","0.3095","0.4338","0.0002267","0.9912"
"390","0.3118","0.4379","0.0002226","0.9931"
"391","0.3115","0.4385","0.0002185","0.9954"
"392","0.3116","0.4394","0.0002145","0.9972"
"393","0.3114","0.4399","0.0002106","0.999"
"394","0.3098","0.4385","0.0002068","1.001"
"395","0.3067","0.4351","0.000203","1.003"
"396","0.3059","0.435","0.0001993","1.005"
"397","0.3062","0.4363","0.0001957","1.008"
"398","0.3054","0.4366","0.0001921","1.011"
"399","0.3048","0.4367","0.0001886","1.013"
"400","0.3044","0.4365","0.0001852","1.014"
"401","0.303","0.4356","0.0001818","1.017"
"402","0.3053","0.4399","0.0001785","1.019"
"403","0.3063","0.442","0.0001753","1.02"
"404","0.309","0.4461","0.0001721","1.021"
"405","0.3088","0.4462","0.0001689","1.022"
"406","0.3103","0.4489","0.0001659","1.023"
"407","0.3121","0.4506","0.0001629","1.021"
"408","0.314","0.4537","0.0001599","1.022"
"409","0.3133","0.4533","0.000157","1.023"
"410","0.315","0.453","0.0001541","1.017"
"411","0.3145","0.4535","0.0001513","1.019"
"412","0.3139","0.4535","0.0001486","1.022"
"413","0.3143","0.4518","0.0001459","1.016"
"414","0.3135","0.452","0.0001432","1.019"
"415","0.3142","0.4541","0.0001406","1.022"
"416","0.3118","0.4516","0.000138","1.024"
"417","0.3099","0.4499","0.0001355","1.026"
"418","0.3104","0.4501","0.0001331","1.025"
"419","0.309","0.4472","0.0001307","1.023"
"420","0.308","0.4463","0.0001283","1.025"
"421","0.3074","0.4457","0.0001259","1.025"
"422","0.3063","0.4446","0.0001236","1.026"
"423","0.3058","0.4443","0.0001214","1.027"
"424","0.3058","0.4452","0.0001192","1.029"
"425","0.3053","0.4442","0.000117","1.029"
"426","0.305","0.4418","0.0001149","1.025"
"427","0.304","0.4418","0.0001128","1.028"
"428","0.3026","0.4398","0.0001108","1.028"
"429","0.3033","0.439","0.0001087","1.023"
"430","0.3012","0.4366","0.0001067","1.025"
"431","0.2985","0.4335","0.0001048","1.027"
"432","0.2986","0.4326","0.0001029","1.024"
"433","0.2987","0.4316","0.000101","1.022"
"434","0.2978","0.4309","0.00009918","1.023"
"435","0.2976","0.4293","0.00009739","1.02"
"436","0.2962","0.4268","0.0000956","1.019"
"437","0.2952","0.4256","0.00009387","1.019"
"438","0.2952","0.4235","0.00009215","1.014"
"439","0.293","0.4197","0.00009048","1.013"
"440","0.292","0.418","0.00008884","1.012"
"441","0.2918","0.4177","0.00008721","1.012"
"442","0.2906","0.4156","0.00008564","1.011"
"443","0.2905","0.4143","0.00008408","1.008"
"444","0.2885","0.4118","0.00008255","1.009"
"445","0.2879","0.4107","0.00008105","1.009"
"446","0.287","0.4094","0.00007956","1.009"
"447","0.2859","0.4077","0.00007813","1.008"
"448","0.2866","0.4088","0.0000767","1.008"
"449","0.2856","0.4071","0.00007531","1.008"
"450","0.286","0.4072","0.00007393","1.007"
"451","0.2856","0.4068","0.00007258","1.007"
"452","0.2848","0.4056","0.00007127","1.007"
"453","0.2835","0.4037","0.00006996","1.007"
"454","0.2833","0.4032","0.00006869","1.006"
"455","0.281","0.3998","0.00006744","1.006"
"456","0.2813","0.3997","0.00006621","1.005"
"457","0.2811","0.3993","0.00006501","1.005"
"458","0.2803","0.3979","0.00006383","1.004"
"459","0.2792","0.3961","0.00006267","1.003"
"460","0.279","0.3957","0.00006152","1.003"
"461","0.2775","0.3933","0.00006041","1.002"
"462","0.2761","0.391","0.0000593","1.002"
"463","0.2756","0.3904","0.00005822","1.001"
"464","0.2742","0.3881","0.00005717","1.001"
"465","0.2744","0.3881","0.00005613","1"
"466","0.2732","0.3863","0.00005511","0.9997"
"467","0.2722","0.3845","0.0000541","0.9988"
"468","0.2713","0.383","0.00005311","0.9981"
"469","0.2714","0.3831","0.00005214","0.9982"
"470","0.2701","0.3808","0.00005121","0.9969"
"471","0.2693","0.3794","0.00005027","0.9962"
"472","0.269","0.379","0.00004935","0.9962"
"473","0.2689","0.3783","0.00004846","0.9948"
"474","0.2673","0.376","0.00004758","0.9948"
"475","0.2667","0.375","0.00004671","0.9942"
"476","0.2658","0.3735","0.00004586","0.9937"
"477","0.2651","0.3725","0.00004502","0.9934"
"478","0.2638","0.3702","0.00004421","0.9926"
"479","0.2627","0.3687","0.0000434","0.9922"
"480","0.262","0.3675","0.00004261","0.9917"
"481","0.2617","0.3667","0.00004184","0.991"
"482","0.2614","0.3661","0.00004108","0.9902"
"483","0.2606","0.3646","0.00004033","0.9894"
"484","0.2595","0.3632","0.00003959","0.9897"
"485","0.2588","0.3619","0.00003887","0.9889"
"486","0.2573","0.3598","0.00003817","0.9889"
"487","0.2563","0.3582","0.00003746","0.9884"
"488","0.2551","0.3564","0.00003679","0.9881"
"489","0.255","0.3558","0.00003611","0.9868"
"490","0.2549","0.3555","0.00003546","0.9864"
"491","0.2537","0.354","0.00003481","0.9867"
"492","0.2536","0.3536","0.00003418","0.9859"
"493","0.2537","0.3535","0.00003356","0.9853"
"494","0.2525","0.3518","0.00003294","0.9852"
"495","0.2524","0.3512","0.00003235","0.9838"
"496","0.2506","0.3493","0.00003176","0.9854"
"497","0.2492","0.348","0.00003119","0.9876"
"498","0.2486","0.3472","0.00003062","0.9875"
"499","0.2481","0.3461","0.00003005","0.9865"
"500","0.2483","0.3464","0.00002951","0.9863"
"501","0.2479","0.3457","0.00002897","0.986"
"502","0.2481","0.3458","0.00002845","0.9858"
"503","0.2473","0.3447","0.00002792","0.9854"
"504","0.2468","0.3438","0.00002742","0.9849"
"505","0.2467","0.3434","0.00002693","0.9844"
"506","0.2456","0.3421","0.00002643","0.9851"
"507","0.2454","0.3418","0.00002596","0.9847"
"508","0.2444","0.3403","0.00002547","0.9844"
"509","0.2442","0.3396","0.00002501","0.9833"
"510","0.2437","0.3387","0.00002456","0.9829"
"511","0.2434","0.3384","0.00002411","0.9833"
"512","0.2432","0.3379","0.00002367","0.9825"
"513","0.2427","0.3376","0.00002324","0.9836"
"514","0.2428","0.3375","0.00002282","0.9831"
"515","0.24","0.336","0.0000224","0.9902"
"516","0.2392","0.3348","0.00002199","0.9896"
"517","0.2385","0.334","0.0000216","0.9903"
"518","0.238","0.3332","0.0000212","0.9901"
"519","0.2377","0.3327","0.00002081","0.9897"
"520","0.2372","0.3319","0.00002044","0.9895"
"521","0.2361","0.3304","0.00002006","0.9896"
"522","0.2356","0.3296","0.00001969","0.9894"
"523","0.2349","0.3285","0.00001935","0.9888"
"524","0.2341","0.3274","0.000019","0.9889"
"525","0.2335","0.3264","0.00001864","0.9884"
"526","0.2335","0.3261","0.00001831","0.9877"
"527","0.2331","0.3256","0.00001798","0.9878"
"528","0.2322","0.3244","0.00001765","0.9877"
"529","0.2316","0.3234","0.00001732","0.9872"
"530","0.2309","0.3223","0.00001701","0.987"
"531","0.2305","0.3215","0.0000167","0.9862"
"532","0.2305","0.3215","0.0000164","0.9863"
"533","0.2307","0.3214","0.0000161","0.9851"
"534","0.2303","0.321","0.0000158","0.9854"
"535","0.2295","0.32","0.00001552","0.9857"
"536","0.2288","0.319","0.00001524","0.9861"
"537","0.228","0.3185","0.00001495","0.988"
"538","0.2278","0.3183","0.00001469","0.9881"
"539","0.2274","0.3177","0.00001442","0.9877"
"540","0.2271","0.317","0.00001415","0.9871"
"541","0.2267","0.3166","0.0000139","0.9877"
"542","0.2263","0.3159","0.00001364","0.9872"
"543","0.2253","0.3149","0.0000134","0.9883"
"544","0.2246","0.314","0.00001315","0.9882"
"545","0.2242","0.3131","0.00001291","0.9877"
"546","0.2235","0.3123","0.00001268","0.9879"
"547","0.2228","0.3112","0.00001245","0.9877"
"548","0.2221","0.3102","0.00001222","0.9876"
"549","0.2213","0.3091","0.00001199","0.9878"
"550","0.2209","0.3084","0.00001178","0.987"
"551","0.2203","0.3075","0.00001157","0.9868"
"552","0.2198","0.3069","0.00001135","0.987"
"553","0.2197","0.3066","0.00001114","0.9869"
"554","0.2191","0.3058","0.00001095","0.9873"
"555","0.2181","0.3054","0.00001074","0.9902"
"556","0.2179","0.3053","0.00001054","0.9908"
"557","0.2177","0.3049","0.00001036","0.9901"
"558","0.2172","0.3042","0.00001017","0.9902"
"559","0.217","0.3037","0.000009983","0.9896"
"560","0.2166","0.3034","0.000009801","0.9901"
"561","0.2168","0.3033","0.000009615","0.9895"
"562","0.2165","0.303","0.000009467","0.9898"
"563","0.2162","0.3025","0.000009297","0.9896"
"564","0.216","0.302","0.000009124","0.9886"
"565","0.2156","0.3016","0.000008955","0.9892"
"566","0.2151","0.3008","0.000008785","0.9887"
"567","0.2148","0.3001","0.000008621","0.9883"
"568","0.2144","0.2997","0.00000846","0.9885"
"569","0.2143","0.2995","0.000008305","0.9881"
"570","0.2141","0.2992","0.000008169","0.9881"
"571","0.2136","0.2986","0.000008008","0.9887"
"572","0.2134","0.298","0.000007872","0.9876"
"573","0.2128","0.2975","0.00000772","0.9885"
"574","0.2126","0.2971","0.000007576","0.988"
"575","0.2122","0.2965","0.000007425","0.988"
"576","0.2118","0.2959","0.000007311","0.9879"
"577","0.2112","0.2951","0.000007173","0.9878"
"578","0.2109","0.2945","0.000007046","0.9875"
"579","0.2103","0.2936","0.000006921","0.9875"
"580","0.2096","0.293","0.000006791","0.9885"
"581","0.2092","0.2923","0.00000667","0.9879"
"582","0.2087","0.2915","0.000006544","0.9876"
"583","0.2082","0.291","0.00000642","0.9881"
"584","0.2079","0.2905","0.000006308","0.9878"
"585","0.2078","0.2903","0.000006189","0.9877"
"586","0.2077","0.2901","0.000006074","0.9876"
"587","0.2075","0.2898","0.000005972","0.9876"
