"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"202","0.1023","0.1429","0.0001887","0.9884"
"203","0.1023","0.143","0.0001921","0.9888"
"204","0.1019","0.1421","0.0001957","0.9864"
"205","0.1021","0.1421","0.0001993","0.9839"
"206","0.1027","0.1423","0.000203","0.9804"
"207","0.1034","0.143","0.0002068","0.9783"
"208","0.104","0.1433","0.0002106","0.9739"
"209","0.1044","0.1436","0.0002145","0.9726"
"210","0.1035","0.1418","0.0002185","0.9687"
"211","0.1042","0.1433","0.0002226","0.9723"
"212","0.1044","0.1431","0.0002267","0.9694"
"213","0.1046","0.1442","0.0002309","0.975"
"214","0.1041","0.1436","0.0002351","0.9751"
"215","0.1044","0.1436","0.0002395","0.9727"
"216","0.1058","0.1454","0.000244","0.9719"
"217","0.1064","0.1463","0.0002485","0.9727"
"218","0.107","0.1473","0.0002531","0.9739"
"219","0.1082","0.1489","0.0002578","0.9736"
"220","0.1098","0.1517","0.0002625","0.9767"
"221","0.1105","0.1524","0.0002674","0.9756"
"222","0.112","0.1543","0.0002724","0.9745"
"223","0.1125","0.1558","0.0002774","0.9792"
"224","0.1131","0.1564","0.0002826","0.9777"
"225","0.1155","0.1594","0.0002878","0.9762"
"226","0.1176","0.1619","0.0002931","0.9735"
"227","0.1187","0.1635","0.0002986","0.9741"
"228","0.1207","0.1663","0.0003041","0.9742"
"229","0.1229","0.1697","0.0003098","0.9764"
"230","0.1248","0.1728","0.0003155","0.9791"
"231","0.1275","0.1767","0.0003213","0.9794"
"232","0.1309","0.1812","0.0003273","0.9792"
"233","0.1347","0.1868","0.0003333","0.9807"
"234","0.1394","0.1937","0.0003395","0.9823"
"235","0.1431","0.1994","0.0003458","0.9852"
"236","0.1463","0.2047","0.0003522","0.9889"
"237","0.1488","0.2091","0.0003588","0.9935"
"238","0.1497","0.2112","0.0003654","0.998"
"239","0.1504","0.2128","0.0003722","1.001"
"240","0.1524","0.2162","0.0003791","1.003"
"241","0.1539","0.2185","0.0003861","1.004"
"242","0.1536","0.2186","0.0003933","1.006"
"243","0.1534","0.2188","0.0004006","1.009"
"244","0.1537","0.2204","0.000408","1.014"
"245","0.1552","0.2236","0.0004155","1.019"
"246","0.1563","0.2265","0.0004233","1.024"
"247","0.1546","0.2252","0.0004311","1.03"
"248","0.1544","0.2261","0.0004391","1.036"
"249","0.154","0.2247","0.0004472","1.032"
"250","0.1518","0.2212","0.0004555","1.03"
"251","0.1504","0.2192","0.000464","1.031"
"252","0.1507","0.2205","0.0004726","1.034"
"253","0.152","0.2226","0.0004814","1.035"
"254","0.1533","0.2234","0.0004903","1.03"
"255","0.1525","0.2214","0.0004993","1.026"
"256","0.151","0.2175","0.0005086","1.018"
"257","0.1484","0.2131","0.000518","1.015"
"258","0.1466","0.2091","0.0005277","1.009"
"259","0.1439","0.2033","0.0005374","0.9995"
"260","0.1431","0.2005","0.0005474","0.9903"
"261","0.1424","0.1974","0.0005575","0.9802"
"262","0.1413","0.1945","0.0005679","0.9733"
"263","0.1421","0.1951","0.0005784","0.971"
"264","0.1417","0.194","0.0005891","0.9684"
"265","0.1397","0.191","0.0006","0.9664"
"266","0.1411","0.1932","0.0006111","0.9683"
"267","0.1414","0.1936","0.0006225","0.9684"
"268","0.1391","0.1892","0.000634","0.9618"
"269","0.1405","0.1921","0.0006458","0.9667"
"270","0.1431","0.1957","0.0006577","0.9674"
"271","0.1466","0.201","0.0006699","0.9695"
"272","0.152","0.209","0.0006824","0.9726"
"273","0.1591","0.2215","0.000695","0.9842"
"274","0.1636","0.2295","0.0007079","0.9919"
"275","0.1675","0.2365","0.000721","0.9982"
"276","0.1741","0.2472","0.0007344","1.004"
"277","0.1786","0.2553","0.000748","1.011"
"278","0.1816","0.2608","0.0007619","1.015"
"279","0.1799","0.2608","0.000776","1.025"
"280","0.175","0.2569","0.0007904","1.038"
"281","0.1717","0.2527","0.000805","1.041"
"282","0.1687","0.2468","0.00082","1.034"
"283","0.1647","0.2395","0.0008351","1.028"
"284","0.1649","0.2388","0.0008507","1.024"
"285","0.1577","0.2264","0.0008664","1.015"
"286","0.1536","0.2176","0.0008824","1.002"
"287","0.1545","0.216","0.0008988","0.9888"
"288","0.1531","0.2124","0.0009155","0.9813"
"289","0.1548","0.2132","0.0009325","0.9741"
"290","0.156","0.2136","0.0009497","0.9682"
"291","0.1569","0.2137","0.0009674","0.963"
"292","0.1571","0.2142","0.0009853","0.9642"
"293","0.158","0.2171","0.001004","0.9717"
"294","0.1592","0.2204","0.001022","0.979"
"295","0.1657","0.2316","0.001041","0.9882"
"296","0.1687","0.2393","0.00106","1.003"
"297","0.1718","0.2475","0.00108","1.019"
"298","0.179","0.2607","0.0011","1.03"
"299","0.1815","0.2671","0.00112","1.04"
"300","0.1844","0.2728","0.001141","1.046"
"301","0.1872","0.2742","0.001162","1.035"
"302","0.1877","0.2728","0.001184","1.028"
"303","0.1818","0.26","0.001206","1.011"
"304","0.1719","0.2429","0.001228","0.9988"
"305","0.1706","0.2366","0.001251","0.9807"
"306","0.1655","0.2265","0.001274","0.968"
"307","0.1673","0.2281","0.001298","0.9642"
"308","0.1664","0.2262","0.001322","0.9614"
"309","0.1644","0.2235","0.001346","0.961"
"310","0.1676","0.2311","0.001371","0.975"
"311","0.1712","0.2397","0.001397","0.9897"
"312","0.1744","0.246","0.001423","0.9972"
"313","0.1809","0.2593","0.001449","1.013"
"314","0.1849","0.2706","0.001476","1.034"
"315","0.1862","0.2746","0.001503","1.043"
"316","0.1879","0.2743","0.001531","1.032"
"317","0.1807","0.2592","0.001559","1.014"
"318","0.173","0.2411","0.001588","0.9854"
"319","0.1717","0.236","0.001618","0.9717"
"320","0.1704","0.2318","0.001648","0.9622"
"321","0.1649","0.2245","0.001678","0.9624"
"322","0.1686","0.2311","0.001709","0.9692"
"323","0.1775","0.2479","0.001741","0.9874"
"324","0.1876","0.2661","0.001773","1.003"
"325","0.1896","0.2738","0.001806","1.021"
"326","0.181","0.2668","0.00184","1.042"
"327","0.1729","0.2526","0.001874","1.033"
"328","0.1613","0.2306","0.001909","1.011"
"329","0.1596","0.2222","0.001944","0.9845"
"330","0.1631","0.2238","0.00198","0.9705"
"331","0.1631","0.2213","0.002017","0.959"
"332","0.1596","0.2186","0.002054","0.9682"
"333","0.1642","0.2303","0.002092","0.9918"
"334","0.1702","0.2453","0.002131","1.019"
"335","0.1745","0.2585","0.002171","1.048"
"336","0.1792","0.2642","0.002211","1.043"
"337","0.1681","0.2408","0.002252","1.013"
"338","0.162","0.2248","0.002293","0.9812"
"339","0.1614","0.2209","0.002336","0.9679"
"340","0.1566","0.2123","0.002379","0.9587"
"341","0.1581","0.2194","0.002423","0.9813"
"342","0.1609","0.2277","0.002468","1.001"
"343","0.1672","0.2447","0.002514","1.035"
"344","0.1717","0.2518","0.002561","1.037"
"345","0.1614","0.2288","0.002608","1.002"
"346","0.1582","0.2181","0.002656","0.9751"
"347","0.1532","0.2075","0.002706","0.9574"
"348","0.1578","0.2162","0.002756","0.9685"
"349","0.1695","0.2383","0.002807","0.9937"
"350","0.1632","0.2376","0.002859","1.03"
"351","0.1522","0.222","0.002912","1.032"
"352","0.144","0.202","0.002966","0.992"
"353","0.1462","0.2003","0.003021","0.9684"
"354","0.1436","0.1967","0.003077","0.9686"
"355","0.1469","0.2082","0.003134","1.002"
"356","0.1528","0.2259","0.003192","1.045"
"357","0.1595","0.2387","0.003251","1.058"
"358","0.1492","0.2135","0.003312","1.012"
"359","0.1461","0.2037","0.003373","0.9855"
"360","0.1422","0.1968","0.003435","0.9787"
"361","0.1451","0.2069","0.003499","1.008"
"362","0.1502","0.2224","0.003564","1.047"
"363","0.1485","0.2137","0.00363","1.017"
"364","0.1429","0.1975","0.003697","0.9775"
"365","0.1386","0.1886","0.003766","0.9622"
"366","0.1525","0.2149","0.003836","0.9967"
"367","0.1437","0.2115","0.003907","1.041"
"368","0.1302","0.1863","0.003979","1.012"
"369","0.1324","0.1823","0.004053","0.9734"
"370","0.1299","0.1785","0.004128","0.9715"
"371","0.1365","0.198","0.004205","1.025"
"372","0.1424","0.2124","0.004283","1.055"
"373","0.1331","0.1882","0.004362","0.9997"
"374","0.1307","0.1806","0.004443","0.9772"
"375","0.1314","0.187","0.004525","1.006"
"376","0.1382","0.2054","0.004609","1.051"
"377","0.1334","0.1878","0.004695","0.9952"
"378","0.1274","0.1729","0.004782","0.96"
"379","0.1395","0.1956","0.00487","0.9918"
"380","0.1267","0.1857","0.004961","1.036"
"381","0.1199","0.1664","0.005052","0.9815"
"382","0.1198","0.1628","0.005146","0.9612"
"383","0.1247","0.1805","0.005242","1.024"
"384","0.1262","0.1834","0.005339","1.028"
"385","0.1205","0.1659","0.005438","0.9731"
"386","0.1186","0.1654","0.005538","0.9858"
"387","0.126","0.1853","0.005641","1.04"
"388","0.1214","0.1679","0.005746","0.978"
"389","0.12","0.1634","0.005852","0.9625"
"390","0.1226","0.1777","0.005961","1.025"
"391","0.1113","0.1548","0.006071","0.9836"
"392","0.1116","0.1521","0.006184","0.9635"
"393","0.1158","0.1708","0.006298","1.043"
"394","0.1132","0.1595","0.006415","0.9963"
"395","0.111","0.1527","0.006534","0.9724"
"396","0.1165","0.171","0.006655","1.037"
"397","0.1138","0.1576","0.006778","0.9798"
"398","0.1161","0.1598","0.006904","0.9736"
"399","0.1088","0.1586","0.007032","1.031"
"400","0.1068","0.1453","0.007162","0.9621"
"401","0.1084","0.1561","0.007295","1.019"
"402","0.1079","0.1548","0.00743","1.014"
"403","0.1054","0.1458","0.007568","0.9783"
"404","0.1118","0.1653","0.007709","1.046"
"405","0.1059","0.1451","0.007851","0.9692"
"406","0.1135","0.1625","0.007997","1.013"
"407","0.09972","0.1388","0.008145","0.9842"
"408","0.1015","0.1426","0.008296","0.9938"
"409","0.1029","0.1484","0.00845","1.02"
"410","0.09955","0.1375","0.008607","0.9763"
"411","0.1061","0.1547","0.008766","1.031"
"412","0.1001","0.1359","0.008929","0.9595"
"413","0.0976","0.1419","0.009094","1.028"
"414","0.09554","0.1295","0.009263","0.9585"
"415","0.09823","0.145","0.009434","1.044"
"416","0.09542","0.131","0.009609","0.9707"
"417","0.1003","0.1468","0.009787","1.034"
"418","0.09587","0.1305","0.009969","0.9624"
"419","0.09092","0.1306","0.01015","1.015"
"420","0.09114","0.1261","0.01034","0.9781"
"421","0.09156","0.1302","0.01053","1.006"
"422","0.09197","0.131","0.01073","1.007"
"423","0.09139","0.1255","0.01093","0.9714"
"424","0.09297","0.1346","0.01113","1.024"
"425","0.08749","0.119","0.01134","0.9619"
"426","0.08853","0.1274","0.01155","1.018"
"427","0.08786","0.1251","0.01176","1.007"
"428","0.08666","0.1183","0.01198","0.9653"
"429","0.08463","0.1222","0.0122","1.021"
"430","0.0842","0.1182","0.01243","0.9924"
"431","0.08372","0.1156","0.01266","0.9767"
"432","0.08715","0.1266","0.01289","1.027"
"433","0.0889","0.1248","0.01313","0.9925"
"434","0.08047","0.1093","0.01337","0.9607"
"435","0.08098","0.1157","0.01362","1.01"
"436","0.0829","0.1206","0.01387","1.029"
"437","0.08418","0.1161","0.01413","0.9754"
"438","0.07736","0.1053","0.01439","0.9625"
"439","0.07769","0.1106","0.01466","1.007"
"440","0.08019","0.1168","0.01493","1.03"
"441","0.08174","0.1157","0.01521","1.001"
"442","0.07561","0.1043","0.01549","0.9757"
"443","0.07414","0.1021","0.01578","0.974"
"444","0.07474","0.1037","0.01607","0.981"
"445","0.07149","0.1012","0.01637","1"
"446","0.07235","0.1054","0.01667","1.03"
"447","0.07399","0.1073","0.01698","1.025"
"448","0.07502","0.1071","0.0173","1.01"
"449","0.0702","0.1006","0.01762","1.013"
"450","0.06968","0.0988","0.01794","1.003"
"451","0.07247","0.101","0.01828","0.9853"
"452","0.06812","0.09562","0.01861","0.9925"
"453","0.06748","0.09498","0.01896","0.9953"
"454","0.0699","0.09766","0.01931","0.9879"
"455","0.06592","0.09375","0.01967","1.006"
"456","0.06593","0.09449","0.02003","1.014"
"457","0.06701","0.09568","0.02041","1.01"
"458","0.06372","0.09243","0.02078","1.026"
"459","0.06405","0.09155","0.02117","1.011"
"460","0.061","0.08504","0.02156","0.9858"
"461","0.06075","0.08433","0.02196","0.9815"
"462","0.06259","0.08637","0.02237","0.9758"
"463","0.06052","0.08662","0.02278","1.012"
"464","0.06036","0.0866","0.02321","1.014"
"465","0.05754","0.08006","0.02364","0.9838"
"466","0.05769","0.08036","0.02407","0.9851"
"467","0.05922","0.08391","0.02452","1.002"
"468","0.05617","0.08019","0.02497","1.009"
"469","0.05696","0.07853","0.02544","0.9749"
"470","0.05575","0.08002","0.02591","1.015"
"471","0.05423","0.07581","0.02639","0.9885"
"472","0.05464","0.07722","0.02688","0.9994"
"473","0.05334","0.07554","0.02738","1.001"
"474","0.05315","0.07459","0.02788","0.9923"
"475","0.05202","0.07373","0.0284","1.002"
"476","0.05211","0.07337","0.02893","0.9956"
"477","0.05043","0.07101","0.02946","0.9957"
"478","0.05102","0.07257","0.03001","1.006"
"479","0.0502","0.06975","0.03057","0.9824"
"480","0.0494","0.07052","0.03113","1.009"
"481","0.04905","0.06885","0.03171","0.9926"
"482","0.04774","0.06714","0.0323","0.9944"
"483","0.04785","0.06708","0.0329","0.9913"
"484","0.04665","0.06616","0.03351","1.003"
"485","0.04687","0.06648","0.03413","1.003"
"486","0.04604","0.0644","0.03476","0.989"
"487","0.04511","0.06372","0.0354","0.9987"
"488","0.04486","0.06298","0.03606","0.9928"
"489","0.04431","0.06223","0.03673","0.9931"
"490","0.04345","0.06163","0.03741","1.003"
"491","0.04358","0.06126","0.0381","0.994"
"492","0.04285","0.06031","0.03881","0.9952"
"493","0.0421","0.05982","0.03953","1.005"
"494","0.04191","0.05927","0.04026","1"
"495","0.0408","0.0571","0.04101","0.9896"
"496","0.03994","0.05619","0.04177","0.9949"
"497","0.04047","0.0575","0.04254","1.005"
"498","0.04004","0.05678","0.04333","1.003"
"499","0.03883","0.0542","0.04413","0.987"
"500","0.03873","0.05457","0.04495","0.9964"
"501","0.03811","0.05399","0.04579","1.002"
"502","0.03852","0.05448","0.04663","1"
"503","0.03777","0.0535","0.0475","1.001"
"504","0.03802","0.0534","0.04838","0.9932"
"505","0.036","0.05026","0.04928","0.9872"
"506","0.03603","0.0511","0.05019","1.003"
"507","0.03562","0.05012","0.05112","0.9948"
"508","0.03453","0.04843","0.05207","0.9918"
"509","0.03444","0.04867","0.05303","0.9993"
"510","0.03444","0.04914","0.05402","1.009"
"511","0.03441","0.04926","0.05502","1.012"
"512","0.03416","0.04892","0.05604","1.013"
"513","0.03378","0.04835","0.05708","1.012"
"514","0.03313","0.04733","0.05813","1.01"
"515","0.03233","0.04586","0.05921","1.003"
"516","0.03169","0.04455","0.06031","0.994"
"517","0.03194","0.04498","0.06143","0.9956"
"518","0.03137","0.04448","0.06257","1.003"
"519","0.03118","0.04366","0.06372","0.9902"
"520","0.03189","0.04511","0.06491","1"
"521","0.03139","0.04443","0.06611","1.001"
"522","0.03127","0.04454","0.06734","1.007"
"523","0.03004","0.04233","0.06858","0.9963"
"524","0.02965","0.04185","0.06985","0.9981"
"525","0.03058","0.04333","0.07115","1.002"
"526","0.03012","0.04276","0.07247","1.004"
"527","0.02889","0.04083","0.07381","0.9995"
"528","0.02941","0.04153","0.07518","0.9985"
"529","0.02934","0.04165","0.07657","1.004"
"530","0.02804","0.03961","0.07799","0.9988"
"531","0.02913","0.04112","0.07944","0.9984"
"532","0.02839","0.04031","0.08091","1.004"
"533","0.02835","0.04014","0.08241","1.001"
"534","0.02799","0.03963","0.08394","1.001"
"535","0.02794","0.03963","0.0855","1.003"
"536","0.02778","0.03945","0.08708","1.004"
"537","0.02783","0.03923","0.08869","0.9969"
"538","0.02665","0.03777","0.09034","1.002"
"539","0.02731","0.03895","0.09201","1.008"
"540","0.02722","0.03877","0.09372","1.007"
"541","0.02656","0.03786","0.09546","1.008"
"542","0.02672","0.03795","0.09723","1.004"
"543","0.02686","0.03794","0.09903","0.9988"
"544","0.02668","0.03791","0.1009","1.004"
"545","0.02615","0.03709","0.1027","1.003"
"546","0.02653","0.03772","0.1046","1.005"
"547","0.02634","0.03733","0.1066","1.002"
"548","0.02632","0.03741","0.1086","1.005"
"549","0.02636","0.03748","0.1106","1.005"
"550","0.0263","0.03741","0.1126","1.006"
"551","0.02613","0.03713","0.1147","1.005"
"552","0.0263","0.03735","0.1168","1.004"
"553","0.02614","0.03726","0.119","1.008"
"554","0.02617","0.03713","0.1212","1.003"
"555","0.02654","0.03791","0.1235","1.01"
"556","0.02601","0.03695","0.1257","1.004"
"557","0.02581","0.03662","0.1281","1.003"
"558","0.02618","0.03717","0.1305","1.004"
"559","0.02608","0.0371","0.1328","1.006"
"560","0.02589","0.03678","0.1353","1.004"
"561","0.02707","0.03863","0.1379","1.009"
"562","0.02583","0.03681","0.1404","1.008"
"563","0.02716","0.03875","0.143","1.009"
"564","0.02616","0.03719","0.1456","1.005"
"565","0.0266","0.03799","0.1483","1.01"
"566","0.02716","0.03872","0.1511","1.008"
"567","0.02639","0.03766","0.1539","1.009"
"568","0.0262","0.03746","0.1567","1.011"
"569","0.0274","0.03919","0.1597","1.011"
"570","0.02771","0.03964","0.1626","1.011"
"571","0.02801","0.0401","0.1656","1.012"
"572","0.02825","0.0405","0.1687","1.014"
"573","0.02827","0.04054","0.1718","1.014"
"574","0.0284","0.04058","0.175","1.01"
"575","0.02778","0.03986","0.1782","1.015"
"576","0.02676","0.03832","0.1816","1.012"
"577","0.02735","0.03915","0.1849","1.012"
"578","0.02904","0.0416","0.1883","1.013"
"579","0.02792","0.04007","0.1918","1.015"
"580","0.02924","0.04194","0.1954","1.014"
"581","0.02845","0.04085","0.199","1.015"
"582","0.02965","0.04248","0.2027","1.013"
"583","0.02816","0.04037","0.2065","1.014"
"584","0.02937","0.04214","0.2103","1.015"
"585","0.0297","0.04269","0.2142","1.016"
"586","0.03001","0.0431","0.2182","1.016"
"587","0.03007","0.04322","0.2222","1.017"
"588","0.03035","0.04361","0.2263","1.016"
"589","0.03061","0.04405","0.2305","1.018"
