"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"61","0.02685","0.03803","0.09372","1.002"
"62","0.02777","0.03945","0.09201","1.004"
"63","0.02785","0.03945","0.09034","1.002"
"64","0.02805","0.03957","0.08869","0.9974"
"65","0.02827","0.03983","0.08708","0.9964"
"66","0.02833","0.04018","0.0855","1.003"
"67","0.02868","0.04037","0.08394","0.9955"
"68","0.02866","0.04055","0.08241","1.001"
"69","0.02894","0.04087","0.08091","0.9987"
"70","0.02924","0.04134","0.07944","0.9997"
"71","0.02866","0.04028","0.07799","0.9939"
"72","0.03007","0.04239","0.07657","0.9968"
"73","0.02969","0.04201","0.07518","1"
"74","0.02941","0.04139","0.07381","0.995"
"75","0.03076","0.04337","0.07247","0.9969"
"76","0.03099","0.04383","0.07115","1"
"77","0.03037","0.04274","0.06985","0.9953"
"78","0.03048","0.04292","0.06858","0.9958"
"79","0.03168","0.0445","0.06734","0.9932"
"80","0.03203","0.0452","0.06611","0.998"
"81","0.03252","0.04595","0.06491","0.999"
"82","0.03208","0.04563","0.06373","1.006"
"83","0.03185","0.04461","0.06257","0.9902"
"84","0.0326","0.04586","0.06143","0.9948"
"85","0.03273","0.04628","0.06031","0.9998"
"86","0.03301","0.04658","0.05921","0.9977"
"87","0.03319","0.04661","0.05813","0.993"
"88","0.03359","0.04698","0.05708","0.9889"
"89","0.03392","0.04743","0.05604","0.9888"
"90","0.03429","0.04816","0.05502","0.9929"
"91","0.03484","0.04921","0.05402","0.9987"
"92","0.03552","0.05026","0.05303","1.001"
"93","0.03596","0.05044","0.05207","0.9918"
"94","0.03567","0.04987","0.05112","0.9885"
"95","0.03677","0.05227","0.05019","1.005"
"96","0.03787","0.05358","0.04928","1"
"97","0.03807","0.05345","0.04838","0.9927"
"98","0.03903","0.05505","0.0475","0.9974"
"99","0.03807","0.05299","0.04663","0.9842"
"100","0.03908","0.05497","0.04579","0.9947"
"101","0.03925","0.05537","0.04495","0.9974"
"102","0.04054","0.05696","0.04413","0.9934"
"103","0.04103","0.05775","0.04333","0.9952"
"104","0.04051","0.05678","0.04254","0.9911"
"105","0.04085","0.05738","0.04177","0.9933"
"106","0.04223","0.05955","0.04101","0.9972"
"107","0.04322","0.06038","0.04026","0.988"
"108","0.04294","0.06026","0.03953","0.9924"
"109","0.0432","0.06114","0.03881","1.001"
"110","0.0439","0.06159","0.0381","0.9922"
"111","0.04461","0.06245","0.03741","0.99"
"112","0.04466","0.06306","0.03673","0.9984"
"113","0.04567","0.06382","0.03606","0.9883"
"114","0.04521","0.0635","0.0354","0.9931"
"115","0.04662","0.06611","0.03476","1.003"
"116","0.04746","0.06642","0.03413","0.9895"
"117","0.04787","0.06746","0.03351","0.9965"
"118","0.04799","0.06678","0.0329","0.9839"
"119","0.04799","0.06755","0.0323","0.9952"
"120","0.04969","0.07041","0.03171","1.002"
"121","0.05028","0.06969","0.03113","0.9801"
"122","0.05017","0.0712","0.03057","1.004"
"123","0.05163","0.07227","0.03001","0.9898"
"124","0.05115","0.07179","0.02946","0.9924"
"125","0.05322","0.07486","0.02893","0.9947"
"126","0.05225","0.07299","0.0284","0.9877"
"127","0.05464","0.07696","0.02788","0.996"
"128","0.0535","0.07486","0.02738","0.9894"
"129","0.05592","0.07846","0.02688","0.9921"
"130","0.05455","0.07733","0.02639","1.002"
"131","0.05694","0.0786","0.02591","0.9761"
"132","0.05643","0.08091","0.02544","1.014"
"133","0.05663","0.07895","0.02497","0.9858"
"134","0.05791","0.08019","0.02452","0.9792"
"135","0.0594","0.08483","0.02407","1.01"
"136","0.05894","0.08298","0.02364","0.9955"
"137","0.059","0.08192","0.02321","0.9819"
"138","0.06201","0.08532","0.02278","0.973"
"139","0.06119","0.08705","0.02237","1.006"
"140","0.06308","0.09042","0.02196","1.014"
"141","0.06213","0.08785","0.02156","0.9999"
"142","0.06243","0.08794","0.02117","0.9961"
"143","0.06314","0.08686","0.02078","0.9728"
"144","0.06414","0.08751","0.02041","0.9646"
"145","0.06464","0.08913","0.02003","0.975"
"146","0.06754","0.09241","0.01967","0.9674"
"147","0.06673","0.09192","0.01931","0.974"
"148","0.06737","0.09351","0.01896","0.9816"
"149","0.07045","0.0966","0.01861","0.9696"
"150","0.06886","0.09453","0.01828","0.9708"
"151","0.06904","0.09514","0.01794","0.9744"
"152","0.07014","0.09549","0.01762","0.9626"
"153","0.07019","0.09545","0.0173","0.9617"
"154","0.0707","0.09815","0.01698","0.9817"
"155","0.07379","0.1037","0.01667","0.9942"
"156","0.07234","0.1031","0.01637","1.008"
"157","0.07312","0.1063","0.01607","1.028"
"158","0.07515","0.107","0.01578","1.007"
"159","0.07829","0.107","0.01549","0.9668"
"160","0.07515","0.102","0.01521","0.9599"
"161","0.07567","0.1066","0.01493","0.9962"
"162","0.08046","0.1166","0.01466","1.024"
"163","0.08383","0.1178","0.01439","0.9938"
"164","0.07845","0.1066","0.01413","0.9611"
"165","0.07835","0.1095","0.01387","0.9879"
"166","0.0837","0.1215","0.01362","1.027"
"167","0.08714","0.1209","0.01337","0.9812"
"168","0.0811","0.1098","0.01313","0.9575"
"169","0.08202","0.1184","0.01289","1.021"
"170","0.08434","0.12","0.01266","1.006"
"171","0.08381","0.1138","0.01243","0.9598"
"172","0.08321","0.1187","0.0122","1.008"
"173","0.08459","0.1193","0.01198","0.9973"
"174","0.08564","0.1179","0.01176","0.9732"
"175","0.09093","0.1325","0.01155","1.031"
"176","0.09062","0.1232","0.01134","0.9613"
"177","0.08616","0.1208","0.01113","0.9913"
"178","0.08822","0.1253","0.01093","1.004"
"179","0.08912","0.123","0.01073","0.9762"
"180","0.0939","0.1365","0.01053","1.028"
"181","0.0916","0.124","0.01034","0.9573"
"182","0.09243","0.1338","0.01015","1.023"
"183","0.09224","0.125","0.009969","0.958"
"184","0.09394","0.1377","0.009787","1.037"
"185","0.09481","0.1307","0.009609","0.9747"
"186","0.101","0.1468","0.009434","1.028"
"187","0.09867","0.1344","0.009263","0.9631"
"188","0.09554","0.1383","0.009094","1.023"
"189","0.09678","0.1314","0.008929","0.9603"
"190","0.09871","0.1459","0.008766","1.045"
"191","0.09962","0.1368","0.008607","0.9711"
"192","0.1041","0.1525","0.00845","1.036"
"193","0.1021","0.1404","0.008296","0.9725"
"194","0.1121","0.1587","0.008145","1.001"
"195","0.09901","0.1383","0.007997","0.9877"
"196","0.1008","0.1393","0.007851","0.9773"
"197","0.105","0.1546","0.007709","1.041"
"198","0.1052","0.1446","0.007568","0.9718"
"199","0.109","0.1583","0.007431","1.027"
"200","0.1096","0.1537","0.007295","0.991"
"201","0.1121","0.1538","0.007162","0.9699"
"202","0.1083","0.1583","0.007032","1.033"
"203","0.107","0.1462","0.006904","0.9661"
"204","0.1091","0.1554","0.006779","1.008"
"205","0.1121","0.1646","0.006655","1.038"
"206","0.1116","0.1539","0.006534","0.9748"
"207","0.115","0.1644","0.006415","1.011"
"208","0.1196","0.173","0.006298","1.023"
"209","0.1144","0.1554","0.006184","0.9606"
"210","0.1274","0.1797","0.006071","0.9976"
"211","0.1116","0.1613","0.005961","1.022"
"212","0.1146","0.1563","0.005852","0.9641"
"213","0.1155","0.163","0.005746","0.9976"
"214","0.1208","0.1791","0.005641","1.048"
"215","0.1167","0.162","0.005538","0.9815"
"216","0.1184","0.163","0.005438","0.9733"
"217","0.1248","0.1816","0.005339","1.029"
"218","0.126","0.1791","0.005242","1.005"
"219","0.1224","0.166","0.005146","0.9587"
"220","0.1337","0.1868","0.005052","0.9877"
"221","0.1258","0.1847","0.00496","1.039"
"222","0.1196","0.1673","0.00487","0.9894"
"223","0.1237","0.1682","0.004782","0.961"
"224","0.1261","0.1801","0.004695","1.01"
"225","0.131","0.1964","0.004609","1.06"
"226","0.1282","0.1828","0.004525","1.008"
"227","0.1304","0.1807","0.004443","0.98"
"228","0.1317","0.1865","0.004362","1.002"
"229","0.1375","0.2042","0.004283","1.05"
"230","0.1382","0.1991","0.004205","1.019"
"231","0.1355","0.1872","0.004128","0.9771"
"232","0.1377","0.1886","0.004053","0.9687"
"233","0.151","0.2152","0.003979","1.007"
"234","0.1359","0.1997","0.003907","1.039"
"235","0.1301","0.1827","0.003836","0.9924"
"236","0.1355","0.1848","0.003766","0.9645"
"237","0.135","0.1865","0.003697","0.977"
"238","0.1412","0.2045","0.00363","1.024"
"239","0.146","0.2183","0.003564","1.057"
"240","0.1416","0.2039","0.003499","1.018"
"241","0.1431","0.1998","0.003435","0.9871"
"242","0.1428","0.1974","0.003373","0.9774"
"243","0.1468","0.2083","0.003312","1.003"
"244","0.1527","0.2252","0.003251","1.043"
"245","0.156","0.2269","0.003192","1.029"
"246","0.1488","0.2068","0.003134","0.9831"
"247","0.1483","0.2019","0.003077","0.9626"
"248","0.1494","0.204","0.003021","0.9654"
"249","0.1642","0.2303","0.002966","0.9918"
"250","0.1621","0.2355","0.002912","1.027"
"251","0.1512","0.2214","0.002859","1.035"
"252","0.1445","0.2042","0.002807","0.9994"
"253","0.149","0.2052","0.002756","0.9743"
"254","0.1509","0.2047","0.002706","0.9594"
"255","0.1518","0.2093","0.002657","0.9749"
"256","0.1567","0.2245","0.002608","1.013"
"257","0.1608","0.2382","0.002561","1.048"
"258","0.1662","0.244","0.002514","1.038"
"259","0.1574","0.2248","0.002468","1.01"
"260","0.1551","0.2149","0.002423","0.9798"
"261","0.1596","0.2186","0.002379","0.9684"
"262","0.1575","0.2146","0.002336","0.9632"
"263","0.1613","0.2245","0.002293","0.9843"
"264","0.1681","0.2381","0.002252","1.001"
"265","0.1721","0.2512","0.002211","1.032"
"266","0.1771","0.2593","0.002171","1.036"
"267","0.1709","0.245","0.002131","1.014"
"268","0.1666","0.2309","0.002092","0.98"
"269","0.1681","0.2302","0.002054","0.9683"
"270","0.164","0.2212","0.002017","0.9536"
"271","0.1676","0.2304","0.00198","0.9718"
"272","0.1776","0.2486","0.001944","0.9899"
"273","0.1903","0.2711","0.001909","1.007"
"274","0.1855","0.2709","0.001874","1.032"
"275","0.1778","0.2626","0.00184","1.044"
"276","0.1728","0.2499","0.001806","1.023"
"277","0.1636","0.2307","0.001773","0.9975"
"278","0.1637","0.2266","0.001741","0.9786"
"279","0.1699","0.2322","0.00171","0.9665"
"280","0.1712","0.2317","0.001678","0.9571"
"281","0.1685","0.2301","0.001648","0.9655"
"282","0.173","0.2394","0.001618","0.9785"
"283","0.1749","0.2479","0.001588","1.002"
"284","0.1805","0.2605","0.001559","1.02"
"285","0.1835","0.2703","0.001531","1.041"
"286","0.1862","0.2757","0.001503","1.047"
"287","0.1883","0.2785","0.001476","1.046"
"288","0.1842","0.2671","0.001449","1.026"
"289","0.1767","0.2519","0.001423","1.008"
"290","0.175","0.2443","0.001397","0.9876"
"291","0.1768","0.2447","0.001371","0.9789"
"292","0.1795","0.247","0.001346","0.9729"
"293","0.1776","0.2428","0.001322","0.9668"
"294","0.1755","0.2397","0.001298","0.9659"
"295","0.1814","0.2503","0.001274","0.9759"
"296","0.1819","0.2542","0.001251","0.988"
"297","0.1853","0.2603","0.001228","0.9933"
"298","0.1923","0.2742","0.001206","1.008"
"299","0.1958","0.2835","0.001184","1.024"
"300","0.1953","0.2867","0.001162","1.038"
"301","0.1997","0.2934","0.001141","1.039"
"302","0.1971","0.285","0.00112","1.023"
"303","0.1924","0.2758","0.0011","1.014"
"304","0.185","0.2603","0.00108","0.995"
"305","0.1818","0.2515","0.00106","0.9783"
"306","0.1818","0.2496","0.001041","0.9709"
"307","0.1824","0.2486","0.001022","0.9639"
"308","0.1842","0.2516","0.001004","0.966"
"309","0.1791","0.244","0.0009853","0.9632"
"310","0.1773","0.2435","0.0009673","0.9711"
"311","0.1802","0.2492","0.0009497","0.9777"
"312","0.1864","0.2593","0.0009325","0.9837"
"313","0.1923","0.2715","0.0009155","0.9982"
"314","0.1945","0.2771","0.0008988","1.007"
"315","0.2019","0.2896","0.0008825","1.015"
"316","0.207","0.2984","0.0008664","1.019"
"317","0.208","0.3028","0.0008506","1.029"
"318","0.2047","0.3003","0.0008352","1.037"
"319","0.2022","0.2972","0.00082","1.039"
"320","0.1988","0.2904","0.000805","1.033"
"321","0.1936","0.2811","0.0007904","1.027"
"322","0.1929","0.2777","0.000776","1.018"
"323","0.1891","0.2706","0.0007619","1.012"
"324","0.1809","0.2564","0.000748","1.002"
"325","0.1775","0.2487","0.0007344","0.9908"
"326","0.1773","0.2457","0.000721","0.9802"
"327","0.1754","0.241","0.0007079","0.9718"
"328","0.1768","0.2415","0.000695","0.9661"
"329","0.1793","0.2455","0.0006824","0.9684"
"330","0.1815","0.2489","0.00067","0.9696"
"331","0.1818","0.2496","0.0006578","0.9707"
"332","0.1825","0.2509","0.0006458","0.9721"
"333","0.1797","0.2463","0.000634","0.9692"
"334","0.1772","0.2423","0.0006225","0.967"
"335","0.1772","0.2428","0.0006112","0.9693"
"336","0.1768","0.2436","0.0006","0.9746"
"337","0.1793","0.2483","0.0005891","0.9792"
"338","0.1813","0.2527","0.0005784","0.9852"
"339","0.182","0.2555","0.0005679","0.9928"
"340","0.1815","0.2569","0.0005575","1.001"
"341","0.1806","0.2579","0.0005474","1.01"
"342","0.1809","0.2603","0.0005374","1.017"
"343","0.182","0.2632","0.0005276","1.023"
"344","0.1844","0.2681","0.0005181","1.028"
"345","0.1855","0.2709","0.0005086","1.033"
"346","0.1853","0.2722","0.0004994","1.038"
"347","0.1869","0.2746","0.0004903","1.039"
"348","0.1887","0.2776","0.0004814","1.041"
"349","0.1882","0.276","0.0004726","1.037"
"350","0.1881","0.2753","0.000464","1.035"
"351","0.1874","0.2728","0.0004555","1.029"
"352","0.1862","0.2712","0.0004473","1.03"
"353","0.1845","0.2684","0.0004391","1.029"
"354","0.1857","0.2693","0.0004311","1.026"
"355","0.186","0.2686","0.0004233","1.021"
"356","0.1803","0.2589","0.0004156","1.015"
"357","0.1774","0.2538","0.000408","1.011"
"358","0.1732","0.2467","0.0004006","1.007"
"359","0.1698","0.241","0.0003933","1.004"
"360","0.1677","0.2369","0.0003861","0.9988"
"361","0.1673","0.2349","0.0003791","0.9927"
"362","0.1667","0.2325","0.0003722","0.9864"
"363","0.1645","0.2283","0.0003654","0.9811"
"364","0.163","0.2251","0.0003588","0.9766"
"365","0.1616","0.2223","0.0003522","0.9727"
"366","0.159","0.2181","0.0003459","0.9702"
"367","0.1609","0.2209","0.0003396","0.9711"
"368","0.162","0.2225","0.0003334","0.9711"
"369","0.1631","0.2241","0.0003273","0.9718"
"370","0.1635","0.2248","0.0003213","0.9723"
"371","0.1633","0.2254","0.0003155","0.9761"
"372","0.1637","0.2254","0.0003097","0.9732"
"373","0.162","0.2228","0.0003041","0.9724"
"374","0.1606","0.2207","0.0002986","0.9721"
"375","0.1606","0.2209","0.0002932","0.9726"
"376","0.1604","0.2204","0.0002878","0.9713"
"377","0.1586","0.218","0.0002826","0.9717"
"378","0.1581","0.2179","0.0002774","0.9747"
"379","0.1567","0.2161","0.0002724","0.9752"
"380","0.1556","0.215","0.0002674","0.977"
"381","0.1554","0.2153","0.0002626","0.9797"
"382","0.1557","0.2156","0.0002578","0.9791"
"383","0.1569","0.2173","0.0002531","0.9789"
"384","0.1577","0.2186","0.0002485","0.9799"
"385","0.1593","0.2211","0.000244","0.9812"
"386","0.16","0.2225","0.0002395","0.9833"
"387","0.1607","0.2237","0.0002352","0.9848"
"388","0.1605","0.224","0.0002309","0.9869"
"389","0.1599","0.2239","0.0002267","0.9898"
"390","0.1592","0.2235","0.0002226","0.9927"
"391","0.1586","0.2232","0.0002185","0.9951"
"392","0.1579","0.2224","0.0002145","0.9963"
"393","0.1562","0.2204","0.0002106","0.9979"
"394","0.1565","0.2209","0.0002068","0.9983"
"395","0.1562","0.2207","0.000203","0.9991"
"396","0.1558","0.2202","0.0001993","0.9992"
"397","0.1558","0.2203","0.0001957","0.9996"
"398","0.1552","0.2198","0.0001921","1.001"
"399","0.1546","0.219","0.0001886","1.002"
"400","0.1552","0.2202","0.0001852","1.003"
"401","0.1538","0.2186","0.0001818","1.005"
"402","0.1546","0.22","0.0001785","1.007"
"403","0.1548","0.221","0.0001753","1.01"
"404","0.1557","0.2228","0.000172","1.012"
"405","0.1566","0.2246","0.000169","1.014"
"406","0.158","0.227","0.0001659","1.016"
"407","0.1586","0.2283","0.0001629","1.018"
"408","0.1588","0.2294","0.0001599","1.021"
"409","0.1583","0.229","0.000157","1.023"
"410","0.1582","0.2287","0.0001541","1.022"
"411","0.1571","0.2277","0.0001513","1.025"
"412","0.1568","0.2271","0.0001486","1.024"
"413","0.1572","0.2277","0.0001459","1.024"
"414","0.157","0.2275","0.0001432","1.024"
"415","0.1565","0.227","0.0001406","1.026"
"416","0.1569","0.2266","0.0001381","1.021"
"417","0.1556","0.2243","0.0001355","1.019"
"418","0.1547","0.2236","0.0001331","1.022"
"419","0.1536","0.2223","0.0001306","1.024"
"420","0.1534","0.2223","0.0001283","1.025"
"421","0.153","0.2219","0.0001259","1.025"
"422","0.1523","0.2205","0.0001236","1.024"
"423","0.1507","0.2177","0.0001214","1.022"
"424","0.1501","0.2167","0.0001192","1.021"
"425","0.1494","0.2157","0.000117","1.021"
"426","0.1492","0.2151","0.0001149","1.019"
"427","0.1484","0.2139","0.0001128","1.019"
"428","0.1476","0.2119","0.0001107","1.015"
"429","0.1464","0.2095","0.0001087","1.012"
"430","0.1464","0.2097","0.0001068","1.013"
"431","0.1454","0.2084","0.0001048","1.013"
"432","0.1449","0.2075","0.0001029","1.013"
"433","0.1447","0.2072","0.000101","1.013"
"434","0.1443","0.2068","0.00009916","1.013"
"435","0.1441","0.2064","0.00009738","1.013"
"436","0.1434","0.2052","0.00009561","1.012"
"437","0.143","0.2047","0.00009387","1.012"
"438","0.1422","0.2035","0.00009216","1.012"
"439","0.1405","0.201","0.00009047","1.012"
"440","0.1409","0.2013","0.00008883","1.01"
"441","0.1406","0.2006","0.00008721","1.009"
"442","0.1396","0.199","0.00008563","1.008"
"443","0.1386","0.1977","0.00008408","1.008"
"444","0.1373","0.1955","0.00008257","1.007"
"445","0.1351","0.1923","0.00008105","1.006"
"446","0.135","0.1919","0.00007956","1.005"
"447","0.1346","0.1912","0.00007813","1.004"
"448","0.1336","0.1895","0.00007671","1.003"
"449","0.1332","0.1888","0.0000753","1.002"
"450","0.1314","0.1862","0.00007393","1.002"
"451","0.1311","0.1857","0.00007259","1.002"
"452","0.1299","0.1838","0.00007126","1"
"453","0.1285","0.1817","0.00006996","0.9997"
"454","0.1274","0.1802","0.00006869","1"
"455","0.1274","0.18","0.00006745","0.9989"
"456","0.1258","0.1777","0.00006622","0.9986"
"457","0.1256","0.1773","0.00006501","0.9983"
"458","0.1246","0.1758","0.00006382","0.9976"
"459","0.1236","0.1742","0.00006266","0.9967"
"460","0.1228","0.173","0.00006152","0.9961"
"461","0.1222","0.1721","0.00006041","0.9959"
"462","0.1216","0.1711","0.00005931","0.9948"
"463","0.1208","0.1698","0.00005822","0.9937"
"464","0.1201","0.1687","0.00005717","0.993"
"465","0.1193","0.1675","0.00005612","0.9925"
"466","0.1183","0.1658","0.00005511","0.9914"
"467","0.118","0.1653","0.00005411","0.9909"
"468","0.1169","0.1637","0.00005312","0.9902"
"469","0.1161","0.1625","0.00005215","0.9901"
"470","0.1153","0.1612","0.00005121","0.989"
"471","0.1142","0.1594","0.00005027","0.9872"
"472","0.1142","0.1594","0.00004936","0.9866"
"473","0.1138","0.1587","0.00004846","0.9863"
"474","0.1135","0.1586","0.00004758","0.988"
"475","0.1127","0.1572","0.00004671","0.9864"
"476","0.112","0.1562","0.00004586","0.9864"
"477","0.1113","0.1552","0.00004502","0.9855"
"478","0.1105","0.1539","0.00004421","0.9848"
"479","0.1101","0.1532","0.00004339","0.9841"
"480","0.1092","0.1519","0.00004261","0.9835"
"481","0.109","0.1515","0.00004184","0.9831"
"482","0.1083","0.1505","0.00004107","0.9823"
"483","0.108","0.1499","0.00004032","0.9813"
"484","0.1072","0.1487","0.00003959","0.981"
"485","0.1067","0.1478","0.00003887","0.98"
"486","0.1055","0.147","0.00003816","0.9853"
"487","0.1057","0.1472","0.00003746","0.985"
"488","0.1059","0.1475","0.00003679","0.9844"
"489","0.1053","0.1468","0.00003612","0.9857"
"490","0.1049","0.1463","0.00003547","0.9856"
"491","0.1042","0.1451","0.00003482","0.9846"
"492","0.1041","0.1448","0.00003418","0.9838"
"493","0.1036","0.144","0.00003356","0.9828"
"494","0.1032","0.1433","0.00003295","0.982"
"495","0.1023","0.1421","0.00003234","0.9816"
"496","0.1016","0.1409","0.00003175","0.9811"
"497","0.1008","0.1399","0.00003119","0.9809"
"498","0.1005","0.1393","0.00003061","0.9805"
"499","0.1003","0.1391","0.00003005","0.9801"
"500","0.1","0.1386","0.00002951","0.9801"
"501","0.09983","0.1386","0.00002897","0.9817"
"502","0.09998","0.1388","0.00002844","0.9815"
"503","0.09944","0.1384","0.00002793","0.9842"
"504","0.0986","0.1376","0.00002741","0.9868"
"505","0.09826","0.137","0.00002693","0.9858"
"506","0.0978","0.1365","0.00002643","0.987"
"507","0.09749","0.1362","0.00002594","0.988"
"508","0.09696","0.1354","0.00002548","0.9872"
"509","0.09664","0.1349","0.00002502","0.9873"
"510","0.09655","0.1347","0.00002456","0.9862"
"511","0.09663","0.1347","0.0000241","0.9855"
"512","0.0962","0.1341","0.00002367","0.9856"
"513","0.0953","0.1328","0.00002325","0.9852"
"514","0.09455","0.1317","0.00002281","0.9846"
"515","0.0942","0.1311","0.00002241","0.984"
"516","0.09374","0.1303","0.00002199","0.9831"
"517","0.09332","0.1298","0.0000216","0.9833"
"518","0.09318","0.1296","0.00002119","0.9832"
"519","0.09317","0.1296","0.00002082","0.9837"
"520","0.09271","0.1291","0.00002044","0.9843"
"521","0.09241","0.1286","0.00002007","0.9843"
"522","0.09196","0.1288","0.00001971","0.99"
"523","0.09194","0.1286","0.00001934","0.989"
"524","0.09138","0.1277","0.000019","0.988"
"525","0.09099","0.1271","0.00001865","0.9879"
"526","0.09101","0.1272","0.0000183","0.9881"
"527","0.09088","0.1269","0.00001797","0.9872"
"528","0.09094","0.1271","0.00001765","0.9884"
"529","0.09047","0.1264","0.00001732","0.9876"
"530","0.09009","0.1259","0.00001701","0.9881"
"531","0.08989","0.1255","0.00001669","0.9869"
"532","0.08957","0.125","0.0000164","0.9866"
"533","0.08939","0.1247","0.00001609","0.9865"
"534","0.08894","0.1241","0.00001581","0.9868"
"535","0.08846","0.1234","0.00001552","0.9867"
"536","0.08799","0.1227","0.00001524","0.9863"
"537","0.08791","0.1226","0.00001496","0.9862"
"538","0.08757","0.1221","0.00001468","0.986"
"539","0.0873","0.1216","0.00001442","0.9851"
"540","0.08704","0.1213","0.00001416","0.9857"
"541","0.08722","0.1215","0.0000139","0.9851"
"542","0.08717","0.1214","0.00001364","0.9851"
"543","0.08708","0.1213","0.0000134","0.985"
"544","0.08692","0.1211","0.00001315","0.985"
"545","0.08656","0.1206","0.00001291","0.9853"
"546","0.08652","0.1205","0.00001268","0.985"
"547","0.08649","0.1205","0.00001244","0.9852"
"548","0.08639","0.1207","0.00001221","0.9878"
"549","0.08644","0.1207","0.00001199","0.9872"
"550","0.08619","0.1203","0.00001178","0.9872"
"551","0.08587","0.1198","0.00001157","0.9868"
"552","0.08569","0.1196","0.00001135","0.987"
"553","0.08566","0.1195","0.00001115","0.9865"
"554","0.08564","0.1195","0.00001094","0.9867"
"555","0.08546","0.1193","0.00001075","0.9869"
"556","0.08527","0.1189","0.00001054","0.9861"
"557","0.08484","0.1183","0.00001036","0.9863"
"558","0.08453","0.1178","0.00001018","0.9858"
"559","0.08428","0.1175","0.000009989","0.9862"
"560","0.08423","0.1175","0.000009799","0.9863"
"561","0.08421","0.1174","0.00000963","0.9858"
"562","0.08396","0.1171","0.000009455","0.9866"
"563","0.08394","0.117","0.000009279","0.986"
"564","0.08379","0.1169","0.000009108","0.9862"
"565","0.08351","0.1165","0.000008942","0.9863"
"566","0.08307","0.1159","0.000008784","0.9861"
"567","0.0827","0.1153","0.000008618","0.9858"
"568","0.08205","0.1148","0.000008456","0.989"
"569","0.0815","0.1144","0.000008312","0.9924"
"570","0.08128","0.1141","0.000008163","0.9922"
"571","0.08115","0.1138","0.000008008","0.992"
"572","0.081","0.1136","0.00000786","0.9917"
"573","0.08098","0.1135","0.000007725","0.9913"
"574","0.08097","0.1135","0.000007581","0.9914"
"575","0.081","0.1136","0.000007439","0.9914"
"576","0.08086","0.1133","0.000007308","0.991"
"577","0.08054","0.1129","0.000007181","0.9913"
"578","0.08049","0.1128","0.00000705","0.9913"
"579","0.08036","0.1126","0.000006914","0.9908"
"580","0.08016","0.1123","0.00000679","0.9907"
"581","0.07973","0.1118","0.000006664","0.9912"
"582","0.07962","0.1116","0.000006547","0.9909"
"583","0.07964","0.1116","0.000006427","0.9906"
"584","0.07957","0.1115","0.000006309","0.9909"
