"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"78","0.03119","0.04401","0.06858","0.9976"
"79","0.03143","0.04476","0.06734","1.007"
"80","0.0312","0.04385","0.06611","0.9938"
"81","0.03125","0.04422","0.06491","1.001"
"82","0.03193","0.04459","0.06373","0.9875"
"83","0.03316","0.04679","0.06257","0.9978"
"84","0.0336","0.0477","0.06143","1.004"
"85","0.0334","0.04717","0.06031","0.9986"
"86","0.03396","0.04769","0.05921","0.9928"
"87","0.03436","0.04829","0.05813","0.9937"
"88","0.03485","0.04905","0.05708","0.9953"
"89","0.03515","0.04947","0.05604","0.995"
"90","0.03554","0.0499","0.05502","0.9929"
"91","0.03584","0.05028","0.05402","0.992"
"92","0.03589","0.05065","0.05303","0.9978"
"93","0.03658","0.05202","0.05207","1.006"
"94","0.03738","0.05263","0.05112","0.9956"
"95","0.03655","0.05082","0.05019","0.9832"
"96","0.03689","0.05212","0.04928","0.999"
"97","0.03734","0.05244","0.04838","0.9931"
"98","0.03785","0.05355","0.0475","1"
"99","0.03913","0.05536","0.04663","1"
"100","0.03925","0.05556","0.04579","1.001"
"101","0.03961","0.05517","0.04495","0.9849"
"102","0.04014","0.05669","0.04413","0.9987"
"103","0.04024","0.05687","0.04333","0.9993"
"104","0.0416","0.05863","0.04254","0.9966"
"105","0.04229","0.05926","0.04177","0.9908"
"106","0.04207","0.05926","0.04101","0.9961"
"107","0.04248","0.06022","0.04026","1.002"
"108","0.04323","0.06104","0.03953","0.9984"
"109","0.04311","0.06036","0.03881","0.9899"
"110","0.04382","0.06188","0.0381","0.9985"
"111","0.045","0.06358","0.03741","0.9991"
"112","0.04482","0.06278","0.03673","0.9905"
"113","0.04566","0.06456","0.03606","0.9998"
"114","0.04618","0.06488","0.0354","0.9936"
"115","0.04681","0.06547","0.03476","0.9891"
"116","0.04698","0.0666","0.03413","1.003"
"117","0.04841","0.06797","0.03351","0.993"
"118","0.04855","0.06869","0.0329","1"
"119","0.04884","0.06818","0.0323","0.9872"
"120","0.04873","0.06863","0.03171","0.9959"
"121","0.05059","0.07201","0.03113","1.006"
"122","0.05104","0.07083","0.03057","0.9812"
"123","0.05114","0.07299","0.03001","1.009"
"124","0.05254","0.07341","0.02946","0.988"
"125","0.05196","0.07369","0.02893","1.003"
"126","0.0539","0.07559","0.0284","0.9916"
"127","0.05312","0.0753","0.02788","1.002"
"128","0.05538","0.07737","0.02738","0.9879"
"129","0.05454","0.07792","0.02688","1.01"
"130","0.05635","0.0778","0.02639","0.9763"
"131","0.05645","0.08112","0.02591","1.016"
"132","0.0562","0.07858","0.02544","0.9887"
"133","0.05782","0.08062","0.02497","0.986"
"134","0.05898","0.08448","0.02452","1.013"
"135","0.05818","0.0815","0.02407","0.9905"
"136","0.05899","0.08178","0.02364","0.9803"
"137","0.06223","0.08698","0.02321","0.9884"
"138","0.06096","0.08802","0.02278","1.021"
"139","0.06207","0.08848","0.02237","1.008"
"140","0.0611","0.08457","0.02196","0.9788"
"141","0.06242","0.08634","0.02156","0.9782"
"142","0.06533","0.08993","0.02117","0.9734"
"143","0.06475","0.09099","0.02078","0.9937"
"144","0.06593","0.09399","0.02041","1.008"
"145","0.06866","0.09771","0.02003","1.006"
"146","0.06649","0.09642","0.01967","1.025"
"147","0.06891","0.09946","0.01931","1.021"
"148","0.07018","0.1005","0.01896","1.013"
"149","0.06852","0.09954","0.01861","1.027"
"150","0.07119","0.1029","0.01828","1.022"
"151","0.07346","0.105","0.01794","1.011"
"152","0.07104","0.1023","0.01762","1.018"
"153","0.07198","0.1021","0.0173","1.003"
"154","0.07595","0.1049","0.01698","0.9765"
"155","0.07317","0.1002","0.01667","0.9684"
"156","0.07337","0.101","0.01637","0.9733"
"157","0.075","0.1043","0.01607","0.9834"
"158","0.07389","0.1051","0.01578","1.006"
"159","0.07589","0.111","0.01549","1.034"
"160","0.07735","0.11","0.01521","1.006"
"161","0.07931","0.1082","0.01493","0.9649"
"162","0.07749","0.106","0.01466","0.9671"
"163","0.0787","0.1136","0.01439","1.021"
"164","0.08189","0.1185","0.01413","1.023"
"165","0.08397","0.1151","0.01387","0.9689"
"166","0.08052","0.1101","0.01362","0.9666"
"167","0.0817","0.1192","0.01337","1.032"
"168","0.08353","0.1187","0.01313","1.005"
"169","0.08334","0.1134","0.01289","0.9623"
"170","0.08233","0.1173","0.01266","1.007"
"171","0.08484","0.1215","0.01243","1.012"
"172","0.08557","0.1174","0.0122","0.9703"
"173","0.0906","0.131","0.01198","1.023"
"174","0.09433","0.131","0.01176","0.9824"
"175","0.08676","0.1188","0.01155","0.9686"
"176","0.08921","0.131","0.01134","1.038"
"177","0.08968","0.1231","0.01113","0.9705"
"178","0.09501","0.1368","0.01093","1.018"
"179","0.09805","0.1355","0.01073","0.977"
"180","0.0892","0.1239","0.01053","0.9821"
"181","0.09238","0.1327","0.01034","1.015"
"182","0.09276","0.1284","0.01015","0.9786"
"183","0.09697","0.1409","0.009969","1.027"
"184","0.09511","0.1298","0.009787","0.9648"
"185","0.1004","0.1451","0.009609","1.022"
"186","0.09583","0.13","0.009434","0.9596"
"187","0.09748","0.1432","0.009263","1.039"
"188","0.09764","0.1344","0.009094","0.9733"
"189","0.1018","0.148","0.008929","1.028"
"190","0.1005","0.1382","0.008766","0.9721"
"191","0.1102","0.1559","0.008607","1"
"192","0.09812","0.136","0.00845","0.98"
"193","0.102","0.1435","0.008296","0.9941"
"194","0.1039","0.1509","0.008145","1.027"
"195","0.1041","0.1437","0.007997","0.9764"
"196","0.1105","0.1634","0.007851","1.046"
"197","0.1063","0.1462","0.007709","0.9726"
"198","0.1173","0.1668","0.007568","1.006"
"199","0.1027","0.1451","0.00743","0.9994"
"200","0.1061","0.1456","0.007295","0.9699"
"201","0.1104","0.1644","0.007163","1.053"
"202","0.108","0.1497","0.007032","0.9803"
"203","0.1104","0.1553","0.006904","0.9944"
"204","0.1183","0.1726","0.006779","1.031"
"205","0.112","0.1525","0.006655","0.9627"
"206","0.1248","0.176","0.006534","0.9968"
"207","0.1093","0.1565","0.006415","1.013"
"208","0.1131","0.1532","0.006298","0.9584"
"209","0.1156","0.1659","0.006184","1.015"
"210","0.1175","0.1708","0.006071","1.029"
"211","0.1167","0.1605","0.005961","0.9723"
"212","0.1192","0.1685","0.005852","1"
"213","0.1268","0.1861","0.005746","1.037"
"214","0.1203","0.1656","0.005641","0.974"
"215","0.1266","0.1743","0.005538","0.9734"
"216","0.1248","0.1822","0.005438","1.032"
"217","0.1164","0.1626","0.005339","0.9876"
"218","0.1206","0.1637","0.005241","0.96"
"219","0.125","0.1798","0.005146","1.017"
"220","0.1299","0.1903","0.005052","1.036"
"221","0.1227","0.1693","0.00496","0.9758"
"222","0.1244","0.17","0.00487","0.9663"
"223","0.1316","0.1892","0.004782","1.017"
"224","0.1363","0.1982","0.004695","1.028"
"225","0.1299","0.1792","0.004609","0.9754"
"226","0.1318","0.1802","0.004525","0.9669"
"227","0.1462","0.2088","0.004443","1.01"
"228","0.1306","0.1917","0.004362","1.038"
"229","0.1268","0.1763","0.004283","0.9837"
"230","0.1313","0.1782","0.004205","0.9597"
"231","0.134","0.1896","0.004128","1.001"
"232","0.1392","0.2077","0.004053","1.055"
"233","0.1379","0.2005","0.003979","1.028"
"234","0.1372","0.1914","0.003907","0.9866"
"235","0.1376","0.1899","0.003836","0.9762"
"236","0.1425","0.2029","0.003766","1.007"
"237","0.1481","0.2194","0.003697","1.047"
"238","0.1461","0.2093","0.00363","1.013"
"239","0.143","0.1975","0.003564","0.9766"
"240","0.1421","0.193","0.003499","0.9605"
"241","0.1565","0.2191","0.003435","0.9903"
"242","0.1546","0.2253","0.003373","1.031"
"243","0.1431","0.2088","0.003312","1.031"
"244","0.1389","0.1939","0.003251","0.9871"
"245","0.1449","0.1977","0.003192","0.9652"
"246","0.1441","0.1979","0.003134","0.9708"
"247","0.151","0.2159","0.003077","1.011"
"248","0.156","0.2324","0.003021","1.054"
"249","0.1615","0.2393","0.002966","1.048"
"250","0.1532","0.218","0.002912","1.006"
"251","0.1538","0.2141","0.002859","0.9844"
"252","0.1525","0.21","0.002807","0.9735"
"253","0.1556","0.2187","0.002756","0.9936"
"254","0.1634","0.2355","0.002706","1.02"
"255","0.1667","0.2454","0.002656","1.041"
"256","0.1667","0.2411","0.002608","1.023"
"257","0.1595","0.2215","0.002561","0.982"
"258","0.16","0.2188","0.002514","0.9668"
"259","0.1571","0.2125","0.002468","0.9562"
"260","0.1687","0.2332","0.002423","0.9772"
"261","0.181","0.2558","0.002379","0.9992"
"262","0.1766","0.257","0.002336","1.029"
"263","0.1668","0.2439","0.002294","1.034"
"264","0.1567","0.2245","0.002252","1.013"
"265","0.1561","0.2171","0.002211","0.9832"
"266","0.1619","0.2216","0.002171","0.9683"
"267","0.163","0.2208","0.002131","0.9577"
"268","0.164","0.2248","0.002092","0.9693"
"269","0.1689","0.2387","0.002054","0.9996"
"270","0.1761","0.2549","0.002017","1.023"
"271","0.1798","0.2671","0.00198","1.05"
"272","0.1846","0.2737","0.001944","1.049"
"273","0.1776","0.2568","0.001909","1.023"
"274","0.1727","0.2435","0.001874","0.9969"
"275","0.1706","0.2368","0.00184","0.9816"
"276","0.1738","0.2392","0.001806","0.9731"
"277","0.1716","0.2344","0.001773","0.9659"
"278","0.1756","0.2412","0.001741","0.9714"
"279","0.1772","0.2473","0.001709","0.9867"
"280","0.1822","0.2576","0.001678","0.9997"
"281","0.1889","0.2734","0.001648","1.023"
"282","0.1908","0.2801","0.001618","1.038"
"283","0.1929","0.2814","0.001588","1.032"
"284","0.1863","0.2672","0.001559","1.014"
"285","0.1791","0.2496","0.001531","0.9854"
"286","0.1796","0.2469","0.001503","0.9722"
"287","0.1818","0.2477","0.001476","0.9635"
"288","0.1774","0.2415","0.001449","0.9628"
"289","0.1777","0.2436","0.001423","0.9694"
"290","0.1863","0.2577","0.001397","0.9778"
"291","0.1925","0.2699","0.001371","0.9913"
"292","0.2028","0.2876","0.001346","1.003"
"293","0.2084","0.2993","0.001322","1.016"
"294","0.2032","0.2976","0.001298","1.036"
"295","0.1997","0.2943","0.001274","1.042"
"296","0.1924","0.2802","0.001251","1.03"
"297","0.1889","0.2715","0.001228","1.016"
"298","0.1782","0.2518","0.001206","0.9991"
"299","0.1774","0.2464","0.001184","0.9825"
"300","0.1775","0.244","0.001162","0.9721"
"301","0.1825","0.2489","0.001141","0.9643"
"302","0.1839","0.2513","0.00112","0.9663"
"303","0.1845","0.2526","0.0011","0.968"
"304","0.1827","0.2503","0.00108","0.9687"
"305","0.1837","0.2544","0.00106","0.9794"
"306","0.1901","0.2659","0.001041","0.9891"
"307","0.1913","0.2716","0.001022","1.004"
"308","0.1916","0.2761","0.001004","1.019"
"309","0.1964","0.2858","0.0009853","1.029"
"310","0.1988","0.2922","0.0009674","1.039"
"311","0.2027","0.2998","0.0009497","1.046"
"312","0.2046","0.3021","0.0009325","1.044"
"313","0.2062","0.2998","0.0009155","1.028"
"314","0.2047","0.2944","0.0008988","1.017"
"315","0.2014","0.2869","0.0008825","1.007"
"316","0.1922","0.2716","0.0008664","0.9992"
"317","0.1864","0.2608","0.0008506","0.9893"
"318","0.1859","0.2574","0.0008352","0.9791"
"319","0.1829","0.2503","0.0008199","0.9674"
"320","0.1818","0.2474","0.000805","0.9622"
"321","0.1855","0.2533","0.0007904","0.9657"
"322","0.1879","0.2572","0.000776","0.9677"
"323","0.1863","0.2558","0.0007619","0.9707"
"324","0.1859","0.2561","0.000748","0.9743"
"325","0.1845","0.2535","0.0007344","0.9718"
"326","0.1844","0.2532","0.000721","0.9708"
"327","0.1892","0.2606","0.0007079","0.9739"
"328","0.1918","0.2662","0.000695","0.9811"
"329","0.1917","0.268","0.0006824","0.9888"
"330","0.1914","0.2685","0.0006699","0.9921"
"331","0.1935","0.2719","0.0006578","0.9934"
"332","0.1937","0.2733","0.0006458","0.998"
"333","0.1981","0.2821","0.000634","1.007"
"334","0.2022","0.2905","0.0006225","1.016"
"335","0.2035","0.2948","0.0006112","1.024"
"336","0.2047","0.2988","0.0006001","1.032"
"337","0.2044","0.3","0.0005891","1.038"
"338","0.205","0.2997","0.0005784","1.034"
"339","0.2067","0.3012","0.0005679","1.03"
"340","0.2059","0.2977","0.0005576","1.022"
"341","0.2031","0.2925","0.0005474","1.018"
"342","0.1996","0.286","0.0005374","1.013"
"343","0.1959","0.2796","0.0005277","1.009"
"344","0.1916","0.2717","0.000518","1.003"
"345","0.1873","0.2633","0.0005086","0.9938"
"346","0.1844","0.2567","0.0004994","0.9846"
"347","0.1814","0.2507","0.0004903","0.9776"
"348","0.1792","0.246","0.0004813","0.9707"
"349","0.1798","0.2459","0.0004726","0.9669"
"350","0.1789","0.2442","0.0004639","0.9652"
"351","0.179","0.2445","0.0004556","0.9658"
"352","0.1781","0.2446","0.0004472","0.9713"
"353","0.1805","0.2496","0.0004391","0.9775"
"354","0.1814","0.2502","0.0004311","0.9756"
"355","0.179","0.2468","0.0004233","0.9747"
"356","0.176","0.2414","0.0004156","0.9696"
"357","0.1728","0.2365","0.000408","0.968"
"358","0.1709","0.2332","0.0004006","0.9648"
"359","0.1692","0.2315","0.0003932","0.9678"
"360","0.1702","0.2334","0.0003862","0.9697"
"361","0.1707","0.2342","0.0003791","0.9705"
"362","0.1719","0.2364","0.0003722","0.972"
"363","0.174","0.241","0.0003654","0.9795"
"364","0.1763","0.2449","0.0003588","0.9821"
"365","0.1792","0.2496","0.0003523","0.9849"
"366","0.181","0.253","0.0003458","0.9885"
"367","0.1807","0.2535","0.0003396","0.9921"
"368","0.18","0.2532","0.0003334","0.9945"
"369","0.1798","0.2537","0.0003273","0.9975"
"370","0.1827","0.2585","0.0003214","1.001"
"371","0.1844","0.2614","0.0003155","1.002"
"372","0.186","0.2643","0.0003098","1.005"
"373","0.1868","0.266","0.0003041","1.007"
"374","0.188","0.2685","0.0002986","1.01"
"375","0.1894","0.271","0.0002932","1.012"
"376","0.1893","0.2708","0.0002878","1.012"
"377","0.1902","0.2731","0.0002826","1.015"
"378","0.1899","0.2737","0.0002774","1.019"
"379","0.1899","0.2746","0.0002724","1.023"
"380","0.1899","0.2759","0.0002674","1.027"
"381","0.1872","0.2732","0.0002626","1.032"
"382","0.1872","0.2724","0.0002578","1.029"
"383","0.1865","0.2703","0.0002531","1.025"
"384","0.1853","0.2685","0.0002485","1.025"
"385","0.1835","0.2639","0.000244","1.017"
"386","0.1819","0.2624","0.0002395","1.02"
"387","0.1818","0.2628","0.0002352","1.022"
"388","0.1808","0.2613","0.0002309","1.022"
"389","0.1782","0.2579","0.0002267","1.024"
"390","0.1769","0.2559","0.0002225","1.023"
"391","0.1753","0.2535","0.0002185","1.022"
"392","0.1742","0.2517","0.0002145","1.022"
"393","0.1727","0.2487","0.0002106","1.018"
"394","0.1714","0.2462","0.0002068","1.016"
"395","0.1714","0.2458","0.000203","1.014"
"396","0.1707","0.2445","0.0001993","1.013"
"397","0.1691","0.2421","0.0001957","1.012"
"398","0.1679","0.2398","0.0001921","1.01"
"399","0.1661","0.2368","0.0001886","1.008"
"400","0.164","0.2335","0.0001852","1.007"
"401","0.1608","0.2283","0.0001818","1.004"
"402","0.1595","0.2261","0.0001785","1.002"
"403","0.1571","0.2223","0.0001753","1.001"
"404","0.1557","0.2194","0.0001721","0.9967"
"405","0.1539","0.2166","0.000169","0.9953"
"406","0.1524","0.2139","0.0001659","0.9926"
"407","0.15","0.2101","0.0001629","0.9902"
"408","0.1496","0.209","0.0001599","0.9877"
"409","0.148","0.2063","0.000157","0.9851"
"410","0.1489","0.2071","0.0001541","0.9834"
"411","0.1472","0.2043","0.0001513","0.981"
"412","0.1471","0.2036","0.0001486","0.9785"
"413","0.1442","0.1992","0.0001458","0.9767"
"414","0.1438","0.1983","0.0001432","0.9755"
"415","0.1429","0.197","0.0001406","0.9743"
"416","0.1416","0.1952","0.000138","0.9751"
"417","0.1411","0.1943","0.0001355","0.9738"
"418","0.1401","0.1925","0.0001331","0.9717"
"419","0.1399","0.1921","0.0001306","0.9709"
"420","0.1394","0.1917","0.0001283","0.9727"
"421","0.1385","0.1907","0.0001259","0.9731"
"422","0.138","0.1909","0.0001237","0.9782"
"423","0.1383","0.1912","0.0001214","0.9772"
"424","0.1378","0.19","0.0001192","0.9754"
"425","0.1377","0.191","0.000117","0.981"
"426","0.1381","0.1914","0.0001149","0.98"
"427","0.1379","0.1915","0.0001128","0.9824"
"428","0.1373","0.1912","0.0001107","0.9842"
"429","0.1367","0.1907","0.0001087","0.9867"
"430","0.1366","0.1904","0.0001067","0.9856"
"431","0.1362","0.1897","0.0001048","0.9851"
"432","0.1366","0.1904","0.0001029","0.9854"
"433","0.1367","0.1903","0.000101","0.9842"
"434","0.1361","0.1894","0.00009919","0.9839"
"435","0.1359","0.1888","0.00009737","0.9822"
"436","0.1356","0.1881","0.00009561","0.9813"
"437","0.1344","0.1864","0.00009387","0.9811"
"438","0.1342","0.1861","0.00009216","0.9802"
"439","0.1333","0.1847","0.00009049","0.9798"
"440","0.1328","0.1839","0.00008884","0.9796"
"441","0.1319","0.1839","0.00008721","0.9862"
"442","0.1302","0.1816","0.00008563","0.9862"
"443","0.1302","0.1815","0.00008408","0.9856"
"444","0.1297","0.1807","0.00008255","0.9851"
"445","0.1285","0.1792","0.00008103","0.9857"
"446","0.1279","0.1782","0.00007956","0.985"
"447","0.1273","0.1775","0.00007812","0.9856"
"448","0.1271","0.1771","0.0000767","0.9855"
"449","0.1274","0.1773","0.0000753","0.9846"
"450","0.127","0.1769","0.00007393","0.9849"
"451","0.1269","0.1765","0.00007259","0.9832"
"452","0.1258","0.1748","0.00007126","0.983"
"453","0.1249","0.1736","0.00006997","0.9827"
"454","0.1244","0.1729","0.0000687","0.9823"
"455","0.1227","0.1702","0.00006744","0.9808"
"456","0.1221","0.1694","0.00006622","0.9808"
"457","0.1218","0.1693","0.00006501","0.9829"
"458","0.1211","0.1683","0.00006383","0.983"
"459","0.12","0.167","0.00006267","0.9847"
"460","0.1192","0.1659","0.00006152","0.9842"
"461","0.1184","0.1653","0.0000604","0.9876"
"462","0.1177","0.1643","0.0000593","0.9873"
"463","0.1173","0.1636","0.00005823","0.9866"
"464","0.117","0.1633","0.00005717","0.9869"
"465","0.1163","0.1621","0.00005613","0.986"
"466","0.1151","0.1604","0.00005511","0.9859"
"467","0.1145","0.1597","0.00005411","0.9858"
"468","0.1145","0.1597","0.00005312","0.9857"
"469","0.1141","0.159","0.00005215","0.9851"
"470","0.1135","0.1582","0.0000512","0.9855"
"471","0.1138","0.1585","0.00005027","0.9851"
"472","0.1137","0.1583","0.00004936","0.9847"
"473","0.1132","0.1577","0.00004846","0.9848"
"474","0.1133","0.1578","0.00004757","0.9845"
"475","0.1128","0.1571","0.00004671","0.9843"
"476","0.1127","0.1571","0.00004586","0.9853"
"477","0.1122","0.1562","0.00004502","0.9844"
"478","0.1118","0.156","0.00004421","0.9865"
"479","0.1113","0.1556","0.0000434","0.9887"
"480","0.1107","0.1549","0.00004261","0.9893"
"481","0.1103","0.1545","0.00004184","0.9908"
"482","0.1108","0.1558","0.00004107","0.9947"
"483","0.1108","0.1559","0.00004032","0.9949"
"484","0.1107","0.1557","0.00003959","0.9951"
"485","0.1105","0.1556","0.00003887","0.9954"
"486","0.1103","0.1552","0.00003816","0.9954"
"487","0.1101","0.1549","0.00003747","0.9948"
"488","0.1097","0.1543","0.00003679","0.9948"
"489","0.1094","0.1539","0.00003611","0.9954"
"490","0.1092","0.1537","0.00003546","0.9952"
"491","0.1088","0.1531","0.00003482","0.9949"
"492","0.1083","0.1525","0.00003418","0.9951"
"493","0.1081","0.1521","0.00003356","0.9951"
"494","0.1076","0.1516","0.00003295","0.9962"
"495","0.1078","0.1518","0.00003234","0.9959"
"496","0.1076","0.1517","0.00003176","0.9963"
"497","0.1074","0.1511","0.00003119","0.9945"
"498","0.1074","0.1512","0.00003062","0.9949"
"499","0.1071","0.1508","0.00003006","0.9956"
"500","0.1062","0.1498","0.00002951","0.9967"
"501","0.1058","0.1491","0.00002898","0.9964"
"502","0.1055","0.1487","0.00002844","0.9972"
"503","0.1053","0.1485","0.00002792","0.9967"
"504","0.1045","0.1473","0.00002742","0.9964"
"505","0.1042","0.1469","0.00002693","0.9964"
"506","0.1043","0.1469","0.00002643","0.996"
"507","0.1038","0.1462","0.00002595","0.9962"
"508","0.1034","0.1458","0.00002548","0.9968"
"509","0.1037","0.1462","0.00002501","0.9962"
"510","0.1037","0.1462","0.00002456","0.9972"
"511","0.1032","0.1455","0.00002411","0.9972"
"512","0.1025","0.1446","0.00002368","0.9974"
"513","0.1021","0.144","0.00002324","0.9967"
"514","0.1016","0.1433","0.00002282","0.9973"
"515","0.1014","0.143","0.00002241","0.9972"
"516","0.1013","0.1429","0.000022","0.9975"
"517","0.101","0.1425","0.0000216","0.9978"
"518","0.1008","0.1423","0.0000212","0.9979"
"519","0.1007","0.1422","0.00002082","0.9984"
"520","0.1006","0.1421","0.00002044","0.9985"
"521","0.1002","0.1414","0.00002006","0.9985"
"522","0.09966","0.1406","0.0000197","0.9974"
"523","0.09922","0.14","0.00001934","0.9975"
"524","0.09887","0.1395","0.00001899","0.9976"
"525","0.09852","0.1391","0.00001864","0.998"
"526","0.09836","0.1388","0.0000183","0.9982"
"527","0.09808","0.1385","0.00001797","0.9987"
"528","0.09802","0.1385","0.00001764","0.9988"
"529","0.09793","0.1384","0.00001732","0.9993"
"530","0.09785","0.1383","0.00001701","0.9994"
"531","0.09783","0.1383","0.0000167","0.9996"
"532","0.09768","0.138","0.0000164","0.9988"
"533","0.0975","0.1378","0.0000161","0.9991"
"534","0.0973","0.1375","0.00001581","0.9995"
"535","0.09704","0.1371","0.00001552","0.9993"
"536","0.09668","0.1367","0.00001523","0.9996"
"537","0.09659","0.1366","0.00001496","0.9999"
"538","0.09663","0.1365","0.00001468","0.9991"
"539","0.09665","0.1366","0.00001442","0.9997"
"540","0.09635","0.1363","0.00001416","0.9999"
"541","0.09614","0.136","0.0000139","1"
"542","0.09607","0.1359","0.00001364","1"
"543","0.09572","0.1353","0.00001339","0.9997"
"544","0.09512","0.1345","0.00001315","1"
"545","0.09489","0.1343","0.00001291","1.001"
"546","0.09482","0.1341","0.00001267","0.9999"
"547","0.09432","0.1335","0.00001245","1.001"
"548","0.094","0.133","0.00001222","1.001"
"549","0.09386","0.1329","0.00001199","1.001"
"550","0.09393","0.133","0.00001178","1.001"
"551","0.09355","0.1325","0.00001157","1.001"
"552","0.09343","0.1323","0.00001136","1.001"
"553","0.09329","0.1321","0.00001114","1.001"
"554","0.09322","0.132","0.00001095","1.001"
"555","0.09304","0.1318","0.00001075","1.001"
"556","0.09283","0.1314","0.00001055","1.001"
"557","0.09273","0.1313","0.00001036","1.001"
"558","0.09262","0.1312","0.00001017","1.002"
"559","0.09233","0.1309","0.000009986","1.002"
"560","0.09208","0.1305","0.000009806","1.002"
"561","0.09182","0.1301","0.000009624","1.002"
"562","0.0915","0.1297","0.000009451","1.002"
"563","0.09133","0.1294","0.000009278","1.002"
"564","0.09098","0.129","0.000009108","1.002"
"565","0.09083","0.1287","0.000008942","1.002"
"566","0.09058","0.1284","0.000008779","1.002"
"567","0.09038","0.1281","0.000008622","1.002"
"568","0.09023","0.1278","0.00000846","1.002"
"569","0.09","0.1276","0.000008311","1.002"
"570","0.08969","0.1272","0.000008159","1.003"
"571","0.08947","0.1269","0.000008007","1.003"
"572","0.08923","0.1266","0.000007862","1.003"
"573","0.08912","0.1264","0.000007724","1.003"
"574","0.08898","0.1262","0.000007581","1.003"
"575","0.08893","0.1261","0.000007441","1.003"
"576","0.08879","0.1259","0.000007309","1.003"
"577","0.08869","0.1258","0.00000718","1.003"
"578","0.0886","0.1256","0.000007045","1.003"
"579","0.08848","0.1255","0.000006912","1.003"
"580","0.08815","0.125","0.000006795","1.003"
"581","0.08796","0.1247","0.000006664","1.003"
"582","0.08759","0.1242","0.000006543","1.003"
"583","0.08725","0.1237","0.000006426","1.003"
"584","0.087","0.1235","0.000006307","1.004"
"585","0.08685","0.1233","0.000006191","1.004"
