"Meas. Pts.","Sliding Speed","Friction Factor","Frictional Force","Normal Force"
"49","0.0000114","0.134","0.189","0.993"
"50","0.0000116","0.132","0.186","0.993"
"51","0.0000118","0.13","0.183","0.993"
"52","0.000012","0.132","0.185","0.993"
"53","0.0000122","0.131","0.185","0.993"
"54","0.0000124","0.131","0.184","0.993"
"55","0.0000127","0.131","0.184","0.994"
"56","0.0000129","0.133","0.187","0.993"
"57","0.0000132","0.136","0.19","0.993"
"58","0.0000134","0.135","0.19","0.993"
"59","0.0000136","0.136","0.19","0.994"
"60","0.0000139","0.136","0.191","0.994"
"61","0.0000142","0.134","0.188","0.995"
"62","0.0000144","0.135","0.191","0.995"
"63","0.0000147","0.135","0.189","0.995"
"64","0.0000149","0.134","0.189","0.996"
"65","0.0000152","0.135","0.191","0.996"
"66","0.0000155","0.137","0.193","0.997"
"67","0.0000158","0.138","0.194","0.997"
"68","0.0000161","0.137","0.193","0.997"
"69","0.0000164","0.136","0.192","0.998"
"70","0.0000167","0.133","0.188","0.999"
"71","0.000017","0.13","0.183","0.999"
"72","0.0000173","0.127","0.18","0.999"
"73","0.0000177","0.128","0.181","1"
"74","0.000018","0.127","0.18","1"
"75","0.0000183","0.127","0.179","1"
"76","0.0000186","0.128","0.181","1"
"77","0.000019","0.128","0.181","1"
"78","0.0000193","0.125","0.178","1"
"79","0.0000197","0.126","0.179","1"
"80","0.0000201","0.129","0.183","1"
"81","0.0000204","0.134","0.189","1"
"82","0.0000208","0.138","0.196","1"
"83","0.0000212","0.138","0.195","1"
"84","0.0000216","0.132","0.187","1"
"85","0.000022","0.129","0.184","1"
"86","0.0000224","0.132","0.187","1"
"87","0.0000228","0.133","0.189","1"
"88","0.0000232","0.132","0.188","1"
"89","0.0000237","0.134","0.191","1.01"
"90","0.0000241","0.131","0.187","1.01"
"91","0.0000246","0.138","0.197","1.01"
"92","0.000025","0.145","0.206","1.01"
"93","0.0000255","0.141","0.2","1.01"
"94","0.0000259","0.141","0.201","1.01"
"95","0.0000264","0.144","0.204","1.01"
"96","0.0000269","0.148","0.211","1.01"
"97","0.0000274","0.162","0.231","1.01"
"98","0.0000279","0.172","0.245","1.01"
"99","0.0000284","0.174","0.248","1.01"
"100","0.000029","0.17","0.242","1.01"
"101","0.0000295","0.166","0.236","1.01"
"102","0.0000301","0.162","0.231","1.01"
"103","0.0000306","0.158","0.226","1.01"
"104","0.0000312","0.159","0.227","1.01"
"105","0.0000318","0.156","0.223","1.01"
"106","0.0000325","0.152","0.218","1.02"
"107","0.0000329","0.149","0.214","1.02"
"108","0.0000336","0.145","0.208","1.01"
"109","0.0000342","0.141","0.202","1.02"
"110","0.0000348","0.133","0.191","1.02"
"111","0.0000355","0.13","0.187","1.02"
"112","0.0000361","0.131","0.189","1.02"
"113","0.0000368","0.129","0.187","1.02"
"114","0.0000375","0.129","0.187","1.02"
"115","0.0000382","0.125","0.181","1.02"
"116","0.0000389","0.126","0.181","1.01"
"117","0.0000396","0.13","0.186","1.01"
"118","0.0000403","0.133","0.19","1.01"
"119","0.0000411","0.142","0.204","1.01"
"120","0.0000418","0.154","0.222","1.02"
"121","0.0000426","0.166","0.238","1.01"
"122","0.0000434","0.157","0.225","1.01"
"123","0.0000442","0.14","0.201","1.02"
"124","0.000045","0.129","0.185","1.02"
"125","0.0000459","0.129","0.184","1.01"
"126","0.0000467","0.126","0.18","1.01"
"127","0.0000476","0.119","0.17","1.01"
"128","0.0000485","0.12","0.172","1.01"
"129","0.0000494","0.119","0.171","1.01"
"130","0.0000503","0.123","0.177","1.02"
"131","0.0000512","0.124","0.179","1.02"
"132","0.0000522","0.129","0.185","1.02"
"133","0.0000531","0.134","0.193","1.02"
"134","0.0000541","0.14","0.202","1.02"
"135","0.0000551","0.141","0.204","1.02"
"136","0.0000561","0.145","0.209","1.02"
"137","0.0000571","0.148","0.213","1.02"
"138","0.0000582","0.153","0.222","1.03"
"139","0.0000593","0.149","0.217","1.03"
"140","0.0000604","0.148","0.215","1.02"
"141","0.0000615","0.15","0.218","1.03"
"142","0.0000627","0.149","0.216","1.03"
"143","0.0000638","0.149","0.216","1.03"
"144","0.000065","0.154","0.222","1.02"
"145","0.0000662","0.156","0.225","1.02"
"146","0.0000674","0.147","0.212","1.02"
"147","0.0000687","0.137","0.195","1.01"
"148","0.00007","0.139","0.198","1.01"
"149","0.0000712","0.129","0.184","1.01"
"150","0.0000726","0.137","0.195","1.01"
"151","0.0000739","0.133","0.189","1.01"
"152","0.0000753","0.136","0.194","1.01"
"153","0.0000767","0.137","0.195","1.01"
"154","0.0000781","0.126","0.18","1.01"
"155","0.0000796","0.132","0.188","1.01"
"156","0.000081","0.14","0.199","1"
"157","0.0000825","0.153","0.217","1"
"158","0.0000841","0.147","0.209","1"
"159","0.0000856","0.146","0.207","1"
"160","0.0000872","0.138","0.195","1"
"161","0.0000889","0.144","0.204","0.999"
"162","0.0000905","0.13","0.184","0.997"
"163","0.0000922","0.128","0.181","0.996"
"164","0.0000939","0.132","0.185","0.993"
"165","0.0000956","0.151","0.212","0.991"
"166","0.0000974","0.176","0.245","0.984"
"167","0.0000992","0.159","0.221","0.986"
"168","0.000101","0.156","0.216","0.983"
"169","0.000103","0.175","0.241","0.976"
"170","0.000105","0.147","0.202","0.975"
"171","0.000107","0.132","0.182","0.976"
"172","0.000109","0.133","0.186","0.987"
"173","0.000111","0.143","0.199","0.986"
"174","0.000113","0.139","0.194","0.984"
"175","0.000115","0.144","0.2","0.981"
"176","0.000117","0.147","0.203","0.976"
"177","0.000119","0.153","0.21","0.971"
"178","0.000121","0.142","0.194","0.965"
"179","0.000124","0.14","0.193","0.973"
"180","0.000126","0.15","0.205","0.965"
"181","0.000128","0.151","0.206","0.965"
"182","0.000131","0.156","0.214","0.969"
"183","0.000133","0.151","0.206","0.965"
"184","0.000136","0.172","0.233","0.961"
"185","0.000138","0.16","0.219","0.969"
"186","0.000141","0.16","0.219","0.967"
"187","0.000143","0.159","0.216","0.96"
"188","0.000146","0.144","0.197","0.965"
"189","0.000149","0.134","0.183","0.964"
"190","0.000151","0.137","0.187","0.966"
"191","0.000154","0.136","0.186","0.969"
"192","0.000157","0.145","0.2","0.973"
"193","0.00016","0.137","0.19","0.979"
"194","0.000163","0.124","0.17","0.975"
"195","0.000166","0.131","0.18","0.974"
"196","0.000169","0.136","0.186","0.968"
"197","0.000172","0.137","0.188","0.967"
"198","0.000175","0.161","0.221","0.967"
"199","0.000178","0.151","0.208","0.969"
"200","0.000182","0.155","0.212","0.97"
"201","0.000185","0.13","0.18","0.974"
"202","0.000189","0.119","0.166","0.984"
"203","0.000192","0.134","0.189","0.992"
"204","0.000196","0.137","0.193","0.994"
"205","0.000199","0.145","0.204","0.997"
"206","0.000203","0.137","0.192","0.995"
"207","0.000207","0.126","0.176","0.988"
"208","0.000211","0.128","0.178","0.979"
"209","0.000215","0.168","0.232","0.973"
"210","0.000218","0.149","0.204","0.966"
"211","0.000222","0.137","0.188","0.967"
"212","0.000227","0.14","0.192","0.971"
"213","0.000231","0.143","0.197","0.975"
"214","0.000235","0.134","0.185","0.978"
"215","0.00024","0.154","0.213","0.976"
"216","0.000244","0.152","0.209","0.974"
"217","0.000248","0.141","0.194","0.968"
"218","0.000253","0.137","0.189","0.98"
"219","0.000258","0.122","0.17","0.99"
"220","0.000263","0.148","0.207","0.99"
"221","0.000267","0.146","0.204","0.99"
"222","0.000272","0.149","0.21","0.994"
"223","0.000277","0.142","0.2","0.998"
"224","0.000283","0.175","0.248","1"
"225","0.000288","0.146","0.209","1.01"
"226","0.000293","0.128","0.184","1.02"
"227","0.000299","0.142","0.205","1.02"
"228","0.000304","0.135","0.197","1.03"
"229","0.00031","0.152","0.222","1.04"
"230","0.000316","0.14","0.207","1.04"
"231","0.000321","0.146","0.215","1.04"
"232","0.000327","0.141","0.207","1.04"
"233","0.000333","0.132","0.192","1.03"
"234","0.00034","0.136","0.199","1.04"
"235","0.000346","0.138","0.202","1.04"
"236","0.000352","0.117","0.173","1.04"
"237","0.000359","0.117","0.171","1.04"
"238","0.000366","0.121","0.177","1.04"
"239","0.000372","0.133","0.196","1.04"
"240","0.000379","0.129","0.191","1.04"
"241","0.000386","0.12","0.176","1.04"
"242","0.000393","0.125","0.183","1.04"
"243","0.0004","0.129","0.186","1.03"
"244","0.000408","0.113","0.166","1.04"
"245","0.000416","0.13","0.192","1.04"
"246","0.000423","0.124","0.182","1.04"
"247","0.000431","0.133","0.194","1.03"
"248","0.000439","0.134","0.194","1.02"
"249","0.000447","0.124","0.178","1.01"
"250","0.000456","0.123","0.175","1"
"251","0.000464","0.115","0.161","0.992"
"252","0.000473","0.119","0.165","0.979"
"253","0.000481","0.129","0.175","0.961"
"254","0.00049","0.127","0.17","0.95"
"255","0.000499","0.12","0.16","0.945"
"256","0.000509","0.125","0.168","0.955"
"257","0.000518","0.117","0.16","0.965"
"258","0.000528","0.115","0.157","0.965"
"259","0.000537","0.117","0.162","0.977"
"260","0.000547","0.113","0.157","0.984"
"261","0.000558","0.123","0.169","0.972"
"262","0.000568","0.115","0.159","0.974"
"263","0.000578","0.106","0.146","0.974"
"264","0.000589","0.111","0.151","0.962"
"265","0.0006","0.123","0.168","0.97"
"266","0.000611","0.123","0.168","0.97"
"267","0.000623","0.132","0.182","0.975"
"268","0.000634","0.12","0.168","0.994"
"269","0.000646","0.141","0.201","1"
"270","0.000658","0.141","0.204","1.02"
"271","0.00067","0.146","0.212","1.03"
"272","0.000682","0.134","0.194","1.03"
"273","0.000695","0.147","0.214","1.03"
"274","0.000708","0.133","0.195","1.03"
"275","0.000721","0.129","0.189","1.04"
"276","0.000734","0.126","0.189","1.06"
"277","0.000748","0.119","0.177","1.05"
"278","0.000762","0.137","0.201","1.04"
"279","0.000776","0.124","0.181","1.03"
"280","0.00079","0.114","0.167","1.03"
"281","0.000805","0.111","0.161","1.02"
"282","0.00082","0.108","0.153","1"
"283","0.000835","0.108","0.148","0.971"
"284","0.000851","0.111","0.149","0.95"
"285","0.000866","0.122","0.161","0.934"
"286","0.000882","0.127","0.169","0.943"
"287","0.000899","0.118","0.161","0.965"
"288","0.000915","0.109","0.146","0.951"
"289","0.000932","0.111","0.15","0.956"
"290","0.00095","0.129","0.173","0.953"
"291","0.000967","0.123","0.168","0.968"
"292","0.000985","0.149","0.207","0.981"
"293","0.001","0.128","0.185","1.02"
"294","0.00102","0.115","0.17","1.05"
"295","0.00104","0.143","0.212","1.05"
"296","0.00106","0.157","0.236","1.07"
"297","0.00108","0.137","0.208","1.07"
"298","0.0011","0.146","0.227","1.1"
"299","0.00112","0.136","0.203","1.06"
"300","0.00114","0.139","0.2","1.02"
"301","0.00116","0.138","0.19","0.973"
"302","0.00118","0.14","0.182","0.922"
"303","0.00121","0.137","0.176","0.908"
"304","0.00123","0.136","0.177","0.924"
"305","0.00125","0.149","0.197","0.933"
"306","0.00127","0.156","0.213","0.962"
"307","0.0013","0.153","0.209","0.962"
"308","0.00132","0.15","0.21","0.991"
"309","0.00135","0.163","0.24","1.04"
"310","0.00137","0.154","0.228","1.05"
"311","0.0014","0.137","0.206","1.06"
"312","0.00142","0.141","0.219","1.1"
"313","0.00145","0.137","0.215","1.11"
"314","0.00148","0.143","0.212","1.05"
"315","0.0015","0.132","0.186","0.996"
"316","0.00153","0.128","0.171","0.945"
"317","0.00156","0.126","0.167","0.936"
"318","0.00159","0.133","0.178","0.947"
"319","0.00162","0.122","0.164","0.946"
"320","0.00165","0.131","0.175","0.944"
"321","0.00168","0.161","0.225","0.988"
"322","0.00171","0.148","0.213","1.02"
"323","0.00174","0.146","0.213","1.03"
"324","0.00177","0.132","0.203","1.09"
"325","0.00181","0.145","0.225","1.09"
"326","0.00184","0.117","0.175","1.06"
"327","0.00187","0.122","0.17","0.988"
"328","0.00191","0.132","0.176","0.942"
"329","0.00194","0.119","0.158","0.941"
"330","0.00198","0.131","0.173","0.935"
"331","0.00202","0.164","0.228","0.983"
"332","0.00205","0.126","0.188","1.05"
"333","0.00209","0.158","0.238","1.06"
"334","0.00213","0.155","0.243","1.11"
"335","0.00217","0.148","0.219","1.05"
"336","0.00221","0.147","0.197","0.947"
"337","0.00225","0.143","0.181","0.896"
"338","0.00229","0.152","0.194","0.9"
"339","0.00234","0.164","0.216","0.933"
"340","0.00238","0.169","0.242","1.01"
"341","0.00242","0.15","0.226","1.07"
"342","0.00247","0.153","0.241","1.12"
"343","0.00251","0.147","0.226","1.08"
"344","0.00256","0.141","0.195","0.978"
"345","0.00261","0.135","0.18","0.941"
"346","0.00266","0.139","0.182","0.924"
"347","0.00271","0.16","0.216","0.954"
"348","0.00276","0.16","0.226","0.998"
"349","0.00281","0.141","0.215","1.08"
"350","0.00286","0.132","0.203","1.08"
"351","0.00291","0.13","0.182","0.993"
"352","0.00297","0.132","0.176","0.947"
"353","0.00302","0.139","0.182","0.924"
"354","0.00308","0.141","0.2","1"
"355","0.00313","0.161","0.245","1.08"
"356","0.00319","0.152","0.234","1.09"
"357","0.00325","0.15","0.201","0.949"
"358","0.00331","0.151","0.196","0.921"
"359","0.00337","0.167","0.228","0.965"
"360","0.00344","0.17","0.257","1.06"
"361","0.0035","0.157","0.256","1.15"
"362","0.00356","0.147","0.23","1.11"
"363","0.00363","0.141","0.199","0.996"
"364","0.0037","0.147","0.195","0.938"
"365","0.00377","0.168","0.238","1"
"366","0.00384","0.15","0.23","1.08"
"367","0.00391","0.126","0.189","1.06"
"368","0.00398","0.143","0.193","0.954"
"369","0.00405","0.142","0.182","0.908"
"370","0.00413","0.147","0.214","1.03"
"371","0.00421","0.156","0.25","1.13"
"372","0.00428","0.153","0.212","0.979"
"373","0.00436","0.159","0.205","0.913"
"374","0.00444","0.174","0.248","1.01"
"375","0.00453","0.161","0.257","1.13"
"376","0.00461","0.151","0.227","1.06"
"377","0.00469","0.151","0.207","0.969"
"378","0.00478","0.177","0.243","0.971"
"379","0.00487","0.156","0.236","1.07"
"380","0.00496","0.127","0.184","1.02"
"381","0.00505","0.134","0.175","0.925"
"382","0.00515","0.149","0.214","1.01"
"383","0.00524","0.159","0.256","1.14"
"384","0.00534","0.154","0.203","0.931"
"385","0.00544","0.167","0.213","0.902"
"386","0.00554","0.163","0.247","1.07"
"387","0.00564","0.152","0.224","1.04"
"388","0.00575","0.155","0.202","0.925"
"389","0.00585","0.17","0.239","0.996"
"390","0.00596","0.139","0.213","1.08"
"391","0.00607","0.14","0.185","0.933"
"392","0.00618","0.152","0.216","1"
"393","0.0063","0.158","0.239","1.07"
"394","0.00642","0.156","0.193","0.875"
"395","0.00653","0.171","0.24","0.991"
"396","0.00666","0.157","0.238","1.08"
"397","0.00678","0.155","0.202","0.92"
"398","0.0069","0.167","0.239","1.01"
"399","0.00703","0.13","0.186","1.01"
"400","0.00716","0.157","0.203","0.916"
"401","0.0073","0.162","0.256","1.12"
"402","0.00743","0.155","0.198","0.907"
"403","0.00757","0.173","0.254","1.04"
"404","0.00771","0.152","0.234","1.09"
"405","0.00785","0.168","0.231","0.969"
"406","0.008","0.154","0.242","1.11"
"407","0.00815","0.141","0.186","0.935"
"408","0.0083","0.164","0.248","1.07"
"409","0.00845","0.154","0.198","0.91"
"410","0.00861","0.171","0.246","1.02"
"411","0.00877","0.152","0.214","1"
"412","0.00893","0.176","0.244","0.98"
"413","0.00909","0.131","0.19","1.03"
"414","0.00926","0.156","0.213","0.963"
"415","0.00943","0.157","0.22","0.994"
"416","0.00961","0.175","0.238","0.961"
"417","0.00979","0.151","0.221","1.03"
"418","0.00997","0.174","0.243","0.986"
"419","0.0102","0.136","0.189","0.978"
"420","0.0103","0.158","0.231","1.04"
"421","0.0105","0.155","0.194","0.883"
"422","0.0107","0.163","0.25","1.09"
"423","0.0109","0.164","0.216","0.932"
"424","0.0111","0.142","0.212","1.06"
"425","0.0113","0.158","0.219","0.977"
"426","0.0115","0.156","0.197","0.896"
"427","0.0118","0.161","0.247","1.09"
"428","0.012","0.166","0.221","0.942"
"429","0.0122","0.135","0.193","1.01"
"430","0.0124","0.156","0.235","1.07"
"431","0.0127","0.163","0.204","0.885"
"432","0.0129","0.15","0.212","0.996"
"433","0.0131","0.161","0.235","1.03"
"434","0.0134","0.151","0.199","0.932"
"435","0.0136","0.155","0.196","0.895"
"436","0.0139","0.156","0.236","1.07"
"437","0.0141","0.165","0.237","1.01"
"438","0.0144","0.147","0.194","0.935"
"439","0.0147","0.155","0.197","0.901"
"440","0.0149","0.152","0.224","1.04"
"441","0.0152","0.152","0.226","1.05"
"442","0.0155","0.157","0.226","1.02"
"443","0.0158","0.166","0.214","0.914"
"444","0.0161","0.16","0.21","0.926"
"445","0.0164","0.134","0.179","0.947"
"446","0.0167","0.154","0.213","0.975"
"447","0.017","0.153","0.229","1.06"
"448","0.0173","0.145","0.214","1.04"
"449","0.0176","0.155","0.232","1.06"
"450","0.0179","0.159","0.239","1.06"
"451","0.0183","0.156","0.229","1.04"
"452","0.0186","0.153","0.229","1.06"
"453","0.019","0.161","0.245","1.08"
"454","0.0193","0.157","0.237","1.06"
"455","0.0197","0.152","0.229","1.07"
"456","0.02","0.156","0.236","1.07"
"457","0.0204","0.143","0.211","1.04"
"458","0.0208","0.153","0.216","1"
"459","0.0212","0.151","0.215","1.01"
"460","0.0216","0.136","0.185","0.961"
"461","0.022","0.158","0.211","0.948"
"462","0.0224","0.157","0.226","1.02"
"463","0.0228","0.147","0.219","1.05"
"464","0.0232","0.149","0.222","1.05"
"465","0.0236","0.133","0.183","0.975"
"466","0.0241","0.156","0.222","1.01"
"467","0.0245","0.141","0.209","1.05"
"468","0.025","0.149","0.201","0.955"
"469","0.0254","0.154","0.219","1"
"470","0.0259","0.144","0.21","1.03"
"471","0.0264","0.152","0.212","0.988"
"472","0.0269","0.143","0.209","1.03"
"473","0.0274","0.149","0.215","1.02"
"474","0.0279","0.142","0.207","1.03"
"475","0.0284","0.15","0.217","1.02"
"476","0.0289","0.141","0.206","1.03"
"477","0.0295","0.149","0.213","1.01"
"478","0.03","0.143","0.207","1.03"
"479","0.0306","0.15","0.213","1.01"
"480","0.0311","0.145","0.203","0.992"
"481","0.0317","0.139","0.203","1.03"
"482","0.0323","0.147","0.205","0.988"
"483","0.0329","0.13","0.186","1.01"
"484","0.0335","0.146","0.214","1.03"
"485","0.0341","0.139","0.199","1.01"
"486","0.0348","0.141","0.203","1.02"
"487","0.0354","0.145","0.204","0.997"
"488","0.0361","0.129","0.187","1.02"
"489","0.0367","0.144","0.208","1.02"
"490","0.0374","0.144","0.202","0.994"
"491","0.0381","0.128","0.185","1.02"
"492","0.0388","0.143","0.207","1.02"
"493","0.0395","0.141","0.2","1"
"494","0.0403","0.132","0.189","1.01"
"495","0.041","0.133","0.19","1.01"
"496","0.0418","0.142","0.205","1.02"
"497","0.0425","0.139","0.198","1.01"
"498","0.0433","0.128","0.184","1.02"
"499","0.0441","0.131","0.186","1"
"500","0.045","0.138","0.202","1.04"
"501","0.0458","0.137","0.193","1"
"502","0.0466","0.134","0.191","1.01"
"503","0.0475","0.127","0.179","0.998"
"504","0.0484","0.124","0.181","1.03"
"505","0.0493","0.128","0.181","1"
"506","0.0502","0.129","0.189","1.03"
"507","0.0511","0.135","0.197","1.03"
"508","0.0521","0.136","0.192","1"
"509","0.053","0.133","0.186","0.992"
"510","0.054","0.132","0.187","1"
"511","0.055","0.13","0.187","1.01"
"512","0.056","0.129","0.186","1.02"
"513","0.0571","0.129","0.186","1.02"
"514","0.0581","0.13","0.185","1.01"
"515","0.0592","0.131","0.184","0.996"
"516","0.0603","0.13","0.183","0.998"
"517","0.0614","0.129","0.188","1.03"
"518","0.0626","0.124","0.181","1.03"
"519","0.0637","0.121","0.172","1.01"
"520","0.0649","0.118","0.172","1.02"
"521","0.0661","0.119","0.168","0.996"
"522","0.0673","0.122","0.177","1.02"
"523","0.0686","0.124","0.177","1.01"
"524","0.0699","0.118","0.171","1.02"
"525","0.0711","0.115","0.164","1.01"
"526","0.0725","0.119","0.17","1.01"
"527","0.0738","0.12","0.172","1.02"
"528","0.0752","0.115","0.165","1.02"
"529","0.0766","0.117","0.167","1.01"
"530","0.078","0.117","0.168","1.02"
"531","0.0794","0.112","0.16","1.01"
"532","0.0809","0.118","0.17","1.02"
"533","0.0824","0.113","0.162","1.01"
"534","0.0839","0.117","0.168","1.01"
"535","0.0855","0.112","0.16","1.01"
"536","0.0871","0.116","0.167","1.02"
"537","0.0887","0.112","0.158","1"
"538","0.0903","0.113","0.16","1"
"539","0.092","0.11","0.157","1.01"
"540","0.0937","0.11","0.159","1.02"
"541","0.0955","0.112","0.16","1.01"
"542","0.0972","0.11","0.157","1.01"
"543","0.099","0.11","0.157","1.01"
"544","0.101","0.109","0.159","1.03"
"545","0.103","0.108","0.154","1.01"
"546","0.105","0.108","0.156","1.02"
"547","0.107","0.107","0.154","1.01"
"548","0.109","0.107","0.153","1.01"
"549","0.111","0.108","0.155","1.01"
"550","0.113","0.107","0.154","1.01"
"551","0.115","0.106","0.152","1.02"
"552","0.117","0.104","0.15","1.02"
"553","0.119","0.103","0.149","1.02"
"554","0.121","0.103","0.149","1.02"
"555","0.123","0.102","0.148","1.02"
"556","0.126","0.104","0.151","1.02"
"557","0.128","0.104","0.15","1.02"
"558","0.13","0.102","0.147","1.02"
"559","0.133","0.103","0.148","1.01"
"560","0.135","0.102","0.148","1.02"
"561","0.138","0.1","0.146","1.03"
"562","0.14","0.101","0.147","1.03"
"563","0.143","0.0999","0.146","1.03"
"564","0.146","0.1","0.145","1.03"
"565","0.148","0.0992","0.143","1.02"
"566","0.151","0.0986","0.143","1.03"
"567","0.154","0.0991","0.144","1.03"
"568","0.157","0.0993","0.144","1.02"
"569","0.16","0.0973","0.141","1.03"
"570","0.163","0.0978","0.141","1.02"
"571","0.166","0.0965","0.141","1.03"
"572","0.169","0.096","0.139","1.03"
"573","0.172","0.0963","0.14","1.03"
"574","0.175","0.0968","0.14","1.02"
"575","0.178","0.0978","0.143","1.03"
"576","0.182","0.0974","0.142","1.03"
"577","0.185","0.0973","0.143","1.04"
"578","0.188","0.0954","0.14","1.04"
"579","0.192","0.0969","0.141","1.03"
"580","0.195","0.0939","0.137","1.03"
"581","0.199","0.0962","0.14","1.03"
"582","0.203","0.0952","0.138","1.03"
"583","0.206","0.0962","0.141","1.04"
"584","0.21","0.093","0.136","1.04"
"585","0.214","0.0932","0.137","1.04"
"586","0.218","0.0991","0.146","1.04"
"587","0.222","0.0937","0.137","1.04"
"588","0.226","0.0936","0.137","1.04"
"589","0.231","0.0906","0.133","1.04"
"590","0.235","0.0959","0.141","1.04"
"591","0.239","0.093","0.136","1.03"
"592","0.244","0.0959","0.14","1.03"
"593","0.248","0.087","0.127","1.03"
"594","0.253","0.0904","0.132","1.03"
"595","0.257","0.0914","0.134","1.03"
"596","0.262","0.0885","0.128","1.02"
"597","0.267","0.0891","0.13","1.03"
"598","0.272","0.0853","0.124","1.03"
"599","0.277","0.0881","0.128","1.02"
"600","0.282","0.0855","0.124","1.02"
