"Meas. Pts.","Sliding Speed","Friction Factor","Frictional Force","Normal Force"
"144","0.000065","0.0824","0.117","1"
"145","0.0000662","0.0822","0.117","1"
"146","0.0000674","0.0828","0.118","1.01"
"147","0.0000687","0.0837","0.12","1.01"
"148","0.00007","0.0852","0.122","1.01"
"149","0.0000713","0.085","0.122","1.01"
"150","0.0000726","0.0864","0.124","1.01"
"151","0.0000739","0.0863","0.124","1.01"
"152","0.0000753","0.0857","0.123","1.01"
"153","0.0000767","0.0863","0.123","1.01"
"154","0.0000781","0.0879","0.126","1.01"
"155","0.0000796","0.088","0.126","1.01"
"156","0.000081","0.0872","0.126","1.02"
"157","0.0000825","0.0867","0.125","1.02"
"158","0.0000841","0.086","0.124","1.02"
"159","0.0000856","0.0851","0.123","1.02"
"160","0.0000872","0.0849","0.123","1.02"
"161","0.0000888","0.0841","0.122","1.02"
"162","0.0000905","0.0831","0.12","1.02"
"163","0.0000922","0.0827","0.12","1.02"
"164","0.0000939","0.0822","0.119","1.02"
"165","0.0000956","0.0827","0.119","1.02"
"166","0.0000974","0.0827","0.119","1.02"
"167","0.0000992","0.0842","0.121","1.02"
"168","0.000101","0.0845","0.121","1.01"
"169","0.000103","0.0852","0.122","1.01"
"170","0.000105","0.0837","0.12","1.01"
"171","0.000107","0.0828","0.119","1.01"
"172","0.000109","0.0821","0.118","1.01"
"173","0.000111","0.0794","0.114","1.01"
"174","0.000113","0.08","0.115","1.01"
"175","0.000115","0.0817","0.117","1.01"
"176","0.000117","0.0841","0.12","1.01"
"177","0.000119","0.0898","0.128","1.01"
"178","0.000121","0.0926","0.132","1.01"
"179","0.000124","0.0926","0.133","1.01"
"180","0.000126","0.0921","0.132","1.01"
"181","0.000128","0.0914","0.131","1.01"
"182","0.000131","0.0943","0.135","1.02"
"183","0.000133","0.0981","0.141","1.02"
"184","0.000136","0.0985","0.141","1.01"
"185","0.000138","0.096","0.138","1.02"
"186","0.000141","0.0943","0.136","1.02"
"187","0.000143","0.0917","0.133","1.03"
"188","0.000146","0.0888","0.129","1.03"
"189","0.000149","0.0886","0.128","1.02"
"190","0.000151","0.0896","0.13","1.03"
"191","0.000154","0.09","0.131","1.03"
"192","0.000157","0.0898","0.131","1.03"
"193","0.00016","0.0895","0.131","1.03"
"194","0.000163","0.0877","0.127","1.03"
"195","0.000166","0.0841","0.121","1.02"
"196","0.000169","0.0819","0.118","1.02"
"197","0.000172","0.0838","0.12","1.01"
"198","0.000175","0.0891","0.127","1.01"
"199","0.000179","0.0881","0.126","1.01"
"200","0.000182","0.0864","0.124","1.01"
"201","0.000185","0.0889","0.127","1.01"
"202","0.000189","0.0931","0.133","1.01"
"203","0.000192","0.0917","0.131","1.01"
"204","0.000196","0.0865","0.124","1.01"
"205","0.000199","0.0857","0.122","1.01"
"206","0.000203","0.0848","0.121","1.01"
"207","0.000207","0.0855","0.121","1"
"208","0.000211","0.0815","0.115","0.994"
"209","0.000215","0.0788","0.109","0.981"
"210","0.000219","0.0814","0.112","0.976"
"211","0.000223","0.0832","0.114","0.971"
"212","0.000227","0.0826","0.113","0.965"
"213","0.000231","0.0833","0.114","0.967"
"214","0.000235","0.0838","0.114","0.962"
"215","0.000239","0.0848","0.116","0.965"
"216","0.000244","0.0823","0.112","0.964"
"217","0.000249","0.0826","0.113","0.963"
"218","0.000253","0.0814","0.111","0.964"
"219","0.000258","0.0786","0.106","0.954"
"220","0.000263","0.0766","0.104","0.964"
"221","0.000267","0.0775","0.106","0.963"
"222","0.000272","0.0785","0.107","0.962"
"223","0.000277","0.0844","0.114","0.957"
"224","0.000283","0.0857","0.117","0.968"
"225","0.000288","0.0873","0.12","0.97"
"226","0.000293","0.0854","0.117","0.971"
"227","0.000299","0.0868","0.119","0.969"
"228","0.000304","0.0858","0.117","0.969"
"229","0.00031","0.0856","0.117","0.968"
"230","0.000315","0.0866","0.118","0.963"
"231","0.000321","0.0861","0.118","0.967"
"232","0.000327","0.0915","0.125","0.968"
"233","0.000333","0.0915","0.126","0.971"
"234","0.00034","0.09","0.123","0.968"
"235","0.000346","0.0905","0.124","0.968"
"236","0.000352","0.0914","0.126","0.973"
"237","0.000359","0.0883","0.122","0.976"
"238","0.000365","0.0855","0.119","0.983"
"239","0.000372","0.0896","0.124","0.977"
"240","0.000379","0.0914","0.127","0.981"
"241","0.000386","0.0914","0.128","0.993"
"242","0.000393","0.0892","0.126","0.999"
"243","0.000401","0.0917","0.131","1.01"
"244","0.000408","0.0959","0.138","1.02"
"245","0.000416","0.1","0.146","1.03"
"246","0.000423","0.101","0.148","1.03"
"247","0.000431","0.098","0.143","1.03"
"248","0.000439","0.0959","0.141","1.04"
"249","0.000447","0.0967","0.142","1.04"
"250","0.000456","0.0969","0.143","1.04"
"251","0.000464","0.0971","0.144","1.05"
"252","0.000473","0.098","0.145","1.04"
"253","0.000481","0.0975","0.143","1.04"
"254","0.00049","0.0909","0.134","1.04"
"255","0.000499","0.0963","0.143","1.05"
"256","0.000509","0.0917","0.135","1.04"
"257","0.000518","0.0889","0.13","1.03"
"258","0.000528","0.0859","0.125","1.03"
"259","0.000537","0.0862","0.122","1"
"260","0.000547","0.0855","0.12","0.989"
"261","0.000558","0.0906","0.125","0.976"
"262","0.000568","0.0847","0.115","0.964"
"263","0.000578","0.0807","0.11","0.962"
"264","0.000589","0.0792","0.106","0.946"
"265","0.0006","0.0799","0.108","0.96"
"266","0.000611","0.0906","0.123","0.956"
"267","0.000623","0.0946","0.129","0.964"
"268","0.000634","0.0949","0.131","0.979"
"269","0.000646","0.0948","0.131","0.976"
"270","0.000658","0.101","0.138","0.962"
"271","0.00067","0.0894","0.124","0.982"
"272","0.000682","0.0848","0.118","0.981"
"273","0.000695","0.09","0.124","0.973"
"274","0.000708","0.09","0.125","0.98"
"275","0.000721","0.0961","0.136","1"
"276","0.000734","0.0972","0.139","1.01"
"277","0.000748","0.0986","0.144","1.03"
"278","0.000762","0.086","0.127","1.04"
"279","0.000776","0.1","0.145","1.02"
"280","0.00079","0.0973","0.142","1.03"
"281","0.000805","0.0989","0.145","1.03"
"282","0.00082","0.103","0.153","1.05"
"283","0.000835","0.0993","0.149","1.06"
"284","0.000851","0.102","0.153","1.06"
"285","0.000866","0.0945","0.144","1.07"
"286","0.000882","0.0981","0.146","1.05"
"287","0.000899","0.101","0.149","1.05"
"288","0.000915","0.0913","0.133","1.03"
"289","0.000932","0.0968","0.138","1.01"
"290","0.00095","0.105","0.151","1.01"
"291","0.000967","0.0998","0.143","1.01"
"292","0.000985","0.0993","0.142","1.01"
"293","0.001","0.0986","0.14","1"
"294","0.00102","0.089","0.124","0.984"
"295","0.00104","0.103","0.139","0.956"
"296","0.00106","0.102","0.139","0.963"
"297","0.00108","0.105","0.144","0.968"
"298","0.0011","0.0976","0.136","0.985"
"299","0.00112","0.1","0.142","1"
"300","0.00114","0.0979","0.137","0.991"
"301","0.00116","0.11","0.154","0.991"
"302","0.00118","0.108","0.155","1.02"
"303","0.00121","0.1","0.144","1.01"
"304","0.00123","0.103","0.148","1.02"
"305","0.00125","0.0937","0.129","0.977"
"306","0.00127","0.0993","0.133","0.949"
"307","0.0013","0.095","0.124","0.92"
"308","0.00132","0.101","0.129","0.903"
"309","0.00135","0.101","0.129","0.9"
"310","0.00137","0.106","0.138","0.922"
"311","0.0014","0.101","0.137","0.964"
"312","0.00142","0.103","0.145","0.993"
"313","0.00145","0.113","0.165","1.03"
"314","0.00148","0.107","0.16","1.05"
"315","0.0015","0.112","0.172","1.09"
"316","0.00153","0.107","0.166","1.09"
"317","0.00156","0.0947","0.144","1.07"
"318","0.00159","0.101","0.143","1"
"319","0.00162","0.0888","0.121","0.965"
"320","0.00165","0.104","0.138","0.937"
"321","0.00168","0.105","0.142","0.961"
"322","0.00171","0.0973","0.134","0.973"
"323","0.00174","0.102","0.141","0.978"
"324","0.00177","0.109","0.157","1.02"
"325","0.00181","0.105","0.153","1.03"
"326","0.00184","0.111","0.164","1.05"
"327","0.00187","0.113","0.171","1.07"
"328","0.00191","0.107","0.167","1.1"
"329","0.00194","0.101","0.156","1.09"
"330","0.00198","0.114","0.17","1.06"
"331","0.00202","0.11","0.162","1.04"
"332","0.00205","0.0987","0.141","1.01"
"333","0.00209","0.111","0.153","0.976"
"334","0.00213","0.109","0.153","0.995"
"335","0.00217","0.109","0.154","1"
"336","0.00221","0.117","0.169","1.02"
"337","0.00225","0.113","0.164","1.03"
"338","0.00229","0.107","0.146","0.97"
"339","0.00234","0.108","0.139","0.908"
"340","0.00238","0.112","0.139","0.88"
"341","0.00242","0.111","0.143","0.91"
"342","0.00247","0.115","0.158","0.977"
"343","0.00251","0.116","0.168","1.03"
"344","0.00256","0.115","0.176","1.09"
