"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"66","0.1957","0.2782","0.00001552","1.005"
"67","0.1967","0.2795","0.0000158","1.005"
"68","0.1975","0.2807","0.0000161","1.005"
"69","0.1979","0.2812","0.0000164","1.005"
"70","0.1982","0.2816","0.0000167","1.004"
"71","0.1981","0.2814","0.00001701","1.004"
"72","0.1982","0.2815","0.00001733","1.004"
"73","0.1983","0.2817","0.00001765","1.005"
"74","0.1987","0.2822","0.00001797","1.004"
"75","0.199","0.2825","0.00001831","1.004"
"76","0.1989","0.2824","0.00001864","1.004"
"77","0.1993","0.283","0.00001899","1.004"
"78","0.1996","0.2835","0.00001935","1.004"
"79","0.2","0.284","0.00001969","1.004"
"80","0.2003","0.2843","0.00002007","1.004"
"81","0.2001","0.2839","0.00002044","1.003"
"82","0.2006","0.2846","0.00002082","1.003"
"83","0.2012","0.2853","0.0000212","1.003"
"84","0.2009","0.285","0.00002159","1.003"
"85","0.2007","0.2847","0.000022","1.003"
"86","0.201","0.2852","0.00002241","1.003"
"87","0.2012","0.2853","0.00002283","1.003"
"88","0.2013","0.2854","0.00002324","1.003"
"89","0.2014","0.2855","0.00002367","1.002"
"90","0.2017","0.2858","0.00002412","1.002"
"91","0.2017","0.2859","0.00002456","1.002"
"92","0.2022","0.2866","0.00002501","1.002"
"93","0.2028","0.2873","0.00002547","1.001"
"94","0.2031","0.2877","0.00002596","1.001"
"95","0.203","0.2874","0.00002643","1.001"
"96","0.2033","0.288","0.00002692","1.002"
"97","0.2035","0.2882","0.00002742","1.001"
"98","0.2038","0.2886","0.00002793","1.001"
"99","0.2046","0.2896","0.00002844","1.001"
"100","0.2049","0.29","0.00002897","1.001"
"101","0.205","0.2901","0.00002951","1.001"
"102","0.2055","0.2906","0.00003006","1"
"103","0.2068","0.2923","0.00003062","0.9998"
"104","0.208","0.294","0.00003118","0.9996"
"105","0.2078","0.2938","0.00003176","0.9995"
"106","0.2071","0.2927","0.00003235","0.9994"
"107","0.2073","0.293","0.00003294","0.9994"
"108","0.207","0.2926","0.00003356","0.9994"
"109","0.2076","0.2933","0.00003418","0.9993"
"110","0.2082","0.2942","0.00003481","0.9991"
"111","0.2094","0.2959","0.00003546","0.9989"
"112","0.21","0.2966","0.00003612","0.9986"
"113","0.2102","0.2966","0.00003679","0.9977"
"114","0.2106","0.2972","0.00003747","0.9978"
"115","0.2107","0.2971","0.00003816","0.9973"
"116","0.2106","0.2968","0.00003887","0.9966"
"117","0.21","0.2959","0.00003959","0.9964"
"118","0.2105","0.2964","0.00004033","0.9957"
"119","0.2107","0.2965","0.00004108","0.995"
"120","0.2115","0.2977","0.00004184","0.9952"
"121","0.2116","0.2976","0.00004261","0.9943"
"122","0.2117","0.2977","0.0000434","0.9945"
"123","0.2117","0.2975","0.00004421","0.9938"
"124","0.2113","0.2967","0.00004503","0.9931"
"125","0.2116","0.297","0.00004585","0.9926"
"126","0.2119","0.2973","0.00004671","0.9921"
"127","0.2128","0.2983","0.00004758","0.9911"
"128","0.2134","0.299","0.00004846","0.9906"
"129","0.213","0.2981","0.00004935","0.9897"
"130","0.2139","0.2991","0.00005026","0.9887"
"131","0.2136","0.2987","0.0000512","0.9887"
"132","0.2138","0.2987","0.00005215","0.9879"
"133","0.2121","0.2962","0.00005311","0.9876"
"134","0.2128","0.2976","0.0000541","0.989"
"135","0.2134","0.2983","0.00005511","0.9881"
"136","0.2142","0.2989","0.00005611","0.9868"
"137","0.2138","0.2984","0.00005716","0.9867"
"138","0.2138","0.2981","0.00005822","0.9859"
"139","0.214","0.2979","0.00005931","0.9844"
"140","0.2132","0.2964","0.0000604","0.9831"
"141","0.2138","0.2967","0.00006152","0.9815"
"142","0.2141","0.2968","0.00006267","0.9805"
"143","0.2134","0.2955","0.00006384","0.9793"
"144","0.2124","0.2936","0.000065","0.9776"
"145","0.2108","0.2919","0.0000662","0.9792"
"146","0.2108","0.2922","0.00006745","0.9803"
"147","0.2122","0.2935","0.0000687","0.9781"
"148","0.2129","0.2943","0.00006997","0.9775"
"149","0.2125","0.2934","0.00007127","0.9764"
"150","0.2123","0.2929","0.00007259","0.9757"
"151","0.2106","0.2908","0.00007393","0.9764"
"152","0.2096","0.289","0.0000753","0.9751"
"153","0.2096","0.2897","0.00007668","0.9774"
"154","0.2091","0.2887","0.0000781","0.9763"
"155","0.2088","0.288","0.00007954","0.9751"
"156","0.2087","0.2875","0.00008102","0.9742"
"157","0.2072","0.2859","0.00008255","0.9756"
"158","0.2069","0.2852","0.00008406","0.9749"
"159","0.2065","0.2848","0.00008564","0.9751"
"160","0.2061","0.2843","0.00008719","0.9752"
"161","0.2053","0.2845","0.00008884","0.9797"
"162","0.2049","0.2835","0.00009049","0.9783"
"163","0.2041","0.2828","0.00009217","0.9799"
"164","0.2033","0.2823","0.00009387","0.9819"
"165","0.2032","0.2826","0.00009561","0.9835"
"166","0.2038","0.2835","0.00009738","0.9834"
"167","0.2031","0.2821","0.00009922","0.9821"
"168","0.2021","0.2803","0.0001011","0.9808"
"169","0.2044","0.2836","0.0001029","0.981"
"170","0.2052","0.2845","0.0001048","0.9804"
"171","0.2062","0.2858","0.0001067","0.9803"
"172","0.2071","0.2868","0.0001087","0.9794"
"173","0.2069","0.2865","0.0001108","0.979"
"174","0.2069","0.2871","0.0001128","0.9813"
"175","0.208","0.2886","0.0001149","0.9811"
"176","0.2096","0.2908","0.000117","0.9811"
"177","0.2114","0.2942","0.0001191","0.984"
"178","0.2114","0.2943","0.0001214","0.9845"
"179","0.212","0.2973","0.0001237","0.9916"
"180","0.2129","0.2979","0.000126","0.9895"
"181","0.2131","0.2984","0.0001283","0.99"
"182","0.214","0.2992","0.0001307","0.9887"
"183","0.2156","0.3012","0.0001331","0.9878"
"184","0.2173","0.3034","0.0001355","0.9873"
"185","0.2172","0.303","0.000138","0.9865"
"186","0.2177","0.3031","0.0001406","0.9848"
"187","0.2212","0.3077","0.0001432","0.9837"
"188","0.2214","0.3075","0.0001459","0.9822"
"189","0.2215","0.3071","0.0001486","0.9806"
"190","0.2221","0.3074","0.0001513","0.9789"
"191","0.2209","0.3051","0.0001542","0.9768"
"192","0.2215","0.3058","0.000157","0.976"
"193","0.223","0.3079","0.0001599","0.9764"
"194","0.2199","0.3038","0.0001629","0.9765"
"195","0.2187","0.3031","0.0001658","0.9801"
"196","0.2173","0.3023","0.0001689","0.9837"
"197","0.2185","0.3038","0.000172","0.9829"
"198","0.2192","0.3048","0.0001754","0.9833"
"199","0.2209","0.3068","0.0001785","0.9821"
"200","0.2198","0.3053","0.0001818","0.9823"
"201","0.2184","0.3033","0.0001852","0.9823"
"202","0.2185","0.3033","0.0001886","0.9815"
"203","0.2194","0.3051","0.0001922","0.9831"
"204","0.2186","0.3042","0.0001956","0.984"
"205","0.2187","0.3047","0.0001994","0.9849"
"206","0.2187","0.305","0.000203","0.9864"
"207","0.2176","0.3039","0.0002068","0.9876"
"208","0.2196","0.3076","0.0002106","0.9903"
"209","0.219","0.3071","0.0002146","0.9915"
"210","0.2197","0.3086","0.0002184","0.9931"
"211","0.2178","0.3065","0.0002226","0.9951"
"212","0.2182","0.3076","0.0002267","0.9965"
"213","0.2183","0.3081","0.0002309","0.9981"
"214","0.2175","0.3073","0.000235","0.9991"
"215","0.2174","0.3078","0.0002395","1.001"
"216","0.2167","0.3082","0.000244","1.005"
"217","0.217","0.3092","0.0002485","1.008"
"218","0.218","0.3116","0.0002532","1.01"
"219","0.2183","0.3131","0.0002577","1.014"
"220","0.2187","0.3144","0.0002626","1.017"
"221","0.22","0.3175","0.0002674","1.02"
"222","0.2216","0.3206","0.0002724","1.023"
"223","0.2208","0.3199","0.0002774","1.024"
"224","0.2199","0.3187","0.0002825","1.025"
"225","0.218","0.3172","0.0002878","1.029"
"226","0.2178","0.3173","0.0002931","1.03"
"227","0.2161","0.3141","0.0002986","1.028"
"228","0.2157","0.3147","0.0003042","1.032"
"229","0.2161","0.3157","0.0003097","1.033"
"230","0.2178","0.3193","0.0003155","1.037"
"231","0.2195","0.321","0.0003214","1.034"
"232","0.2185","0.319","0.0003274","1.032"
"233","0.2187","0.3195","0.0003333","1.033"
"234","0.2184","0.3193","0.0003395","1.034"
"235","0.2209","0.3223","0.0003458","1.032"
"236","0.2198","0.3194","0.0003522","1.027"
"237","0.2177","0.3158","0.0003588","1.026"
"238","0.2189","0.3177","0.0003654","1.026"
"239","0.2201","0.3191","0.0003721","1.025"
"240","0.2174","0.314","0.0003791","1.022"
"241","0.2168","0.3116","0.0003861","1.016"
"242","0.2123","0.3031","0.0003933","1.01"
"243","0.2087","0.297","0.0004006","1.006"
"244","0.2079","0.2943","0.000408","1.001"
"245","0.2069","0.2913","0.0004155","0.9957"
"246","0.2055","0.2877","0.0004233","0.9903"
"247","0.2052","0.2858","0.0004311","0.985"
"248","0.2054","0.285","0.0004391","0.9815"
"249","0.2062","0.2854","0.0004472","0.9786"
"250","0.2079","0.2864","0.0004555","0.9739"
"251","0.2103","0.289","0.000464","0.9716"
"252","0.2138","0.2934","0.0004726","0.9704"
"253","0.2163","0.2966","0.0004813","0.9696"
"254","0.2173","0.299","0.0004903","0.9732"
"255","0.2163","0.2972","0.0004993","0.9714"
"256","0.2139","0.2933","0.0005086","0.9697"
"257","0.2127","0.2921","0.000518","0.9709"
"258","0.2116","0.2909","0.0005277","0.972"
"259","0.2107","0.2897","0.0005374","0.972"
"260","0.2114","0.2915","0.0005474","0.9749"
"261","0.2099","0.2911","0.0005576","0.9808"
"262","0.2094","0.2918","0.0005679","0.9854"
"263","0.2037","0.2855","0.0005784","0.991"
"264","0.2004","0.2828","0.0005891","0.9976"
"265","0.1999","0.2841","0.0006","1.005"
"266","0.202","0.2883","0.0006112","1.009"
"267","0.2013","0.289","0.0006225","1.015"
"268","0.2057","0.2978","0.000634","1.024"
"269","0.2047","0.2988","0.0006458","1.032"
"270","0.2056","0.3015","0.0006578","1.037"
"271","0.2064","0.3026","0.0006699","1.037"
"272","0.205","0.3011","0.0006824","1.039"
"273","0.2066","0.3031","0.000695","1.038"
"274","0.2083","0.3036","0.0007079","1.03"
"275","0.2103","0.304","0.000721","1.022"
"276","0.2073","0.2966","0.0007344","1.012"
"277","0.2019","0.2855","0.000748","0.9998"
"278","0.2012","0.281","0.0007619","0.9875"
"279","0.1996","0.2752","0.000776","0.9751"
"280","0.1967","0.2683","0.0007904","0.9645"
"281","0.2014","0.2741","0.0008051","0.9621"
"282","0.203","0.2763","0.00082","0.9623"
"283","0.2078","0.2823","0.0008351","0.9608"
"284","0.2039","0.2763","0.0008506","0.9584"
"285","0.2011","0.2736","0.0008664","0.9621"
"286","0.201","0.2745","0.0008824","0.9658"
"287","0.2047","0.2815","0.0008988","0.9721"
"288","0.2037","0.2834","0.0009155","0.984"
"289","0.1994","0.2798","0.0009324","0.9923"
"290","0.2005","0.2837","0.0009498","1.001"
"291","0.2004","0.2869","0.0009673","1.012"
"292","0.1994","0.29","0.0009852","1.029"
"293","0.1965","0.2895","0.001004","1.042"
"294","0.1951","0.287","0.001022","1.04"
"295","0.1944","0.2844","0.001041","1.035"
"296","0.1981","0.2879","0.00106","1.028"
"297","0.1989","0.2856","0.00108","1.015"
"298","0.1954","0.2748","0.0011","0.9944"
"299","0.1921","0.2658","0.00112","0.9787"
"300","0.191","0.2622","0.001141","0.9705"
"301","0.1949","0.2663","0.001162","0.966"
"302","0.2006","0.2733","0.001184","0.9636"
"303","0.1989","0.2726","0.001206","0.9692"
"304","0.1954","0.2689","0.001228","0.973"
"305","0.1918","0.2674","0.001251","0.986"
"306","0.1866","0.2633","0.001274","0.9974"
"307","0.1876","0.2691","0.001298","1.014"
"308","0.1882","0.2736","0.001322","1.028"
"309","0.1849","0.2729","0.001346","1.044"
"310","0.1857","0.2728","0.001371","1.039"
"311","0.1883","0.2738","0.001397","1.028"
"312","0.1847","0.2666","0.001423","1.021"
"313","0.179","0.2537","0.001449","1.002"
"314","0.1811","0.2529","0.001476","0.987"
"315","0.1857","0.2566","0.001503","0.977"
"316","0.1872","0.2549","0.001531","0.9628"
"317","0.183","0.2495","0.00156","0.964"
"318","0.1793","0.2466","0.001588","0.9726"
"319","0.1711","0.2388","0.001618","0.9871"
"320","0.1714","0.2433","0.001648","1.004"
"321","0.1744","0.2524","0.001678","1.023"
"322","0.1738","0.2555","0.00171","1.04"
"323","0.1788","0.2603","0.001741","1.029"
"324","0.1765","0.2513","0.001773","1.007"
"325","0.172","0.2377","0.001806","0.9774"
"326","0.1728","0.2351","0.00184","0.9622"
"327","0.1763","0.2384","0.001874","0.956"
"328","0.1735","0.2367","0.001909","0.9649"
"329","0.1748","0.2417","0.001944","0.9773"
"330","0.1722","0.2426","0.00198","0.9964"
"331","0.1721","0.2491","0.002017","1.024"
"332","0.1673","0.2478","0.002054","1.047"
"333","0.1717","0.2511","0.002092","1.034"
"334","0.17","0.2409","0.002131","1.002"
"335","0.1664","0.2299","0.00217","0.9768"
"336","0.1744","0.2376","0.002211","0.9631"
"337","0.1742","0.2367","0.002252","0.9609"
"338","0.166","0.2312","0.002293","0.9849"
"339","0.1641","0.2352","0.002336","1.013"
"340","0.1605","0.2361","0.002379","1.04"
"341","0.1636","0.2414","0.002423","1.043"
"342","0.1579","0.2286","0.002468","1.024"
"343","0.1611","0.2271","0.002514","0.9965"
"344","0.1656","0.2287","0.002561","0.9762"
"345","0.1593","0.2185","0.002608","0.9697"
"346","0.1483","0.2077","0.002657","0.9902"
"347","0.152","0.2188","0.002706","1.018"
"348","0.1525","0.2245","0.002756","1.041"
"349","0.1549","0.2222","0.002807","1.014"
"350","0.1516","0.2087","0.002859","0.9736"
"351","0.1541","0.2081","0.002912","0.9552"
"352","0.1523","0.2068","0.002966","0.9597"
"353","0.1511","0.2118","0.003021","0.9916"
"354","0.1468","0.2147","0.003077","1.035"
"355","0.1519","0.221","0.003134","1.029"
"356","0.1476","0.2046","0.003192","0.9801"
"357","0.1554","0.2113","0.003251","0.961"
"358","0.1501","0.206","0.003312","0.9706"
"359","0.1459","0.2083","0.003373","1.01"
"360","0.1424","0.2112","0.003435","1.048"
"361","0.1411","0.2053","0.003499","1.029"
"362","0.1459","0.2048","0.003564","0.9923"
"363","0.1437","0.1978","0.00363","0.9731"
"364","0.1322","0.1867","0.003697","0.9981"
"365","0.1339","0.1972","0.003766","1.041"
"366","0.1391","0.2008","0.003836","1.021"
"367","0.1356","0.186","0.003907","0.9699"
"368","0.1358","0.1835","0.003979","0.9556"
"369","0.1354","0.1901","0.004053","0.9926"
"370","0.1302","0.1919","0.004128","1.042"
"371","0.134","0.1888","0.004205","0.9959"
"372","0.1391","0.1892","0.004283","0.9616"
"373","0.1326","0.1838","0.004362","0.9806"
"374","0.1286","0.1881","0.004443","1.034"
"375","0.1284","0.1877","0.004525","1.033"
"376","0.1326","0.1852","0.004609","0.9874"
"377","0.1238","0.1716","0.004695","0.9804"
"378","0.1224","0.1784","0.004782","1.03"
"379","0.1258","0.1808","0.00487","1.016"
"380","0.1236","0.1676","0.004961","0.9589"
"381","0.1221","0.1678","0.005052","0.9715"
"382","0.1189","0.1742","0.005146","1.035"
"383","0.122","0.171","0.005241","0.9918"
"384","0.1279","0.1732","0.005339","0.9572"
"385","0.1207","0.1724","0.005438","1.009"
"386","0.1196","0.1774","0.005538","1.049"
"387","0.1215","0.1701","0.005641","0.9901"
"388","0.1114","0.1565","0.005746","0.9931"
"389","0.1132","0.1679","0.005852","1.049"
"390","0.1134","0.1564","0.005961","0.9753"
"391","0.1129","0.1547","0.006071","0.9684"
"392","0.1101","0.1619","0.006184","1.04"
"393","0.1134","0.1572","0.006298","0.9806"
"394","0.1141","0.157","0.006415","0.9729"
"395","0.1096","0.1624","0.006534","1.048"
"396","0.1121","0.1579","0.006655","0.9957"
"397","0.1041","0.146","0.006778","0.9912"
"398","0.1073","0.158","0.006904","1.041"
"399","0.1058","0.1435","0.007032","0.9589"
"400","0.107","0.1515","0.007162","1.001"
"401","0.1062","0.15","0.007295","0.9995"
"402","0.1085","0.148","0.00743","0.964"
"403","0.1033","0.1532","0.007568","1.049"
"404","0.1054","0.147","0.007708","0.9868"
"405","0.0991","0.1422","0.007851","1.014"
"406","0.1004","0.1417","0.007997","0.9977"
"407","0.09991","0.1368","0.008145","0.9682"
"408","0.09947","0.1439","0.008296","1.023"
"409","0.1031","0.1398","0.00845","0.9588"
"410","0.0977","0.1448","0.008607","1.048"
"411","0.09982","0.1388","0.008766","0.9831"
"412","0.0946","0.1397","0.008929","1.044"
"413","0.09491","0.1297","0.009094","0.9661"
"414","0.09448","0.1375","0.009263","1.029"
"415","0.09735","0.1328","0.009434","0.9649"
"416","0.09353","0.137","0.009609","1.036"
"417","0.0951","0.1327","0.009787","0.9864"
"418","0.09067","0.1342","0.009969","1.046"
"419","0.09057","0.1232","0.01015","0.9616"
"420","0.08961","0.1311","0.01034","1.034"
"421","0.09264","0.1271","0.01053","0.9698"
"422","0.08879","0.1295","0.01073","1.031"
"423","0.08631","0.1231","0.01093","1.008"
"424","0.08686","0.1203","0.01113","0.9791"
"425","0.0866","0.1264","0.01134","1.032"
"426","0.08922","0.1217","0.01155","0.9649"
"427","0.0852","0.1242","0.01176","1.031"
"428","0.08277","0.1195","0.01198","1.02"
"429","0.08318","0.1136","0.0122","0.9658"
"430","0.08302","0.1201","0.01243","1.023"
"431","0.08408","0.1195","0.01266","1.005"
"432","0.08339","0.1164","0.01289","0.987"
"433","0.08081","0.1168","0.01313","1.022"
"434","0.08079","0.1164","0.01337","1.019"
"435","0.08231","0.1129","0.01362","0.9703"
"436","0.07948","0.1129","0.01387","1.004"
"437","0.07753","0.1139","0.01413","1.038"
"438","0.07809","0.1117","0.01439","1.012"
"439","0.07956","0.1095","0.01466","0.973"
"440","0.07747","0.109","0.01493","0.9947"
"441","0.07498","0.1075","0.01521","1.014"
"442","0.07495","0.1091","0.01549","1.029"
"443","0.07513","0.1086","0.01578","1.022"
"444","0.07326","0.1039","0.01607","1.003"
"445","0.07277","0.0999","0.01637","0.9708"
"446","0.07373","0.1011","0.01667","0.9692"
"447","0.07192","0.1019","0.01698","1.002"
"448","0.07021","0.09928","0.0173","0.9999"
"449","0.06999","0.09962","0.01762","1.007"
"450","0.06885","0.1006","0.01794","1.033"
"451","0.06811","0.09897","0.01828","1.028"
"452","0.06798","0.098","0.01861","1.019"
"453","0.06696","0.09799","0.01896","1.035"
"454","0.06603","0.0958","0.01931","1.026"
"455","0.0657","0.09399","0.01967","1.011"
"456","0.06511","0.09419","0.02003","1.023"
"457","0.06416","0.09029","0.02041","0.9951"
"458","0.06494","0.08976","0.02078","0.9773"
"459","0.06375","0.08972","0.02117","0.9952"
"460","0.06344","0.08853","0.02156","0.9869"
"461","0.06334","0.09102","0.02196","1.016"
"462","0.06123","0.0892","0.02237","1.03"
"463","0.0605","0.08589","0.02278","1.004"
"464","0.06007","0.08491","0.0232","0.9995"
"465","0.06004","0.08431","0.02364","0.9929"
"466","0.05931","0.08627","0.02407","1.028"
"467","0.05765","0.08194","0.02452","1.005"
"468","0.05881","0.08197","0.02497","0.9855"
"469","0.05685","0.08252","0.02544","1.026"
"470","0.05632","0.07921","0.02591","0.9944"
"471","0.05618","0.08044","0.02639","1.012"
"472","0.05513","0.07873","0.02688","1.01"
"473","0.05505","0.07822","0.02738","1.005"
"474","0.05418","0.07751","0.02788","1.012"
"475","0.05371","0.07643","0.0284","1.006"
"476","0.05287","0.07549","0.02893","1.01"
"477","0.05266","0.07532","0.02946","1.011"
"478","0.05144","0.07292","0.03001","1.002"
"479","0.05153","0.07429","0.03057","1.019"
"480","0.05092","0.07145","0.03113","0.9922"
"481","0.04996","0.0715","0.03171","1.012"
"482","0.05001","0.07172","0.0323","1.014"
"483","0.04906","0.06925","0.0329","0.9981"
"484","0.04831","0.06935","0.03351","1.015"
"485","0.0476","0.0675","0.03413","1.003"
"486","0.0473","0.06787","0.03476","1.015"
"487","0.04714","0.06758","0.0354","1.014"
"488","0.04612","0.06538","0.03606","1.002"
"489","0.04621","0.0665","0.03673","1.017"
"490","0.0452","0.0644","0.03741","1.008"
"491","0.04454","0.06319","0.0381","1.003"
"492","0.04463","0.06416","0.03881","1.016"
"493","0.04382","0.06264","0.03953","1.011"
"494","0.04282","0.06051","0.04026","0.9993"
"495","0.04283","0.06108","0.04101","1.008"
"496","0.04269","0.06172","0.04177","1.022"
"497","0.04149","0.05924","0.04254","1.009"
"498","0.04069","0.05742","0.04333","0.9978"
"499","0.04129","0.05898","0.04413","1.01"
"500","0.04078","0.05893","0.04495","1.022"
"501","0.04045","0.0578","0.04579","1.01"
"502","0.03919","0.05623","0.04663","1.015"
"503","0.03857","0.05434","0.0475","0.9963"
"504","0.03835","0.05493","0.04838","1.013"
"505","0.03864","0.05517","0.04928","1.01"
"506","0.03807","0.05439","0.05019","1.01"
"507","0.03787","0.055","0.05112","1.027"
"508","0.03784","0.05481","0.05207","1.024"
"509","0.03714","0.05313","0.05303","1.011"
"510","0.03632","0.05171","0.05402","1.007"
"511","0.03585","0.05103","0.05502","1.007"
"512","0.03537","0.05039","0.05604","1.007"
"513","0.03504","0.04988","0.05708","1.007"
"514","0.03469","0.04938","0.05813","1.007"
"515","0.03476","0.04968","0.05921","1.011"
"516","0.03487","0.05039","0.06031","1.022"
"517","0.03436","0.04987","0.06143","1.026"
"518","0.03353","0.04805","0.06257","1.013"
"519","0.03332","0.04778","0.06372","1.014"
"520","0.03217","0.04608","0.06491","1.013"
"521","0.03194","0.04543","0.06611","1.006"
"522","0.03195","0.04587","0.06734","1.015"
"523","0.03247","0.04692","0.06858","1.022"
"524","0.0318","0.0456","0.06985","1.014"
"525","0.03067","0.04376","0.07115","1.009"
"526","0.0308","0.04422","0.07247","1.015"
"527","0.03125","0.04506","0.07381","1.02"
"528","0.03005","0.04303","0.07518","1.013"
"529","0.02997","0.04299","0.07657","1.014"
"530","0.03045","0.04386","0.07799","1.018"
"531","0.02935","0.04206","0.07944","1.013"
"532","0.02974","0.04285","0.08091","1.019"
"533","0.0289","0.04132","0.08241","1.011"
"534","0.02926","0.0423","0.08394","1.022"
"535","0.02847","0.04069","0.08549","1.011"
"536","0.02878","0.04158","0.08708","1.021"
"537","0.02819","0.04051","0.08869","1.016"
"538","0.02863","0.04109","0.09034","1.015"
"539","0.02782","0.03975","0.09201","1.01"
"540","0.02761","0.03953","0.09372","1.012"
"541","0.02803","0.0402","0.09546","1.014"
"542","0.02759","0.03955","0.09723","1.014"
"543","0.02744","0.03956","0.09903","1.019"
"544","0.02719","0.03923","0.1009","1.02"
"545","0.02752","0.03959","0.1027","1.017"
"546","0.02716","0.03923","0.1046","1.021"
"547","0.02708","0.03907","0.1066","1.02"
"548","0.02693","0.03877","0.1086","1.018"
"549","0.0267","0.03847","0.1106","1.019"
"550","0.0268","0.03864","0.1126","1.02"
"551","0.02683","0.03874","0.1147","1.021"
"552","0.02666","0.03849","0.1168","1.021"
"553","0.02655","0.03824","0.119","1.019"
"554","0.02647","0.03823","0.1212","1.021"
"555","0.02636","0.03797","0.1235","1.018"
"556","0.02659","0.03855","0.1257","1.025"
"557","0.02701","0.03909","0.1281","1.023"
"558","0.02626","0.03786","0.1305","1.02"
"559","0.0266","0.03839","0.1328","1.02"
"560","0.02701","0.03919","0.1353","1.026"
"561","0.02607","0.03771","0.1379","1.023"
"562","0.02719","0.03934","0.1404","1.023"
"563","0.02599","0.03756","0.143","1.022"
"564","0.02718","0.0394","0.1456","1.025"
"565","0.02674","0.03869","0.1483","1.023"
"566","0.02613","0.03776","0.1511","1.022"
"567","0.02729","0.0396","0.1539","1.026"
"568","0.02745","0.03979","0.1567","1.025"
"569","0.02692","0.03899","0.1597","1.024"
"570","0.0263","0.03805","0.1626","1.023"
"571","0.02624","0.0379","0.1656","1.021"
"572","0.02618","0.03786","0.1687","1.023"
"573","0.0263","0.03802","0.1718","1.022"
"574","0.02684","0.0389","0.175","1.025"
"575","0.02701","0.0393","0.1783","1.029"
"576","0.02857","0.04162","0.1816","1.03"
"577","0.02811","0.04086","0.1849","1.028"
"578","0.02689","0.03902","0.1883","1.026"
"579","0.02912","0.0424","0.1918","1.029"
"580","0.028","0.04068","0.1954","1.027"
"581","0.02888","0.04213","0.199","1.032"
"582","0.02818","0.04097","0.2027","1.028"
"583","0.02925","0.04259","0.2065","1.03"
"584","0.02946","0.04296","0.2103","1.031"
"585","0.029","0.04225","0.2142","1.03"
"586","0.02897","0.04222","0.2182","1.031"
"587","0.02952","0.04302","0.2222","1.031"
"588","0.02969","0.0433","0.2263","1.031"
